ax,ay,az
3.001347,1.890293,1.738518
0.526837,2.305628,3.287940
-1.927823,2.731392,4.714007
-1.315994,2.781297,4.066464
-0.816469,2.853251,3.128816
-0.492607,2.885876,2.418675
-0.286217,2.841482,2.007057
-0.017012,2.712174,1.639888
0.424321,2.497058,1.159359
0.944512,2.202539,0.971304
1.347232,1.898039,0.679620
1.655322,1.598456,0.433175
1.846485,1.325091,0.189886
1.962053,1.063346,0.165689
2.007192,0.844506,-0.005797
2.058314,0.637285,-0.166499
2.027587,0.470287,-0.451607
1.942746,0.288391,-0.509208
1.737443,0.107092,-0.640978
1.565859,-0.053798,-0.880059
1.308891,-0.256252,-0.929505
1.129965,-0.537214,-0.638348
1.029353,-0.736241,-0.644660
1.015485,-0.935120,-0.493690
0.975512,-1.145022,-0.232253
1.013309,-1.264945,-0.241195
0.880610,-1.250197,-0.632562
0.565722,-1.278501,-0.524988
0.056952,-1.235150,-0.450818
-0.417284,-1.157238,-0.403212
-0.711506,-1.077538,-0.386380
-0.790364,-1.054298,-0.227518
-0.752295,-1.001264,-0.255924
-0.590772,-0.950762,-0.273020
-0.489344,-0.860187,-0.413996
-0.384653,-0.738029,-0.635981
-0.379215,-0.627492,-0.750918
-0.380030,-0.520827,-0.878744
-0.414565,-0.396286,-1.112564
-0.452634,-0.323439,-1.063906
-0.586693,-0.312415,-0.714359
-0.698726,-0.279790,-0.487377
-0.720480,-0.268617,-0.327727
-0.601105,-0.302731,-0.202269
-0.460792,-0.336250,-0.233305
-0.386013,-0.350254,-0.290116
-0.342233,-0.369024,-0.284067
-0.385741,-0.366045,-0.369547
-0.448283,-0.343103,-0.436352
-0.454810,-0.331930,-0.482117
-0.502940,-0.313309,-0.590216
-0.551071,-0.307052,-0.644134
-0.560860,-0.298262,-0.642030
-0.554062,-0.304519,-0.673329
-0.572553,-0.307052,-0.658600
-0.544273,-0.326567,-0.518939
-0.496686,-0.326120,-0.534720
-0.478467,-0.335356,-0.455815
-0.495870,-0.312564,-0.411892
-0.531492,-0.280386,-0.435037
-0.572009,-0.267574,-0.436615
-0.610894,-0.258040,-0.349820
-0.558141,-0.258487,-0.360078
-0.502396,-0.252379,-0.441087
-0.480099,-0.241057,-0.400056
-0.462695,-0.216625,-0.402949
-0.478467,-0.192194,-0.398215
-0.516536,-0.149290,-0.410840
-0.560860,-0.138862,-0.285645
-0.596754,-0.127987,-0.234620
-0.637815,-0.112196,-0.199376
-0.662832,-0.117708,-0.150455
-0.685673,-0.119048,-0.188855
-0.646516,-0.116665,-0.325623
-0.628841,-0.143480,-0.363497
-0.529317,-0.175956,-0.321415
-0.389820,-0.209773,-0.286434
-0.324558,-0.253869,-0.133622
-0.349575,-0.301838,0.114664
-0.331356,-0.314500,0.231706
-0.377855,-0.323588,0.252484
-0.498317,-0.349658,0.476310
-0.596754,-0.342358,0.599927
-0.611438,-0.232863,0.492617
-0.585605,-0.187427,0.226971
-0.447740,-0.226011,0.166478
-0.293015,-0.241653,-0.023682
-0.069221,-0.286345,-0.128099
0.082513,-0.433678,0.026291
0.110793,-0.516060,0.370578
0.047978,-0.526637,0.505767
0.002839,-0.511889,0.458951
-0.132307,-0.477774,0.372682
-0.326733,-0.422803,0.271158
-0.432240,-0.353680,0.194358
-0.565755,-0.299454,0.147804
-0.647604,-0.262062,0.109930
-0.593219,-0.262062,0.084680
1.954711,-0.058417,-0.841921
4.473001,0.119606,-1.784567
