ax,ay,az
0.683430,0.026651,-0.857165
0.314140,-0.027264,-0.592958
-0.059396,-0.090437,-0.308511
-0.039622,-0.113417,-0.296626
-0.035066,-0.133746,-0.291656
-0.036172,-0.154958,-0.233168
-0.057096,-0.164049,-0.191030
-0.073729,-0.156767,-0.184187
-0.104296,-0.146877,-0.167260
-0.140128,-0.137028,-0.146804
-0.162955,-0.127096,-0.163155
-0.179632,-0.115143,-0.172591
-0.193920,-0.106725,-0.133262
-0.220905,-0.096203,-0.079888
-0.227187,-0.088501,-0.010235
-0.219976,-0.080589,0.020882
-0.190558,-0.080505,0.045372
-0.164636,-0.083156,0.031399
-0.122301,-0.084250,-0.003608
-0.087133,-0.082146,-0.051364
-0.069924,-0.076759,-0.078231
-0.072225,-0.066111,-0.097895
-0.087663,-0.052727,-0.104882
-0.100890,-0.035387,-0.128436
-0.114250,-0.017962,-0.163011
-0.135705,-0.000832,-0.177129
-0.159106,0.014824,-0.203131
-0.158575,0.025641,-0.245197
-0.157956,0.024126,-0.236841
-0.154373,0.015876,-0.208390
-0.139465,0.008301,-0.221715
-0.118143,-0.005883,-0.210262
-0.118718,-0.022550,-0.175544
-0.108189,-0.035092,-0.176192
-0.095139,-0.047171,-0.181306
-0.088681,-0.066279,-0.119432
-0.087133,-0.077390,-0.084066
-0.069924,-0.083367,-0.089972
-0.064749,-0.089217,-0.085290
-0.072446,-0.088880,-0.088892
-0.075941,-0.082904,-0.139313
-0.083417,-0.073981,-0.192543
-0.099342,-0.062281,-0.214008
-0.125796,-0.043762,-0.208318
-0.155346,-0.022255,-0.177993
-0.186842,0.006028,-0.167765
-0.203210,0.031449,-0.170286
-0.212986,0.047358,-0.171942
-0.202060,0.049294,-0.200394
-0.163485,0.034858,-0.269615
-0.109162,0.004092,-0.304262
-0.064881,-0.033998,-0.292089
-0.030067,-0.068636,-0.247142
-0.008568,-0.091447,-0.194416
-0.013611,-0.091363,-0.134343
-0.051655,-0.072087,-0.082193
-0.097794,-0.043678,-0.053165
-0.126725,-0.010597,-0.110573
-0.148401,0.016087,-0.219410
-0.159681,0.022189,-0.304190
-0.146675,0.012257,-0.392066
-0.122168,-0.007819,-0.436869
-0.106951,-0.042121,-0.378885
-0.090583,-0.075412,-0.299292
-0.064837,-0.102053,-0.238714
-0.060192,-0.117710,-0.137584
-0.072844,-0.124486,-0.030331
-0.091777,-0.116153,0.004964
-0.114382,-0.104958,-0.001735
-0.144242,-0.091574,-0.022120
-0.148887,-0.086144,-0.077439
-0.131723,-0.088165,-0.163155
-0.100094,-0.087786,-0.216169
-0.059661,-0.089343,-0.215377
-0.001003,-0.092163,-0.201331
0.080304,-0.073644,-0.247502
0.087294,-0.011397,-0.357996
-0.012461,0.112215,-0.475837
-0.254613,0.383386,-0.665060
-0.672917,0.810282,-0.653536
-1.202920,1.255023,-0.310312
-1.502934,1.703846,-0.174175
-1.480197,2.077796,-0.273865
-1.099096,2.210077,-0.248006
-0.210332,1.876785,0.000498
1.077138,1.223078,-0.187357
2.541689,0.408597,-1.078513
3.673225,-0.646542,-1.843185
4.169209,-1.843349,-1.525892
4.028093,-2.729169,-0.645180
3.600057,-3.330476,-0.015781
2.463213,-3.676185,1.558509
0.892670,-3.292976,3.680156
-0.267309,-2.240867,4.674027
-1.145191,-0.825752,4.521035
-2.056028,0.769709,3.957184
-2.414436,2.186214,3.084467
-1.894431,3.021907,1.634069
-1.009693,2.811553,0.193538
-0.124955,2.238192,-1.079594
