ax,ay,az
0.600907,-0.625250,0.000000
0.588891,-0.543443,0.000000
0.387622,-0.690926,0.000000
0.208884,-0.866063,0.000000
-0.068987,-0.883346,0.000000
-0.177131,-0.901782,0.000000
-0.222192,-0.717427,0.000000
-0.258240,-0.353327,0.000000
-0.354368,-0.185103,0.000000
-0.364882,-0.042229,0.000000
-0.614215,0.193975,0.000000
-0.720856,0.052253,0.000000
-0.795957,0.122538,0.000000
-0.765916,-0.140167,0.000000
-0.782439,-0.134406,0.000000
-0.770423,0.008469,0.000000
-0.725363,0.329937,0.000000
-0.850030,0.256195,0.000000
-1.354703,-0.050294,0.000000
-1.610043,0.013077,0.000000
-1.386244,0.295371,0.000000
-1.012246,0.734365,0.000000
-0.621724,1.123814,0.000000
-0.309308,1.438369,0.000000
-0.279268,1.486762,0.000000
0.046667,1.365779,0.000000
0.249438,1.756380,0.000000
0.521301,1.760989,0.000000
1.411989,1.008592,0.000000
1.161154,0.592642,0.000000
1.408985,0.437093,0.000000
1.736422,0.014230,0.000000
1.758952,-0.117123,0.000000
1.770968,-0.238106,0.000000
1.843064,-0.725493,0.000000
1.813024,-1.081527,0.000000
1.805514,-1.329254,0.000000
1.810020,-1.354603,0.000000
1.740928,-1.396082,0.000000
1.820534,-1.171400,0.000000
1.683852,-0.917913,0.000000
1.200206,-0.999720,0.000000
0.818697,-1.254360,0.000000
0.425172,-1.449085,0.000000
0.408650,-1.799358,0.000000
0.698537,-1.088441,0.000000
0.719565,-0.819974,0.000000
0.788657,-0.969763,0.000000
0.845734,-1.110333,0.000000
0.872769,-1.065396,0.000000
0.911822,-1.171400,0.000000
1.161154,-0.889107,0.000000
1.260286,-0.693231,0.000000
0.988423,-0.807300,0.000000
0.833717,-0.845323,0.000000
0.605413,-0.787713,0.000000
0.175840,-0.828040,0.000000
-0.022425,-1.064244,0.000000
-0.106537,-1.159878,0.000000
-0.315316,-1.229011,0.000000
-0.524095,-1.216337,0.000000
-0.614215,-1.998691,0.000000
-0.750896,-2.176133,0.000000
-0.566150,-0.631011,0.000000
0.027141,1.042007,0.000000
0.085719,1.015505,0.000000
-0.005903,0.258499,0.000000
-0.093019,0.219324,0.000000
-0.208673,0.442854,0.000000
-0.521090,0.396766,0.000000
-0.937145,0.286153,0.000000
-1.234542,-0.079100,0.000000
-1.239049,0.052253,0.000000
-1.236044,0.462442,0.000000
-1.186478,0.599555,0.000000
-1.233040,0.543097,0.000000
-1.353201,0.494704,0.000000
-1.512413,0.190519,0.000000
-1.503401,-0.089469,0.000000
-1.459843,0.448615,0.000000
-1.327666,0.695189,0.000000
-1.462847,0.285001,0.000000
-1.531939,0.047644,0.000000
-1.381739,-0.097535,0.000000
-1.297626,0.202041,0.000000
-1.281104,0.096037,0.000000
-1.075329,0.546554,0.000000
-0.764415,0.762018,0.000000
-0.474528,1.022419,0.000000
-0.710343,0.810411,0.000000
-0.195156,0.781606,0.000000
0.196868,1.729879,0.000000
0.184852,2.258746,0.000000
0.072202,2.212657,0.000000
0.259952,1.680334,0.000000
0.335052,1.429151,0.000000
0.513791,1.551286,0.000000
0.860754,1.769055,0.000000
1.074038,1.794403,0.000000
1.476576,1.667660,0.000000
