ax,ay,az
0.209522,-0.188420,0.560938
0.330218,0.148571,0.599091
0.356315,-0.005144,0.642012
0.238880,-0.046529,0.522786
0.160592,0.113098,0.527554
0.222570,-0.105650,0.556170
0.346529,0.184044,0.451250
0.242143,-0.093826,0.642012
0.274763,-0.058353,0.575245
0.202998,-0.005144,0.584784
0.141019,-0.200245,0.265255
0.369363,0.124923,0.370176
0.271500,-0.099738,0.622936
0.141019,0.124923,0.274794
0.065992,-0.034705,0.403559
0.180163,-0.176596,0.365406
0.098612,-0.016968,0.341561
0.147543,0.266814,0.475096
0.150805,0.124923,0.389252
0.095350,0.000768,0.379713
0.173639,0.107186,0.374945
0.141019,0.225429,0.360638
0.052943,0.160396,0.236641
0.013799,0.320023,0.298639
0.219308,0.237253,0.374945
0.294336,0.207693,0.527554
0.225832,0.136747,0.355869
0.193212,0.101274,0.456019
0.238880,0.012592,0.451250
0.167115,0.048065,0.346330
0.189949,0.048065,0.413097
0.209522,-0.040617,0.603860
0.216046,0.278638,0.465557
0.206260,0.207693,0.341561
0.212785,0.083538,0.575245
0.287812,-0.105650,0.580015
0.313908,-0.182508,0.370176
0.248666,-0.342136,0.508478
0.343266,-0.578619,0.670628
0.356315,-0.543146,0.584784
0.336742,-0.484024,0.279562
0.362839,-0.543146,0.384483
0.392197,-0.720510,0.417866
0.385673,-0.738246,0.475096
0.411769,-0.702773,0.503710
0.229095,-0.602267,0.766009
0.388935,-0.554970,0.556170
0.490059,-0.442640,0.570477
0.222570,-0.147035,0.451250
0.150805,-0.259366,0.308178
0.326956,-0.454464,0.556170
0.056205,-0.430815,0.546631
0.118185,-0.223893,0.403559
0.189949,-0.176596,0.661089
0.340005,-0.170684,0.680165
0.294336,0.036241,0.394020
0.411769,0.142659,0.365406
0.483535,0.077626,0.360638
0.731451,0.266814,0.589553
1.060919,0.550596,0.870928
1.289264,0.296375,0.828006
1.520869,0.349584,0.856621
1.664400,0.249078,1.009231
2.039537,0.414617,1.033076
2.372266,1.248228,1.414602
2.522321,2.430652,0.808930
2.264618,2.424740,1.052152
1.700282,1.945859,0.904311
1.400172,1.319173,0.723086
1.259905,1.141809,0.732625
1.119636,1.112249,0.837544
0.835836,1.336910,0.508478
0.509632,1.567483,0.246179
0.069253,1.786232,0.050647
0.000750,1.555659,0.036340
-0.341766,1.750759,-0.373800
-0.795192,1.750759,-0.183037
-0.945246,1.608868,-0.369031
-0.941984,1.656165,-0.674251
-1.366052,0.444178,-1.079623
-1.480223,0.166308,-1.284693
-1.483486,0.154483,-1.632835
-1.310597,0.586069,-1.861751
-1.222522,0.911236,-2.281429
-1.421506,0.278638,-1.752061
-1.180115,-0.247542,-1.270386
-1.353003,-1.146183,-1.308539
-1.496535,-1.465438,-1.437303
-1.372576,-1.548208,-1.895134
-1.682472,-1.364932,-2.066820
-1.910815,-1.187568,-2.782182
-2.139159,-0.566794,-2.887101
-2.060871,-0.336224,-2.729722
-2.002153,-0.614091,-2.200354
-1.685733,-1.518648,-1.718679
-1.630279,-2.269488,-1.446841
-1.887981,-1.897024,-1.785445
-1.871671,-2.429116,-1.942825
-1.571562,-3.274548,-1.389613
-1.349742,-3.481473,-1.275155
