ax,ay,az
0.254270,0.257612,0.117701
0.157155,0.314389,0.117701
-0.002799,0.324712,0.117701
0.005770,0.221481,0.117701
0.180005,0.087281,0.117701
0.065752,0.255031,0.117701
0.042902,0.144058,0.117701
0.105741,0.144058,0.117701
0.180005,0.061474,0.117701
0.188574,0.045989,0.117701
0.294258,0.102766,0.117701
0.405654,-0.003045,0.117701
0.477062,0.043408,0.117701
0.505626,0.149220,0.117701
0.528476,0.275677,0.117701
0.502769,0.417619,0.117701
0.237132,0.497623,0.117701
0.165724,0.639565,0.117701
0.145729,0.680857,0.117701
0.057184,0.678276,0.117701
0.014339,0.603434,0.117701
0.008626,0.378908,0.117701
0.065752,0.218900,0.117701
0.011482,0.221481,0.117701
-0.151328,0.358262,0.117701
-0.285575,0.600853,0.117701
-0.456954,0.967322,0.117701
-0.808281,1.522186,0.117701
-0.585488,1.842200,0.117701
-2.627757,0.944095,-9.774695
-2.313562,0.838283,-1.760022
-1.936527,0.389231,0.117701
-1.850838,0.105347,0.117701
-2.613475,-0.297252,0.117701
-2.062206,-0.173376,0.117701
-1.479516,-0.335964,0.117701
-1.265292,-0.692109,0.117701
-0.442672,-2.573485,0.117701
0.614166,-2.694781,0.117701
0.665580,-2.410897,0.117701
0.571321,-1.347623,0.117701
0.297114,-1.288265,0.117701
1.802395,-2.547678,0.117701
1.611021,-2.163144,0.117701
2.716417,-1.825064,0.117701
3.938922,-1.037931,0.117701
1.793826,-0.480486,0.117701
1.685286,0.069216,0.117701
0.868378,0.278258,0.117701
0.962637,0.443427,0.117701
0.597028,0.750538,0.117701
0.599884,1.785424,0.117701
1.122591,1.449924,0.117701
1.879515,0.993129,0.117701
1.296826,0.985387,0.117701
1.251125,1.646062,0.117701
0.865522,1.697678,0.117701
0.639873,1.248625,0.117701
0.120023,1.233140,0.117701
0.008626,1.470570,0.117701
-0.011368,1.289917,0.117701
-0.128477,1.320886,0.117701
-0.297000,1.615093,0.117701
-0.665465,1.341532,0.117701
-1.019649,0.714407,0.117701
-0.479805,1.039583,0.117701
-0.805425,0.879576,0.117701
-1.139614,1.008614,0.117701
-1.308137,0.520850,0.117701
-1.368120,0.110508,0.117701
-1.465235,-0.015949,0.117701
-1.328131,-0.679205,0.117701
-1.219591,-1.208262,0.117701
-0.836844,-1.081804,0.117701
-0.859695,-1.138581,0.117701
-0.499799,-1.538599,0.117701
-0.159897,-1.636668,0.117701
-0.174178,-1.337300,0.117701
-0.011368,-1.363107,0.117701
0.137160,-1.265038,0.117701
0.177149,-0.970831,0.117701
0.208568,-0.774693,0.117701
0.188574,-0.392741,0.117701
0.085747,-0.470163,0.117701
0.171436,-0.542425,0.117701
0.279976,-0.359191,0.117701
0.265695,-0.495971,0.117701
0.002913,-0.304995,0.117701
0.199999,-0.387579,0.117701
0.157155,-0.372094,0.117701
-0.131334,-0.356610,0.117701
0.171436,-0.237895,0.117701
0.102885,-0.209506,0.117701
-0.065638,-0.209506,0.117701
0.011482,-0.129503,0.117701
-0.002799,-0.134664,0.117701
0.091459,-0.183699,0.117701
-0.005656,-0.124341,0.117701
-0.031362,-0.191441,0.117701
0.137160,-0.240476,0.117701
