ax,ay,az
-0.210661,-0.149094,0.412115
-0.210661,-0.149094,0.412115
-0.197092,-0.130220,0.422599
-0.168493,-0.090440,0.444696
-0.139927,-0.050688,0.466792
-0.111328,-0.010909,0.488889
-0.082730,0.028871,0.510985
-0.080652,0.055122,0.521146
-0.124670,0.057850,0.510609
-0.168656,0.060578,0.500018
-0.212674,0.063334,0.489480
-0.256659,0.066062,0.478889
-0.278084,0.125968,0.432492
-0.239974,0.336893,0.291472
-0.201831,0.547846,0.150399
-0.163689,0.758771,0.009325
-0.125547,0.969696,-0.131694
-0.060072,1.128870,-0.228145
0.141645,1.030353,-0.102340
0.343329,0.931836,0.023465
0.545013,0.833292,0.149270
0.746697,0.734775,0.275074
0.939194,0.634031,0.396094
1.027620,0.507983,0.463513
1.116078,0.381934,0.530985
1.204503,0.255886,0.598403
1.292961,0.129838,0.665876
1.381387,0.003790,0.733294
1.424983,-0.043145,0.904044
1.467605,-0.088464,1.076892
1.510259,-0.133756,1.249793
1.552914,-0.179047,1.422640
1.595536,-0.224367,1.595541
1.301661,-0.411825,1.461510
0.961560,-0.618824,1.285383
0.621493,-0.825796,1.109203
0.281392,-1.032796,0.933076
-0.058676,-1.239768,0.756950
-0.292107,-1.377090,0.744961
-0.495804,-1.495010,0.778670
-0.699500,-1.612930,0.812433
-0.903230,-1.730849,0.846142
-1.106926,-1.848769,0.879905
-1.161949,-1.867893,0.740821
-1.147958,-1.841142,0.521469
-1.133934,-1.814362,0.302117
-1.119943,-1.787610,0.082765
-1.105920,-1.760858,-0.136587
-1.113873,-1.676956,-0.242446
-1.137440,-1.552411,-0.267768
-1.161007,-1.427894,-0.293090
-1.184574,-1.303377,-0.318412
-1.208142,-1.178859,-0.343735
-1.289945,-1.046742,-0.497335
-1.432938,-0.906692,-0.785718
-1.575932,-0.766641,-1.074101
-1.718925,-0.626591,-1.362485
-1.861886,-0.486513,-1.650868
-1.879350,-0.314644,-1.820973
-1.691690,-0.090775,-1.797694
-1.504029,0.133123,-1.774468
-1.316369,0.356992,-1.751189
-1.128708,0.580861,-1.727910
-1.005386,0.738588,-1.710598
-1.036517,0.737503,-1.707426
-1.067615,0.736417,-1.704254
-1.098746,0.735331,-1.701136
-1.129877,0.734246,-1.697964
-1.109588,0.772355,-1.686674
-0.860121,0.985201,-1.639094
-0.610621,1.198047,-1.591568
-0.361121,1.410892,-1.543988
-0.111653,1.623766,-1.496461
0.140347,1.815622,-1.440064
0.416173,1.809080,-1.300066
0.691967,1.802538,-1.160068
0.967761,1.795996,-1.020124
1.243555,1.789455,-0.880125
1.519348,1.782913,-0.740127
1.578851,1.679636,-0.485883
1.635626,1.575161,-0.230188
1.692401,1.470659,0.025454
1.749177,1.366157,0.281149
1.805985,1.261683,0.536845
1.569664,0.914995,0.807164
1.300427,0.541137,1.079096
1.031223,0.167307,1.351028
0.762019,-0.206551,1.623013
0.492815,-0.580409,1.894945
0.415199,-0.614315,1.716507
0.385919,-0.562453,1.424468
0.356606,-0.510592,1.132429
0.327325,-0.458731,0.840336
0.298045,-0.406869,0.548296
0.302168,-0.412660,0.308568
0.320638,-0.443253,0.091313
0.339109,-0.473819,-0.125942
0.357547,-0.504412,-0.343143
0.376018,-0.534978,-0.560398
0.323657,-0.557359,-0.470668
