ax,ay,az
0.071266,0.337048,0.398431
-0.032167,0.363593,0.240833
-0.226207,0.494610,-0.012046
0.324569,1.111745,0.508981
1.186542,1.970019,1.023767
1.333761,2.368868,1.118686
0.485171,2.073824,1.030628
-0.188109,1.104113,0.882470
0.075756,0.286647,0.514398
0.169397,-0.146129,-0.001161
0.454897,-0.293558,-0.270496
0.927937,-0.243928,-0.441300
1.202491,-0.192944,-0.363249
1.373825,-0.231062,-0.024221
1.336711,-0.570731,0.204619
1.235886,-1.054158,0.365725
1.239306,-1.436221,0.766348
1.288094,-1.465310,1.304502
1.206511,-1.270150,1.589365
0.936703,-1.286540,1.325704
0.552772,-1.663306,0.741844
0.217544,-1.952136,0.359792
0.226951,-1.760584,0.210087
0.263210,-1.360129,-0.071784
0.035092,-1.191849,-0.296599
-0.266528,-1.305204,-0.205394
-0.469974,-1.547115,-0.160358
-0.746238,-1.781478,-0.446511
-0.980342,-1.822162,-0.734107
-1.081339,-1.583858,-0.796373
-1.165060,-1.308040,-0.748036
-1.259129,-1.240143,-0.742568
-1.507216,-1.426128,-0.803492
-1.814010,-1.721923,-0.834495
-1.889821,-1.765735,-0.655902
-1.631601,-1.367741,-0.485613
-1.574432,-0.937217,-0.713627
-1.723233,-0.727752,-1.033724
-1.639340,-0.540245,-0.948296
-1.439700,-0.243636,-0.368614
-1.420971,-0.104612,0.187801
-1.542406,-0.222971,0.440680
-1.574945,-0.178097,0.493350
-1.478867,0.181195,0.349887
-1.520300,0.439726,-0.024891
-1.706087,0.277951,-0.256516
-1.967727,0.146705,-0.272457
-2.094849,0.510291,-0.390590
-1.687615,1.226580,-0.913423
-1.045721,1.664486,-1.871133
-0.763940,1.623260,-2.749348
-0.946991,1.452164,-2.735574
-0.774630,1.608935,-2.536810
-0.158434,1.816481,-2.786130
0.154474,1.552904,-2.773955
0.088284,1.233566,-2.199639
0.030047,1.280443,-1.225214
0.562820,1.404433,-0.839190
1.068229,1.360809,-1.163723
1.468878,1.308594,-1.318948
1.409358,1.238967,-0.671790
1.381223,1.038322,-0.482776
1.499023,0.708684,-0.959800
1.614001,0.486749,-1.146648
1.633072,0.380421,-0.101549
1.529253,0.257787,1.343554
1.387637,0.146287,1.895017
1.366385,0.013393,1.788800
1.169182,-0.259589,1.324879
0.908696,-0.520998,1.130861
0.752199,-0.623801,1.332823
0.618963,-0.546125,1.354490
0.662833,-0.339871,1.184769
0.679979,-0.183205,0.867974
0.578171,-0.138810,0.748293
0.467640,-0.102756,0.897998
0.337482,-0.054065,0.999727
0.137029,-0.026331,0.920541
0.056643,0.037708,0.759074
-0.025326,0.090152,0.605861
-0.010232,0.128021,0.634441
-0.032210,0.135757,0.686131
-0.126279,0.129814,0.630829
-0.144922,0.176420,0.527191
-0.092030,0.254492,0.326106
-0.017758,0.323201,0.229226
0.021666,0.336213,0.273539
0.098076,0.352583,0.315943
0.107910,0.341948,0.229896
0.104532,0.317071,0.144726
0.046722,0.267129,0.099330
0.096707,0.283540,0.206321
0.186757,0.309084,0.321102
0.152679,0.245921,0.381768
0.051426,0.158007,0.452184
-0.052350,0.121389,0.431034
-0.021820,0.212098,0.364332
0.083110,0.334420,0.332399
0.071565,0.353438,0.344677
0.113811,0.360340,0.434335
