ax,ay,az
0.039166,-0.002269,0.081627
0.108788,0.079174,0.167883
0.260616,0.247861,0.372571
0.487179,0.371988,0.518968
0.759363,0.503401,0.559739
1.069112,0.715236,0.883003
1.498051,0.900896,1.206157
1.897769,0.898795,1.502071
2.018230,0.575587,1.808069
2.034841,0.109662,1.829905
1.922805,-0.054991,1.699396
1.590033,-0.023908,1.405694
1.212410,-0.099570,0.946770
0.843397,-0.104050,0.639612
0.553781,-0.044134,0.506418
0.371911,-0.173205,0.379064
0.032649,-0.633702,0.321245
-0.538979,-1.374798,0.095338
-1.657807,-1.992065,0.036902
-1.716090,-2.318972,-0.716811
-1.713574,-2.235818,-1.152702
-1.850142,-2.190682,-1.680690
-1.910121,-2.145452,-2.164787
-1.772122,-1.931758,-2.034858
-1.599683,-1.680494,-1.780513
-1.568978,-1.510413,-1.537557
-1.564554,-1.328675,-1.375962
-1.571124,-0.935327,-1.181031
-1.550831,-0.523741,-1.124228
-1.570382,-0.251135,-1.277626
-1.608240,-0.039282,-1.492905
-1.606968,0.229364,-1.574519
-1.568448,0.492470,-1.266127
-1.566965,0.635038,-1.341647
-1.389730,0.759481,-1.897964
-1.310915,1.092542,-1.928941
-1.138158,1.563411,-1.535925
-0.879300,1.832671,-1.190825
-0.768165,2.045361,-1.048236
-0.750309,2.195829,-1.324527
-0.614111,2.397960,-1.738255
-0.278823,2.464196,-2.071312
-0.047067,2.379370,-1.719901
0.190305,2.183448,-0.675497
0.650346,1.816051,0.235859
1.021373,1.528573,0.740741
1.106308,1.347208,0.924535
1.253738,0.995427,1.057439
1.698970,0.574118,1.450782
2.042206,0.207428,2.062668
1.964901,-0.064341,2.105651
1.730364,-0.353455,1.817645
1.582695,-0.756843,1.631747
1.271515,-1.252902,1.265826
0.830310,-1.522199,0.715531
0.516639,-1.542499,0.338366
0.246416,-1.170343,0.086959
0.328437,-0.910825,0.127802
0.282923,-0.814770,0.545085
0.155865,-0.714104,0.520601
0.028754,-0.500317,0.232848
-0.091919,-0.290955,0.072413
-0.151076,-0.140896,0.109267
-0.140002,-0.059211,0.215800
-0.076235,0.000575,0.255410
0.009945,-0.036233,0.332236
0.005706,-0.074045,0.344496
-0.025476,-0.017847,0.207058
-0.020177,0.073597,0.050396
-0.042563,0.161919,-0.043333
-0.022985,0.139221,-0.059729
-0.033238,0.086071,-0.039380
-0.045001,0.060082,0.013035
0.013495,0.062127,0.102991
0.024251,0.070233,0.145539
0.011693,0.052795,0.121962
0.057525,0.023701,0.141150
-0.018985,0.003550,0.176879
0.023270,-0.001172,0.191134
0.089581,0.013923,0.250005
0.073103,0.033777,0.257985
0.067248,0.024891,0.204991
0.071487,0.013347,0.196249
0.092654,0.010372,0.200602
0.068705,-0.010133,0.219536
0.047643,-0.055176,0.155369
0.033894,-0.079976,0.086016
0.055061,-0.071052,0.141840
0.088839,-0.050380,0.176045
0.078719,-0.018312,0.211411
0.046743,-0.001154,0.215328
0.018157,-0.013628,0.167593
0.001070,-0.044803,0.099509
0.007878,-0.020971,0.099690
0.034874,0.010893,0.168391
0.048756,0.019054,0.208908
0.038557,0.053390,0.213660
0.023297,0.071720,0.142819
0.019561,0.045824,0.115614
0.025363,0.009369,0.143943
