ax,ay,az
0.105508,-0.844323,-0.363505
0.215859,-0.939774,-0.501379
0.375256,-0.897351,-0.335930
0.503999,-0.971592,-0.349718
0.651134,-1.109466,-0.329037
0.798269,-1.130678,-0.067076
0.700179,-1.045832,0.139735
0.724702,-1.204918,0.201779
0.920882,-1.236735,0.001861
1.239675,-1.141283,-0.184269
1.147715,-0.907957,0.029436
0.951535,-0.695842,-0.204950
0.890229,-0.345853,0.001861
0.859576,-0.176161,-0.115332
1.092540,-0.165556,-0.253206
1.356157,-0.197373,-0.101544
1.405202,-0.027681,-0.005032
1.374549,-0.101921,-0.005032
1.215152,-0.080710,0.174204
1.166107,-0.006469,0.484421
1.166107,0.163222,0.801531
1.209022,0.120799,0.656763
1.239675,-0.101921,0.456846
1.294850,-0.080710,0.932512
1.307112,-0.059498,1.180685
1.178368,0.120799,1.497796
0.920882,0.258674,1.559839
0.712440,0.428366,1.587414
0.338472,0.279885,1.415071
0.117769,0.216251,1.587414
-0.115195,0.099588,1.587414
-0.225546,0.067771,1.587414
-0.433987,0.163222,1.587414
-0.666951,0.248068,1.587414
-0.722127,0.279885,1.504689
-0.875393,0.449577,1.587414
-1.010266,0.523817,1.587414
-1.776595,0.513212,0.932512
-1.114487,0.534423,1.249622
-0.918307,0.735932,1.256516
-1.096095,0.979864,0.973874
-1.249361,1.096527,1.056598
-1.286145,1.085921,0.973874
-1.188055,1.011681,1.049705
-1.249361,1.149556,1.015236
-1.200316,1.382882,0.815319
-1.114487,1.351065,0.560252
-1.065442,1.372276,0.381015
-1.114487,1.531362,0.146629
-1.145140,1.616208,0.153523
-1.053181,1.552574,0.160417
-1.083834,1.701054,0.339653
-1.120618,1.701054,0.415484
-1.108357,1.584391,0.112161
-1.059312,1.499545,-0.225631
-1.077703,1.393488,-0.122225
-1.102226,1.425305,0.050117
-1.077703,1.457122,-0.149800
-0.967352,1.520757,-0.136013
-1.016397,1.382882,-0.315249
-1.028658,1.340459,-0.411761
-0.930568,1.478334,-0.280781
-1.034789,1.255613,-0.563423
-1.065442,1.075316,-0.694403
-1.028658,0.841989,-0.432442
-0.955091,0.841989,-0.342824
-0.961221,0.852595,-0.418655
-1.022528,0.735932,-0.825384
-0.979613,0.492000,-0.866746
-0.955091,0.258674,-0.701297
-0.752780,0.290491,-0.680616
-0.697604,0.269280,-0.880533
-0.838609,-0.059498,-1.073557
-0.765041,-0.038287,-1.176963
-0.642429,-0.261007,-1.397561
-0.624037,-0.409488,-1.569904
-0.360420,-1.003409,-1.921483
-0.360420,-0.748871,-1.831865
-0.384942,-0.738265,-2.024888
-0.084541,-0.812506,-2.024888
0.093247,-1.077649,-2.128294
0.295558,-1.257947,-1.983526
0.418170,-1.332187,-1.949058
0.399778,-1.045832,-1.728459
0.565305,-1.173101,-1.576798
0.847314,-0.876140,-1.335518
1.147715,-1.289764,-1.618160
1.423594,-1.204918,-1.521648
1.374549,-1.364004,-1.059770
1.540076,-1.353398,-0.404867
1.564598,-1.480667,-0.032607
1.895652,-1.459456,0.181098
1.478769,-1.353398,0.318972
1.276458,-1.650359,0.381015
1.380679,-1.576119,0.525783
1.466508,-1.427638,1.042811
0.976058,-1.257947,0.891149
0.369125,-1.151889,0.422377
-0.004843,-0.950380,0.125948
0.019679,-0.907957,-0.046395
