ax,ay,az
-0.735951,0.184888,-0.166446
-1.060239,-0.310558,-0.828516
-1.274391,-0.452114,-1.082206
-0.638052,-0.475706,-0.779015
-0.228103,-0.617262,-0.655264
0.322575,-0.908238,-0.661451
0.732524,-1.034066,-0.605763
1.111880,-0.979016,-0.296385
1.087406,-0.900374,-0.110758
1.173067,-0.853189,-0.123133
1.044575,-0.806003,-0.011756
1.124117,-0.389200,0.081057
1.485117,-0.530756,0.297622
0.273626,0.279258,-0.011756
0.298100,0.350036,-0.024132
1.160829,0.082653,0.142933
0.652982,0.412950,0.062494
0.793711,0.342172,-0.141695
0.824304,0.562370,-0.345885
0.518372,1.254421,0.019181
1.222016,0.648876,-0.036507
1.289321,0.271394,0.489437
1.044575,0.664605,0.483249
1.056812,0.601691,0.755502
0.732524,0.821889,0.922567
0.714168,0.987038,0.959692
0.701931,0.979173,0.786440
0.659100,0.758975,0.860691
0.389880,0.751111,1.064881
0.414355,1.018494,1.355697
0.708050,0.979173,1.355697
0.646863,1.144322,1.355697
0.273626,1.144322,1.343322
0.065592,1.521804,0.959692
-0.332120,1.301606,0.266684
-0.576866,1.018494,0.557500
-0.534035,1.105001,1.355697
-0.466730,1.340927,1.355697
-0.791018,1.482483,1.355697
-1.054120,1.388112,1.355697
-1.243798,1.333063,1.355697
-1.304985,1.498211,1.355697
-1.555849,1.584718,1.355697
-1.586442,1.537533,1.355697
-1.739408,1.388112,1.355697
-1.739408,1.285878,1.355697
-1.617035,1.238692,1.355697
-1.488544,1.160050,1.343322
-1.659866,1.034223,1.151507
-1.880137,0.900531,1.003005
-1.641510,0.869074,0.984442
-1.751646,0.727518,0.545125
-1.604798,0.601691,0.279059
-1.604798,0.751111,0.062494
-1.604798,0.515185,-0.203571
-1.867900,0.436543,-0.432511
-1.451832,0.460135,-0.599576
-1.274391,0.350036,-1.175020
-1.476307,0.318579,-1.076018
-1.072476,0.232073,-0.878016
-1.256035,0.239937,-0.797578
-0.852205,0.357900,-1.069831
-0.589103,0.169159,-0.933704
-0.154679,-0.058903,-1.255458
-0.332120,0.011875,-1.348272
-1.127544,0.302851,-1.212145
-0.026188,-0.019582,-1.441085
0.071711,-0.255508,-1.335896
0.328694,-0.412793,-1.212145
-0.160798,-0.334150,-1.007955
0.090066,-0.286965,-1.342084
0.395999,-0.357743,-1.775214
0.218558,-0.302694,-2.239282
-0.013951,-0.318422,-2.629099
0.120660,-0.294829,-2.171218
0.053355,-0.640855,-2.103155
0.053355,-1.262128,-1.527711
0.695812,-1.490190,-1.397772
0.916083,-1.592425,-1.175020
1.130236,-1.678931,-1.076018
0.145134,-1.120572,-0.760452
1.270965,-2.040685,-1.032705
1.313795,-2.276611,-0.228321
0.781473,-2.048549,0.118183
0.451066,-1.985635,0.378061
0.506134,-2.009228,0.384248
0.469422,-1.568832,0.489437
0.867134,-1.466597,0.619376
0.995626,-1.678931,0.279059
0.873253,-1.450869,0.371873
0.916083,-1.183486,0.662689
1.001745,-0.884645,0.829753
1.173067,-0.672312,0.433749
1.234253,-0.774546,0.025369
1.062931,-0.782411,-0.042694
0.365405,-0.719497,0.012994
0.830422,-0.695904,0.477062
0.885490,-0.601534,0.508000
0.799829,-0.625126,0.483249
0.830422,-0.554348,0.885441
