ax,ay,az
0.502569,-0.811283,1.086833
0.502569,-0.811283,1.086833
0.502569,-0.811283,1.086833
0.502569,-0.811283,1.086833
0.522653,-0.794959,1.069081
0.857424,-0.522393,0.773095
1.192196,-0.249828,0.477176
1.526967,0.022667,0.181190
1.861739,0.295232,-0.114730
2.196511,0.567798,-0.410716
2.126722,0.639967,-0.214437
2.041685,0.704618,0.000394
1.956649,0.769269,0.215226
1.871613,0.833920,0.429991
1.786610,0.898500,0.644823
1.554708,0.956994,0.643488
1.300641,1.014557,0.609518
1.046539,1.072048,0.575482
0.792472,1.129611,0.541512
0.538370,1.187103,0.507475
0.320003,1.288841,0.488521
0.112517,1.403967,0.474106
-0.094969,1.519093,0.459690
-0.302454,1.634291,0.445274
-0.509940,1.749417,0.430926
-0.578419,1.799821,0.522358
-0.577748,1.818150,0.666446
-0.577110,1.836406,0.810535
-0.576438,1.854663,0.954624
-0.575766,1.872920,1.098780
-0.650929,1.738392,1.087568
-0.782547,1.490097,0.960697
-0.914131,1.241802,0.833894
-1.045749,0.993579,0.707024
-1.177334,0.745284,0.580220
-1.246586,0.500140,0.337825
-1.245242,0.258575,-0.035311
-1.243932,0.016939,-0.408447
-1.242623,-0.224626,-0.781583
-1.241313,-0.466191,-1.154719
-1.212665,-0.674678,-1.302879
-1.137805,-0.827249,-1.070628
-1.062945,-0.979820,-0.838377
-0.988118,-1.132391,-0.606127
-0.913258,-1.284962,-0.373876
-0.913594,-1.402021,-0.333366
-1.131860,-1.416054,-0.848588
-1.350127,-1.430158,-1.363811
-1.568360,-1.444263,-1.879034
-1.786626,-1.458367,-2.394189
-1.943903,-1.450420,-2.777203
-1.820782,-1.340950,-2.552160
-1.697661,-1.231480,-2.327117
-1.574539,-1.122009,-2.102074
-1.451418,-1.012468,-1.877031
-1.326450,-0.916457,-1.651054
-1.179349,-0.979748,-1.413798
-1.032215,-1.042967,-1.176475
-0.885114,-1.106258,-0.939219
-0.738013,-1.169549,-0.701963
-0.590879,-1.232840,-0.464641
-0.368650,-1.146424,-0.475719
-0.145379,-1.058003,-0.490135
0.077858,-0.969510,-0.504484
0.301129,-0.881089,-0.518899
0.524399,-0.792596,-0.533315
0.533803,-0.767681,-0.492004
0.516037,-0.750856,-0.443551
0.498270,-0.734031,-0.395166
0.480504,-0.717206,-0.346780
0.462704,-0.700309,-0.298328
0.407222,-0.698949,-0.400972
0.341396,-0.701741,-0.544794
0.275604,-0.704533,-0.688682
0.209812,-0.707326,-0.832504
0.144020,-0.710189,-0.976326
0.097908,-0.648760,-0.822894
0.060965,-0.557404,-0.530779
0.024055,-0.466047,-0.238597
-0.012854,-0.374691,0.053518
-0.049797,-0.283334,0.345700
-0.027531,-0.183888,0.589830
0.036280,-0.078713,0.800258
0.100057,0.026390,1.010618
0.163868,0.131564,1.221045
0.227645,0.236738,1.431472
0.325276,0.334037,1.536919
0.459379,0.422816,1.529177
0.593483,0.511667,1.521369
0.727620,0.600517,1.513627
0.861723,0.689296,1.505886
0.950890,0.768983,1.424998
0.945618,0.829481,1.190212
0.940345,0.889980,0.955492
0.935072,0.950478,0.720772
0.929799,1.010977,0.486052
0.892856,1.034031,0.329950
0.751633,0.933653,0.432661
0.610409,0.833276,0.535438
0.469186,0.732970,0.638216
