ax,ay,az
-0.027300,0.409560,0.000000
0.030135,0.288220,0.000000
0.061908,0.211179,0.000000
0.066796,0.224662,0.000000
0.108346,0.309407,0.000000
0.101014,0.321926,0.000000
0.151117,0.321926,0.000000
0.291652,0.241996,0.000000
0.367418,0.123545,0.000000
0.580053,-0.084466,0.000000
0.811019,-0.148025,0.000000
0.888008,0.047467,0.000000
1.178854,0.307481,0.000000
1.536911,0.468304,0.000000
1.874194,0.476008,0.000000
1.986622,0.455785,0.000000
2.023283,0.508750,0.000000
1.832644,0.792840,0.000000
1.404931,1.230047,0.000000
0.961330,1.594067,0.000000
0.454184,1.849265,0.000000
0.251325,1.961938,0.000000
0.168226,1.895490,0.000000
-0.001638,1.840598,0.000000
-0.359695,1.899342,0.000000
-0.751970,2.016830,0.000000
-1.223677,2.329809,0.000000
-1.549962,2.250842,0.000000
-1.246896,1.369684,0.000000
-1.052592,0.679204,0.000000
-1.364212,0.767801,0.000000
-1.716159,0.909364,0.000000
-1.733268,0.402819,0.000000
-1.798036,0.265108,0.000000
-1.670944,-0.181730,0.000000
-1.743045,-0.518785,0.000000
-1.865248,-0.717166,0.000000
-1.945903,-0.666126,0.000000
-1.970344,-0.281884,0.000000
-2.176869,0.159177,0.000000
-2.096214,0.066727,0.000000
-1.838364,-0.380111,0.000000
-1.569515,-0.617012,0.000000
-1.411872,-0.796133,0.000000
-1.007376,-1.151485,0.000000
-0.644431,-1.376830,0.000000
-0.200830,-1.444241,0.000000
-0.043187,-1.156300,0.000000
-0.150726,-0.654570,0.000000
-0.005304,-0.769169,0.000000
0.334423,-1.164967,0.000000
0.391859,-1.483724,0.000000
0.428520,-1.673438,0.000000
0.405302,-1.375867,0.000000
0.149896,-0.786503,0.000000
0.247659,-0.436929,0.000000
0.136453,-0.283810,0.000000
0.154784,-0.471597,0.000000
0.264768,-0.695016,0.000000
0.164560,-0.676719,0.000000
-0.027300,-0.686349,0.000000
0.064352,-0.927103,0.000000
0.549502,-1.529949,0.000000
1.032208,-2.141463,0.000000
1.261952,-2.154945,0.000000
0.800021,-1.398016,0.000000
0.815907,-1.084074,0.000000
0.773136,-0.788429,0.000000
1.121417,-1.238156,0.000000
1.442814,-1.569433,0.000000
1.219181,-1.489503,0.000000
1.192295,-1.386460,0.000000
0.787800,-0.968512,0.000000
0.542170,-0.536119,0.000000
0.691259,-0.450411,0.000000
0.738919,-0.239511,0.000000
0.780468,-0.081577,0.000000
0.925891,-0.098911,0.000000
1.068870,-0.178841,0.000000
0.989437,0.157250,0.000000
0.724254,0.659944,0.000000
0.465182,1.017221,0.000000
0.319759,1.118338,0.000000
0.353976,0.835212,0.000000
0.367418,0.575198,0.000000
0.269655,0.451933,0.000000
0.085127,0.557864,0.000000
-0.280262,0.792840,0.000000
-0.621211,0.943070,0.000000
-0.792297,1.044186,0.000000
-0.726308,0.931514,0.000000
-0.705533,0.778394,0.000000
-0.670093,0.771653,0.000000
-0.772745,0.716762,0.000000
-0.486788,0.272812,0.000000
-0.353585,-0.043056,0.000000
-0.359695,-0.229881,0.000000
-0.090846,-0.560195,0.000000
-0.018746,-0.575603,0.000000
-0.120175,-0.272254,0.000000
