ax,ay,az
1.411111,-0.739315,1.150884
1.411111,-0.739315,1.150884
1.411111,-0.739315,1.150884
1.411111,-0.739315,1.150884
1.411111,-0.739315,1.150884
1.469429,-0.713222,1.152801
1.550351,-0.677031,1.155432
1.631272,-0.640840,1.158063
1.712224,-0.604650,1.160693
1.793145,-0.568459,1.163324
1.858250,-0.356318,1.145354
1.914327,-0.043296,1.115568
1.970373,0.269727,1.085827
2.026419,0.582749,1.056085
2.082496,0.895771,1.026299
1.731786,1.053556,0.875897
1.035649,1.079508,0.622982
0.339481,1.105412,0.370068
-0.356657,1.131363,0.117153
-1.052794,1.157268,-0.135761
-1.316164,1.260507,-0.233235
-1.040940,1.459956,-0.137278
-0.765716,1.659358,-0.041275
-0.490492,1.858807,0.054683
-0.215267,2.058256,0.150685
-0.158515,2.158571,0.070780
-0.535267,2.062220,-0.358087
-0.912050,1.965916,-0.786999
-1.288802,1.869613,-1.215866
-1.665554,1.773262,-1.644777
-1.929354,1.646949,-1.958869
-1.836670,1.425936,-1.910801
-1.743987,1.204971,-1.862733
-1.651304,0.983959,-1.814665
-1.558621,0.762994,-1.766597
-1.466521,0.556986,-1.734180
-1.377984,0.445017,-1.799772
-1.289447,0.333048,-1.865364
-1.200940,0.221079,-1.930956
-1.112403,0.109110,-1.996548
-1.027243,-0.003613,-2.053266
-1.026660,-0.135211,-1.888595
-1.026046,-0.266809,-1.723924
-1.025431,-0.398406,-1.559298
-1.024848,-0.530004,-1.394627
-1.024234,-0.661602,-1.230001
-0.938645,-0.807921,-1.079688
-0.848295,-0.955042,-0.930133
-0.757977,-1.102164,-0.780622
-0.667628,-1.249285,-0.631112
-0.577309,-1.396406,-0.481557
-0.562538,-1.429766,-0.442496
-0.561309,-1.442742,-0.423233
-0.560111,-1.455670,-0.404015
-0.558914,-1.468646,-0.384752
-0.557716,-1.481622,-0.365489
-0.522584,-1.397964,-0.427692
-0.476211,-1.282314,-0.516872
-0.429839,-1.166618,-0.606097
-0.383467,-1.050968,-0.695277
-0.337094,-0.935319,-0.784457
-0.302484,-0.888984,-0.582375
-0.274169,-0.879736,-0.224629
-0.245855,-0.870488,0.133116
-0.217540,-0.861239,0.490907
-0.189225,-0.851944,0.848652
-0.096204,-0.823775,0.941355
0.048871,-0.780271,0.820739
0.193976,-0.736814,0.700078
0.339051,-0.693310,0.579462
0.484156,-0.649853,0.458846
0.532371,-0.629847,0.461076
0.463672,-0.638198,0.611567
0.394943,-0.646503,0.762103
0.326245,-0.654854,0.912639
0.257515,-0.663206,1.063175
0.198767,-0.664244,1.118467
0.157799,-0.652212,1.003068
0.116863,-0.640180,0.887624
0.075895,-0.628148,0.772225
0.034959,-0.616116,0.656826
0.025869,-0.567327,0.561537
0.108203,-0.413128,0.523992
0.190567,-0.258882,0.486448
0.272901,-0.104683,0.448947
0.355235,0.049564,0.411403
0.430352,0.192816,0.387993
0.464164,0.273501,0.444934
0.497945,0.354187,0.501920
0.531757,0.434872,0.558862
0.565569,0.515558,0.615848
0.599043,0.598980,0.667171
0.627941,0.724727,0.632212
0.656839,0.850474,0.597254
0.685707,0.976221,0.562340
0.714605,1.101967,0.527381
0.743472,1.227714,0.492423
0.693323,1.174443,0.564748
0.639672,1.113339,0.641755
0.586022,1.052188,0.718762
