ax,ay,az
0.817163,-0.365935,-1.001208
0.389140,-0.384196,-0.780502
-0.096850,-0.374648,-0.522834
-0.308882,-0.224252,-0.412556
-0.467293,-0.114641,-0.303488
-0.538860,-0.047206,-0.274237
-0.503012,-0.020047,-0.325785
-0.408421,-0.033024,-0.366903
-0.281383,-0.070890,-0.437046
-0.161058,-0.104816,-0.523363
-0.095129,-0.134941,-0.535079
-0.078819,-0.156168,-0.479297
-0.084155,-0.159366,-0.450046
-0.102789,-0.146667,-0.431830
-0.146469,-0.130028,-0.387160
-0.193506,-0.112834,-0.334477
-0.232840,-0.095685,-0.313011
-0.253755,-0.088641,-0.303412
-0.255907,-0.097076,-0.299784
-0.223846,-0.116356,-0.314070
-0.186836,-0.138510,-0.366223
-0.143285,-0.176978,-0.355036
-0.102746,-0.200151,-0.393358
-0.087297,-0.207521,-0.416789
-0.102015,-0.202932,-0.406358
-0.124177,-0.190928,-0.335687
-0.153441,-0.154129,-0.352467
-0.181241,-0.123772,-0.310819
-0.201984,-0.090216,-0.296610
-0.211796,-0.068480,-0.268114
-0.211107,-0.053046,-0.285423
-0.187309,-0.048921,-0.307191
-0.156841,-0.051378,-0.347327
-0.117421,-0.057310,-0.383683
-0.085704,-0.062825,-0.431830
-0.054935,-0.081364,-0.437121
-0.037204,-0.123262,-0.403335
-0.003551,-0.184486,-0.386857
0.034190,-0.273148,-0.375444
0.057902,-0.355136,-0.380962
0.022399,-0.401900,-0.351635
-0.118023,-0.325798,-0.286481
-0.396329,-0.053324,-0.270835
-0.907839,0.479667,-0.438482
-1.412593,1.122175,-0.227979
-1.866049,1.751336,0.192044
-1.861573,2.227506,0.143595
-1.415304,2.458221,-0.292301
-0.479041,2.289796,-0.756466
0.521902,1.814600,-1.266057
1.600222,1.042598,-1.494171
2.358235,0.158899,-1.215113
2.911403,-0.672196,-0.867575
3.223662,-1.362257,-0.519508
3.236444,-1.866698,-0.153452
2.910929,-2.126380,0.135356
2.410049,-2.235064,0.433235
1.747013,-2.276313,1.062098
1.028463,-2.159704,1.791564
0.345288,-1.888805,2.171074
-0.390175,-1.480256,2.349680
-1.012671,-1.008073,2.820043
-1.544537,-0.497236,3.070303
-1.891913,-0.049570,3.122230
-1.961371,0.303131,3.124951
-1.750415,0.607028,2.840148
-1.546474,0.880290,2.264799
-1.307717,1.123380,1.849689
-1.198022,1.306637,1.635709
-1.111608,1.432701,1.516814
-0.936027,1.513854,1.390891
-0.684661,1.586063,1.077517
-0.492985,1.595703,0.881224
-0.327559,1.590419,0.746155
-0.173796,1.587268,0.548123
-0.038323,1.558069,0.331649
0.090307,1.493183,0.158636
0.240541,1.397430,-0.041209
0.415434,1.271135,-0.220420
0.569240,1.123844,-0.408172
0.673815,0.953102,-0.526689
0.730922,0.746904,-0.615803
0.779895,0.505389,-0.698946
0.824436,0.207749,-0.727895
0.832699,-0.146806,-0.707411
0.801929,-0.512345,-0.675515
0.743617,-0.854154,-0.603709
0.648123,-1.132236,-0.479600
0.509723,-1.291948,-0.398573
0.356993,-1.329999,-0.290865
0.215797,-1.264696,-0.205152
0.070253,-1.118796,-0.167511
-0.087856,-0.940452,-0.199937
-0.214593,-0.769895,-0.270155
-0.280350,-0.624644,-0.407265
-0.290506,-0.510677,-0.563574
-0.264815,-0.442732,-0.639007
-0.220489,-0.393001,-0.700836
0.215753,-0.317688,-0.882692
0.631598,-0.252524,-1.049809
