ax,ay,az
0.771685,-0.207544,1.164364
0.823034,-0.189729,1.469448
0.888388,-0.154099,1.363842
1.028431,-0.409446,0.653936
1.140465,-0.575718,0.513128
1.075112,-0.546027,0.454458
0.874383,-0.486644,0.337118
0.767017,-0.361939,0.260847
0.804362,-0.213482,0.149374
0.986418,-0.183790,-0.261316
1.191815,-0.451014,-0.525331
1.229160,-0.367878,-0.642671
1.121793,-0.124407,-1.065095
1.005090,-0.207544,-1.780869
0.809030,-0.379754,-2.238494
0.472926,-0.183790,-2.009682
0.342219,0.006235,-1.587258
0.178835,0.047803,-1.311509
-0.040566,0.136878,-1.053361
-0.241295,0.202199,-0.947755
-0.647420,0.362533,-1.117898
-0.880825,0.481299,-1.070962
-1.006864,0.629757,-0.824548
-1.244938,0.683201,-0.783479
-1.576373,0.861350,-0.842149
-1.721085,0.896980,-1.053361
-1.576373,0.600065,-1.135499
-1.651063,0.760399,-0.900819
-1.581042,0.778214,-0.560533
-1.697744,0.855412,-0.548799
-1.800443,0.843535,-0.525331
-1.921813,0.914795,-0.454927
-1.711749,0.831659,-0.114641
-1.632391,0.813844,0.125906
-1.744425,0.956363,0.231512
-1.851792,0.920733,0.360586
-1.781770,0.896980,0.425123
-1.515688,0.896980,0.489660
-1.310291,0.944486,0.442724
-1.277615,1.081067,0.454458
-1.123567,1.199833,0.501394
-1.086222,1.330476,0.430990
-1.044209,1.300784,0.413389
-0.890162,1.413612,0.536596
-0.974187,1.455180,0.560064
-1.090890,1.437365,0.765409
-1.128235,1.484871,1.011823
-0.904166,1.484871,1.240635
-0.759455,1.419550,1.293438
-0.638084,1.294846,1.322773
-0.722110,1.271093,1.451847
-0.740782,1.277031,1.469448
-0.572730,1.294846,1.575054
-0.498040,1.241401,1.674793
-0.577398,1.176080,1.874271
-0.521381,0.730708,1.692394
-0.325320,0.997931,1.698261
-0.129260,0.813844,1.539852
-0.105919,0.837597,1.504650
-0.143264,0.790091,1.375576
0.118150,0.861350,1.246502
0.603633,1.182018,1.510517
0.318878,0.320965,1.217167
0.776353,0.291274,1.399044
0.781021,0.457546,1.281704
1.121793,-0.183790,0.518995
1.047103,-0.540088,-0.578134
1.149802,-0.480705,-0.443193
1.355198,-0.237235,0.032034
1.285177,-0.160037,0.448591
1.098453,-0.296618,0.202177
1.084448,-0.569780,0.108305
0.715668,-0.611348,-0.226114
0.706331,-0.736052,-0.748277
0.575624,-0.789497,-1.082696
0.687659,-0.759805,-0.824548
0.949073,-0.771682,-0.032503
0.921064,-1.323944,-0.795213
0.659650,-1.294252,-1.710465
0.711000,-1.300190,-2.185692
0.626974,-1.056720,-1.346711
1.173142,-1.217054,-0.173311
1.369203,-1.496154,-0.419725
1.135797,-1.674303,-1.205903
0.692327,-1.656488,-1.516854
0.510271,-1.472401,-0.806947
0.640978,-1.383327,-0.079439
0.739008,-1.365512,0.296049
0.650314,-1.490216,0.125906
0.701663,-1.644612,0.078970
0.682991,-1.733686,0.084837
0.584961,-1.721810,-0.231981
0.753013,-1.840575,-0.595735
0.659650,-1.781192,-0.754144
0.412241,-1.632735,-0.912553
0.435581,-1.329882,-0.672006
0.318878,-1.199239,-0.384523
0.174167,-1.157671,-0.454927
-0.059238,-0.997337,-0.337587
0.010783,-0.819188,0.495527
