ax,ay,az
0.268228,-0.778153,-0.318613
0.265994,-0.087216,-0.340444
0.169919,0.259483,-0.424127
0.071609,-0.401949,-0.329529
0.102890,-0.433914,-0.445957
-0.064683,-0.350313,-0.547832
0.051500,-0.532269,-0.456872
0.125233,-0.743729,-0.485980
0.122998,-0.596199,-0.344082
-0.078089,-0.475715,-0.511448
-0.060215,-0.404408,-0.598770
0.201199,-0.401949,-0.274952
0.183324,-0.601117,-0.154886
0.165450,-0.352772,-0.365912
0.096187,-0.310972,-0.416850
0.216839,-0.458503,-0.224016
0.149810,-0.529810,-0.398658
0.230245,-0.610951,-0.496895
0.192262,-0.787989,-0.580577
0.326320,-1.016663,-0.456872
0.648060,-1.169112,-0.071203
0.661465,-1.001909,-0.122141
0.534110,-0.731435,-0.413211
0.531876,-0.365066,-0.653345
0.730729,-0.630622,-0.296783
1.001080,-0.652752,-0.082118
1.231213,-0.158522,-0.118502
1.476987,0.094740,0.150738
1.847881,0.008680,0.681943
2.158449,0.217683,0.962099
2.131637,0.643064,1.013035
1.957362,1.056152,0.761988
1.821069,1.260237,0.729241
1.642325,1.365968,0.616452
1.378677,1.393016,0.714688
1.148544,1.685619,0.605536
0.811164,1.788891,0.463639
0.174388,1.550381,0.460001
-0.305988,1.196307,0.212591
-0.750614,0.938127,-0.103949
-1.190772,0.881573,-0.511448
-1.615290,0.861902,-1.129973
-1.751582,0.684865,-1.337361
-1.706896,0.461109,-1.450151
-1.758285,0.158670,-1.450151
-2.059917,-0.244582,-1.646625
-2.366016,-0.355231,-1.817628
-2.466560,-0.136393,-2.316087
-2.500074,-0.433914,-2.636265
-2.227489,-0.709305,-2.086869
-2.176101,-1.122394,-1.715753
-1.923624,-1.060922,-1.934057
-1.811909,-0.883884,-1.875842
-1.554963,-0.847001,-1.577495
-0.866798,-1.041251,-1.104505
-0.529418,-1.545317,-0.402296
-0.600916,-1.860050,-0.500532
-0.732740,-1.442045,-1.064482
-0.882438,-1.360903,-1.042652
-0.288113,-1.515811,0.172569
0.185559,-2.216584,0.831116
0.239182,-1.771531,0.176207
0.198964,-1.360903,0.252613
-0.075855,-1.279760,0.125270
0.411224,-2.037087,1.194955
0.694980,-2.123147,1.209509
0.435801,-1.065840,0.416340
0.239182,-0.724059,0.296274
0.413458,-0.460962,0.514577
0.601139,-0.428997,1.122188
0.773181,-0.404408,1.227700
0.509533,0.483238,0.383595
0.239182,0.638146,0.314465
0.522939,0.645523,0.492746
0.341961,0.350461,0.761988
0.424630,0.458650,1.074889
0.451441,0.837314,0.838393
0.312914,1.043858,0.718326
0.438035,1.051234,0.900245
0.536345,0.837314,1.107634
0.308446,0.736501,1.147656
0.344195,0.505368,1.198594
0.446972,0.842232,1.631561
0.431332,0.753713,1.878971
0.775415,0.933209,2.202788
0.596671,1.164342,2.297386
0.820102,1.016810,2.206426
0.321852,1.692995,1.918994
-0.019997,1.801185,1.129464
-0.118306,1.776596,0.878415
-0.203210,1.636441,0.456363
-0.015529,1.437275,0.743795
-0.259068,1.262696,0.278082
-0.551761,1.203684,-0.042096
-0.672414,1.036481,-0.333167
-0.647836,0.839773,-0.362274
-0.587510,0.576675,-0.314975
-0.294817,0.348002,-0.053011
-0.603150,0.281613,-0.365912
-0.522715,0.318496,-0.365912
