ax,ay,az
0.198947,-0.282537,-1.314311
0.190056,-0.297227,-1.456128
0.189494,-0.294295,-1.667345
0.195323,-0.298243,-1.787762
0.241510,-0.299702,-1.776870
0.382997,-0.269950,-1.733763
0.532160,-0.227096,-1.720273
0.686544,-0.197288,-1.525986
0.706824,-0.169252,-1.306553
0.660232,-0.046155,-0.730799
0.707500,0.008141,0.234446
0.668875,-0.296169,1.314071
0.584829,-0.942664,1.356490
-0.091297,-1.336314,0.522552
-0.585715,-1.300727,1.196443
-0.620603,-1.523849,2.132798
-0.729993,-2.029082,1.504880
-0.720832,-2.283930,-0.013151
-1.011999,-1.734041,0.997226
-0.906503,-1.033821,1.676735
-0.490977,-0.768188,1.731421
0.101666,-0.569268,1.339751
0.801359,-0.144850,0.836874
1.251683,0.392809,1.474843
1.764016,0.857548,2.206630
1.922497,1.155335,1.784961
1.833995,1.337363,1.077402
1.644025,1.512182,0.821970
0.906473,1.762310,0.808519
0.375615,2.048111,0.483649
0.110444,2.179747,-0.672138
0.031575,1.918892,-1.793800
-0.309403,2.142944,-1.980711
-0.473061,1.560085,-1.559348
-0.612680,1.779474,0.245987
-0.575789,1.675515,-0.516067
-0.806431,0.835806,-1.335329
-1.147567,0.668225,-1.301547
-1.497008,0.943341,-1.452918
-1.756844,1.006277,-1.613461
-2.118170,0.780594,-1.657523
-2.281017,0.440497,-1.507298
-2.291416,0.057904,-0.439330
-2.465293,-0.464608,0.421434
-2.553210,-1.107928,0.619773
-2.428131,-1.399064,0.495114
-2.175206,-1.500548,0.492821
-1.862565,-1.913909,0.894733
-1.679663,-2.251074,0.717337
-1.364637,-1.957263,0.666930
-0.938577,-1.613490,1.156126
-0.606355,-1.562426,1.246888
-0.533450,-1.521975,0.303616
-0.447176,-1.167760,-0.439597
-0.000364,-0.688560,0.051318
0.348155,-0.832440,0.484872
0.678396,-1.105868,-0.035660
0.808944,-0.844613,0.238841
1.071121,-0.149814,1.138356
1.436228,0.823806,1.239780
1.709119,0.516306,1.442627
1.688276,0.356163,1.360999
1.673331,0.691068,0.397015
1.452322,1.175890,0.583124
1.321098,1.424715,0.764609
1.147919,1.385137,0.820136
0.923647,1.081085,0.458045
0.654988,0.672702,-0.161389
0.358643,0.465686,-0.606943
0.125953,0.435948,-0.786517
0.133988,0.374829,-0.516754
0.158455,0.242220,-0.311576
0.133560,0.112558,-0.352581
0.056267,0.106107,-0.494169
0.046633,0.086454,-0.469788
0.036280,0.061093,-0.465622
0.003282,0.031442,-0.324416
0.019736,-0.019851,-0.171402
0.024485,0.006339,-0.076627
0.040286,0.014978,-0.105824
0.039026,0.016824,-0.040361
0.112718,0.024404,-0.044259
0.072383,0.050437,-0.099862
0.028514,0.071034,-0.137734
0.070875,0.055429,-0.037151
0.162304,0.023003,0.055063
0.204281,0.031313,-0.148128
0.157104,0.033173,-0.249514
0.087666,0.110369,-0.205834
0.137274,0.109053,-0.208509
0.216639,-0.004260,-0.067035
0.234960,-0.031036,-0.233616
0.250626,0.053612,-0.404172
0.207770,0.156098,-0.405509
0.197957,0.176924,-0.337639
0.230121,0.103961,-0.123670
0.237751,0.007197,-0.021100
0.233722,0.034446,-0.164102
0.244706,0.123428,-0.340925
0.215783,0.172805,-0.346810
