ax,ay,az
0.160712,0.102278,0.086533
0.184810,0.137630,0.156830
0.250249,0.117300,0.265923
0.294908,0.069842,0.264442
0.288520,0.088504,0.171279
0.315332,0.141953,0.035779
0.479685,0.222308,-0.007930
0.832131,0.371939,0.302336
1.300762,0.450504,0.777471
1.747241,0.305378,0.967951
2.056618,0.242156,1.182020
2.210635,0.314467,1.770150
2.016949,0.361020,2.311897
1.535433,0.094858,2.261938
0.969809,-0.304163,1.765635
0.381594,-0.585527,1.270632
-0.049478,-0.954405,0.788561
-0.401020,-1.403799,0.223298
-0.741897,-1.527469,-0.184683
-1.022023,-1.370257,-0.377765
-1.224345,-1.393403,-0.541369
-1.415481,-1.706981,-0.854055
-1.609031,-1.999224,-1.213811
-1.763569,-2.048893,-1.567390
-1.885949,-1.819812,-1.744432
-1.957255,-1.469837,-1.620058
-1.905743,-1.219400,-1.397645
-1.779250,-1.133555,-1.308744
-1.707176,-1.017708,-1.274752
-1.715839,-0.753738,-1.289924
-1.708849,-0.376676,-1.268358
-1.639078,-0.043190,-1.301195
-1.552392,0.096225,-1.530941
-1.474314,0.274048,-1.664671
-1.517547,0.618997,-1.726696
-1.485910,0.924069,-1.730741
-1.378279,1.139918,-1.592677
-1.247072,1.346396,-1.693209
-1.011687,1.713424,-1.872599
-0.814958,2.011720,-1.871660
-0.677828,2.006371,-1.702168
-0.610716,1.867117,-1.362785
-0.596324,1.823219,-1.004619
-0.393453,1.850105,-0.928832
0.007463,1.890906,-0.658265
0.448130,2.083871,-0.062152
0.886221,2.237060,0.457993
1.260434,2.029858,1.049699
1.449159,1.581832,1.409274
1.562958,1.346778,1.534082
1.727584,1.223833,1.751944
1.839410,0.837480,1.927722
1.754780,0.255046,1.936825
1.671466,-0.145242,1.836040
1.511692,-0.524456,1.735580
1.158670,-1.169228,1.315859
0.782291,-1.778770,0.729210
0.600009,-2.015713,0.299555
0.564068,-1.485984,0.038705
0.262010,-1.583593,0.119912
-0.088873,-1.558215,0.504051
-0.118372,-1.199673,0.208956
-0.096659,-0.887462,-0.011109
-0.125390,-0.583556,-0.059443
-0.123937,-0.333080,0.026893
-0.106419,-0.142286,0.342506
-0.114342,-0.035790,0.465471
-0.112999,-0.072549,0.284455
-0.105213,-0.185641,0.104306
-0.088901,-0.209611,-0.000417
-0.043611,-0.102571,0.013744
-0.005559,0.046778,0.056840
0.028901,0.102721,0.029024
0.039045,0.047522,-0.003704
0.028079,0.014181,-0.026064
0.044802,0.063548,0.010890
0.060867,0.133849,0.041090
0.104923,0.193271,0.083065
0.114710,0.224802,0.071759
0.067721,0.296530,-0.044307
0.130419,0.175756,-0.119191
0.133626,0.113278,0.080753
0.137409,0.146739,0.143211
0.195803,0.173906,0.171749
0.208578,0.173323,0.262997
0.177435,0.178109,0.190931
0.165592,0.150499,0.167053
0.139657,0.106501,0.109147
0.100070,0.079917,0.018259
0.098042,0.072477,0.030433
0.147882,0.061095,0.088087
0.231580,0.018142,0.144403
0.260886,0.003121,0.217084
0.233581,0.019852,0.196963
0.192650,0.031394,0.145523
0.169622,0.056209,0.070241
0.172638,0.050819,0.076130
0.188620,0.043138,0.122621
0.176777,0.069521,0.190064
0.155092,0.116053,0.204585
