ax,ay,az
0.089698,-0.090535,0.000000
0.409484,-0.168751,0.000000
0.301833,-0.210653,0.000000
0.007377,-0.003939,0.000000
-0.087609,0.037963,0.000000
0.048538,-0.054221,0.000000
0.191016,-0.110089,0.000000
0.089698,-0.059807,0.000000
-0.103440,-0.051427,0.000000
-0.264915,0.116179,0.000000
-0.375732,0.409490,0.000000
-0.350403,0.532401,0.000000
-0.242752,0.426250,0.000000
-0.344070,0.574303,0.000000
-0.499214,0.577096,0.000000
-0.622695,0.621791,0.000000
-0.758841,0.761463,0.000000
-0.936148,0.842472,0.000000
-1.062796,0.912308,0.000000
-1.319258,0.923482,0.000000
-1.426908,0.537988,0.000000
-1.433241,0.264231,0.000000
-2.034817,1.180478,0.000000
-2.512912,1.529658,0.000000
-2.319775,0.529608,0.000000
-1.236937,-0.660396,0.000000
-0.537208,-1.154835,0.000000
-0.071778,-1.333614,0.000000
0.862249,-2.241481,0.000000
0.447478,-1.166008,0.000000
1.169370,-1.967725,0.000000
1.118711,-1.112933,0.000000
2.597323,-1.869954,0.000000
2.052738,-1.738663,0.000000
1.140874,-2.185613,0.000000
0.751433,-1.615752,0.000000
0.551962,-0.962087,0.000000
0.548796,-0.607321,0.000000
-0.046448,0.370382,0.000000
1.375173,0.529608,0.000000
2.334529,0.294959,0.000000
2.492839,0.470945,0.000000
1.286519,1.733579,0.000000
1.185201,1.878837,0.000000
2.036907,2.057617,0.000000
2.135059,2.191702,0.000000
1.780445,2.540882,0.000000
1.384671,2.180529,0.000000
0.830587,1.334117,0.000000
1.064886,1.560386,0.000000
0.795759,1.867664,0.000000
0.437979,1.524071,0.000000
0.181518,0.831299,0.000000
0.659613,0.423457,0.000000
0.612120,0.803364,0.000000
0.111862,1.057567,0.000000
-0.179428,0.828505,0.000000
-0.423225,0.579889,0.000000
-0.458053,0.551955,0.000000
-0.891822,0.887167,0.000000
-0.999472,0.895548,0.000000
-1.297094,0.641345,0.000000
-1.040633,0.591063,0.000000
-1.388914,0.591063,0.000000
-1.518728,0.322893,0.000000
-1.670705,0.169254,0.000000
-1.214773,-0.185512,0.000000
-0.977309,-0.045840,0.000000
-1.585218,-0.059807,0.000000
-1.455404,-0.297250,0.000000
-0.961478,-0.727439,0.000000
-0.337738,-0.903425,0.000000
-0.195259,-1.238638,0.000000
-0.388397,-1.213497,0.000000
-0.578368,-1.015163,0.000000
-0.033783,-1.205116,0.000000
0.096031,-1.124107,0.000000
0.159354,-0.970468,0.000000
0.130859,-0.869904,0.000000
0.257506,-0.707885,0.000000
0.352492,-0.819622,0.000000
0.539298,-0.727439,0.000000
0.257506,-0.551452,0.000000
0.203681,-0.610114,0.000000
0.286002,-0.632462,0.000000
0.238509,-0.540279,0.000000
0.099197,-0.543072,0.000000
-0.017952,-0.610114,0.000000
0.210014,-0.448095,0.000000
-0.106606,-0.529105,0.000000
-0.049614,-0.448095,0.000000
0.058036,-0.501170,0.000000
0.108695,-0.568213,0.000000
0.004211,-0.529105,0.000000
0.070701,-0.397813,0.000000
-0.097107,-0.462062,0.000000
0.035873,-0.325184,0.000000
0.092864,-0.562626,0.000000
0.111862,-0.327977,0.000000
0.058036,-0.422954,0.000000
