ax,ay,az
0.250067,-0.187511,-0.454915
0.163401,-0.177658,-0.525258
0.031259,-0.186266,-0.438764
-0.045696,-0.156391,-0.234883
0.161116,0.049497,0.273555
0.756640,0.492253,1.084073
1.636331,1.130493,0.839055
1.403011,1.596927,0.141198
0.375182,1.670959,-0.336851
-0.383963,1.481733,0.251665
0.426485,1.603580,1.032639
1.911355,2.017423,0.911930
2.472830,2.108275,0.164946
1.777899,1.647895,-0.776241
0.114040,0.768232,-0.797738
-0.455319,0.046061,0.385654
-0.235882,-0.372464,0.828588
-0.436466,-0.582310,0.907147
-0.490168,-0.536687,-0.498696
-1.350491,-0.960445,-1.895142
-2.556852,-1.629442,-0.676016
-2.677282,-1.830885,0.341872
-2.400201,-1.840470,0.446936
-1.936018,-2.059097,0.878447
-1.719895,-2.506172,1.910967
-2.172937,-2.949669,2.586765
-2.448761,-3.047710,2.761946
-2.339129,-2.747942,2.928968
-2.087356,-2.135147,2.665886
-1.390654,-1.516503,2.188793
-0.684582,-1.251575,2.107252
-0.593002,-1.106759,1.619073
-0.970004,-1.071572,1.594706
-0.682068,-0.745571,1.900275
0.218417,-0.199981,1.752386
0.325365,0.278671,0.244855
-1.162647,0.091968,-0.321939
-1.082836,0.480146,0.380814
0.123867,1.331179,-0.097686
0.127466,1.657417,-2.282252
-1.437443,1.190431,-2.990464
-1.466637,1.303007,-1.855356
0.528063,1.843316,-0.978547
1.678493,1.793310,-1.583833
0.473732,0.813241,-1.491712
-0.438351,0.220672,-0.305788
-0.015074,0.511376,-0.000331
1.494077,0.934630,-0.405506
2.171926,0.897646,-0.506406
1.850911,0.504471,-0.298247
0.813942,-0.032022,0.358586
0.265835,-0.222509,0.419081
0.558799,-0.061361,0.165171
1.190715,0.163367,0.085656
1.220309,0.228649,0.044407
0.663975,0.157297,-0.176020
0.144491,0.111674,-0.508207
-0.134133,0.138222,-0.886313
-0.034041,0.184098,-1.183273
0.227272,0.094616,-0.720417
0.097815,-0.107599,-0.216368
-0.094028,-0.183854,0.134164
0.072278,-0.054519,0.256223
0.359700,0.092488,-0.029538
0.408204,0.145411,-0.182041
0.187395,0.113550,-0.220983
0.123124,0.052840,0.075808
0.039885,0.015918,-0.036853
0.051768,0.046313,-0.070674
0.197279,0.099220,-0.278833
0.192080,0.118122,-0.309390
0.177341,0.066681,-0.371910
0.023318,0.002771,-0.299373
-0.148758,-0.057751,-0.150527
0.043370,-0.037666,-0.036628
0.411803,0.076755,-0.016707
0.638609,0.132484,-0.103201
0.407175,0.076566,-0.228411
0.128037,-0.032196,-0.187275
0.174027,-0.055071,-0.135840
0.246068,-0.013373,-0.292732
0.231271,0.024920,-0.537244
0.114212,0.013774,-0.597289
0.013834,-0.012837,-0.544222
0.169285,-0.023982,-0.404043
0.213390,-0.048150,-0.338258
0.205963,-0.054645,-0.369884
0.189566,0.002061,-0.526721
0.250924,0.044926,-0.598864
0.325822,0.062819,-0.597120
0.311197,0.029460,-0.421319
0.307197,-0.012837,-0.315636
0.297314,-0.016100,-0.322445
0.339590,0.015209,-0.373430
0.308054,0.032724,-0.458798
0.262350,0.025330,-0.409164
0.285202,0.012907,-0.364820
0.211904,-0.002353,-0.354465
0.267149,-0.005995,-0.358461
0.229900,-0.012931,-0.383221
