ax,ay,az
0.438419,0.042545,-0.186986
0.264960,0.033880,-0.313329
0.344463,-0.031107,-0.313329
0.228823,0.004997,-0.393123
0.207139,0.071429,-0.399773
0.048136,0.107533,-0.413071
0.033681,0.093091,-0.366524
-0.060277,0.091647,-0.479567
-0.110869,0.120530,-0.625858
-0.045822,0.088759,-0.519466
0.011997,0.075761,-0.399773
-0.002459,0.084426,-0.559363
0.156547,0.056987,-0.426371
0.055363,0.067096,-0.413071
0.199913,0.052654,-0.280080
0.178229,0.064208,-0.333277
0.279416,0.061319,-0.193636
0.171002,0.056987,-0.353226
0.308324,0.048322,-0.240183
0.322779,0.059875,-0.280080
0.351689,0.032436,-0.120490
0.315552,-0.000780,-0.260131
0.062589,0.023771,-0.446320
0.163776,0.015106,-0.546064
0.091499,0.015106,-0.512816
0.293868,0.010774,-0.127140
0.207139,0.013662,-0.260131
0.171002,0.022327,-0.333277
0.192684,0.023771,-0.339927
0.048136,0.045434,-0.413071
0.149321,0.030992,-0.253481
-0.060277,0.012218,-0.399773
-0.118098,0.016550,-0.585961
-0.212054,0.035324,-0.645807
-0.031367,0.045434,-0.479567
0.091499,0.051210,-0.379824
0.120410,0.013662,-0.452970
0.062589,0.028104,-0.579311
0.077044,-0.006556,-0.552713
0.033681,0.033880,-0.612560
0.011997,0.041101,-0.472919
0.120410,0.043989,-0.426371
0.460103,-0.094651,-0.260131
0.510695,-0.413811,-1.516902
1.074438,-0.874500,-0.718953
1.565907,-1.502712,0.444724
1.696002,-2.191579,0.704058
1.630955,-2.312889,0.690758
2.100740,-2.242125,1.136281
1.948963,-2.271008,1.781290
0.503466,-1.782880,0.557766
-1.108263,-1.010252,-0.652457
-2.358618,-0.555339,-1.882629
-3.211462,0.058431,-1.989022
-1.693688,0.602881,-0.838645
-1.209448,0.976920,1.648297
-4.237764,1.544477,-1.124577
-1.592504,1.863638,1.142931
-0.378286,1.862194,2.193564
1.406902,1.802983,2.785377
2.324793,1.888189,2.200212
0.293868,1.404393,0.650861
1.479178,1.223873,1.402263
1.240670,0.984141,1.994075
0.156547,1.067903,1.063135
-0.804707,1.080900,0.690758
-0.118098,1.453495,0.152143
1.117804,1.756770,0.697408
1.717684,1.778432,1.349068
1.038301,1.668675,1.920930
1.045528,1.609465,2.652384
0.510695,2.006610,2.865171
0.236050,2.273781,1.196126
-2.242979,1.671564,-1.084679
-0.985395,0.888826,0.876946
0.474555,-0.337271,2.951615
-1.505775,-0.907716,0.837049
0.344463,-0.848505,0.231937
0.980480,-0.939488,-0.639157
0.105955,-1.323635,-1.117926
-0.081959,-1.304861,-0.845294
-0.262646,-1.390067,-0.386473
-1.491319,-1.602360,-1.191072
-0.855300,-1.489715,-0.306679
-0.240964,-1.488270,-0.466268
0.633561,-1.190772,0.597664
0.619106,-1.105567,0.763904
0.156547,-1.226876,0.444724
-0.306012,-1.027582,-0.353226
-0.855300,-0.634768,-0.652457
-0.833618,-0.416700,-0.765500
-0.262646,-0.439806,-0.353226
-0.768571,-0.363266,-0.685704
-0.602339,-0.231846,-0.492867
-0.920347,0.023771,-0.812047
-1.050442,0.038213,-1.064731
-0.710752,0.077205,-0.931740
-0.624020,0.022327,-0.519466
-0.884210,-0.008001,-0.313329
-0.349378,0.100312,0.032450
