ax,ay,az
0.073216,-0.522669,0.000000
-0.790066,-0.765496,0.000000
-1.122328,-0.558052,0.000000
-0.626904,-0.367259,0.000000
-0.781167,-0.471328,0.000000
-0.493405,-0.546952,0.000000
-0.843465,-0.322163,0.000000
-0.546805,-0.123044,0.000000
-0.288709,-0.382523,0.000000
-0.576471,-0.629513,0.000000
-0.167079,-0.317306,0.000000
0.141447,0.030978,0.000000
0.138482,0.146841,0.000000
0.464807,-0.244458,0.000000
-0.098846,-0.561521,0.000000
0.242312,-0.635064,0.000000
1.408189,-0.802961,0.000000
1.316224,-0.768966,0.000000
0.346143,-0.220869,0.000000
1.072963,0.127415,0.000000
-0.060281,0.570055,0.000000
-0.790066,1.066811,0.000000
-1.475353,0.950254,0.000000
-2.113173,1.009226,0.000000
-0.724801,0.377874,0.000000
1.043297,-1.031219,0.000000
1.633651,-0.701668,0.000000
0.435141,-0.609393,0.000000
0.387676,-0.510181,0.000000
0.530073,-0.528913,0.000000
0.432176,-0.562215,0.000000
0.577539,-0.387379,0.000000
0.915733,-0.240989,0.000000
0.880133,-0.200749,0.000000
1.829447,-0.656571,0.000000
2.390136,-1.062440,0.000000
1.316224,-0.653796,0.000000
1.224259,-0.517119,0.000000
0.360977,-0.322163,0.000000
-0.531972,-0.367259,0.000000
-0.796000,-0.622575,0.000000
-0.867199,-0.933394,0.000000
-0.428141,-1.280291,0.000000
0.046516,-1.507161,0.000000
-0.086981,-1.486347,0.000000
-0.262011,-0.923681,0.000000
-0.015782,-0.474104,0.000000
0.678404,-0.635757,0.000000
0.921666,-0.569847,0.000000
0.687304,-0.214625,0.000000
0.785201,0.104520,0.000000
0.485574,0.157942,0.000000
0.592373,0.216221,0.000000
1.025497,0.095501,0.000000
1.446755,-0.437332,0.000000
0.963199,-0.099455,0.000000
0.666537,0.197488,0.000000
0.239346,0.380650,0.000000
-0.401442,0.511776,0.000000
-0.460774,0.488881,0.000000
-0.573504,0.534671,0.000000
-0.926531,0.901688,0.000000
-1.107493,1.249972,0.000000
-1.312189,1.331146,0.000000
-1.077827,1.163248,0.000000
-0.893898,0.879487,0.000000
-0.641736,0.259930,0.000000
-0.496373,-0.461615,0.000000
-0.585371,-0.459534,0.000000
-1.267690,0.328615,0.000000
-2.219972,1.215282,0.000000
-2.365335,3.164147,0.000000
-3.376949,2.269154,0.000000
-2.294137,0.914870,0.000000
-0.006883,0.329309,0.000000
1.295458,0.608907,0.000000
1.141195,1.886874,0.000000
0.449976,3.291805,0.000000
-0.816767,3.423626,0.000000
0.099914,1.991637,0.000000
1.218326,0.601970,0.000000
1.156027,0.514552,0.000000
-0.113681,0.656779,0.000000
-0.733701,0.709507,0.000000
-1.092662,1.064729,0.000000
0.120681,1.093869,0.000000
0.906833,0.427134,0.000000
0.524139,0.081625,0.000000
-0.526039,0.175981,0.000000
-0.778200,0.083012,0.000000
0.800034,-0.574703,0.000000
1.339957,-0.757865,0.000000
1.158994,-0.956290,0.000000
0.547873,-1.483572,0.000000
0.969131,-2.187079,0.000000
0.886067,-2.207199,0.000000
0.070248,-1.497448,0.000000
-0.244212,-0.850139,0.000000
-0.600204,-0.287473,0.000000
-0.982896,-0.086273,0.000000
