ax,ay,az
3.146452,0.116845,-0.462973
1.848810,0.135088,-0.281872
0.485212,0.146628,-0.168954
0.501236,0.147826,-0.184300
0.491650,0.153641,-0.171995
0.378196,0.152886,-0.178943
0.281767,0.159500,-0.258854
0.261308,0.179340,-0.284477
0.208945,0.191812,-0.327328
0.125678,0.193321,-0.377562
0.074602,0.190258,-0.394354
0.039264,0.181204,-0.404488
-0.004944,0.164559,-0.424755
-0.033988,0.146761,-0.418530
-0.082059,0.123148,-0.422729
-0.106381,0.107569,-0.458920
-0.097368,0.094964,-0.474120
-0.036706,0.079251,-0.469054
0.069452,0.072771,-0.507561
0.229118,0.082713,-0.558953
0.360456,0.089549,-0.567639
0.321111,0.075701,-0.560401
0.144706,0.047028,-0.524354
-0.031126,0.025102,-0.468330
-0.180777,0.006859,-0.403330
-0.305248,-0.014756,-0.402751
-0.229993,-0.005347,-0.414622
-0.094792,0.018621,-0.458775
-0.006804,0.030028,-0.504955
0.048134,0.032691,-0.500178
0.055717,0.029141,-0.524644
0.007073,0.023903,-0.553162
0.010364,0.029895,-0.582839
0.059437,0.040947,-0.571837
0.089911,0.047649,-0.599343
0.113946,0.065980,-0.611792
0.084045,0.064871,-0.629743
0.036403,0.056304,-0.641614
-0.018250,0.046939,-0.671002
-0.109385,0.031892,-0.734119
-0.229993,0.004596,-0.765099
-0.342160,-0.021192,-0.802738
-0.466630,-0.047601,-0.833139
-0.550040,-0.072856,-0.870633
-0.489092,-0.079736,-0.851235
-0.284503,-0.063979,-0.791881
0.009076,-0.007832,-0.761190
0.260164,0.056881,-0.780734
0.431418,0.130472,-0.768429
0.540723,0.223769,-0.758295
0.592515,0.336640,-0.790723
0.631287,0.449867,-0.824308
0.735012,0.576497,-0.815912
0.846463,0.739968,-0.866001
0.833873,0.906012,-0.953729
0.720133,1.044893,-0.962415
0.558893,1.173610,-0.824308
0.283484,1.294515,-0.574443
-0.059740,1.427226,-0.167217
-0.444455,1.553679,-0.164032
-0.668216,1.699573,-0.349043
-0.700549,1.798596,-0.555768
-0.613706,1.785991,-0.524644
-0.381504,1.642494,-0.495690
0.048850,1.411203,0.044430
0.348008,1.121413,0.686031
0.127395,0.792830,0.997277
-0.452037,0.401221,1.108023
-1.106009,-0.072457,1.227165
-1.492583,-0.548931,1.345294
-1.462253,-0.984082,1.364982
-1.147928,-1.375780,1.324013
-0.630016,-1.722960,1.217321
-0.003371,-1.965392,1.009148
0.270179,-2.166811,0.569495
0.200074,-2.384431,0.182392
0.383347,-2.540889,0.071791
0.913849,-2.504937,-0.136672
1.459660,-2.347814,-0.379878
2.023927,-2.112617,-0.552439
2.380886,-1.841957,-0.671002
2.304058,-1.626290,-0.719353
1.873704,-1.483547,-0.590512
1.218588,-1.391936,-0.207607
0.124104,-1.418568,0.497257
-1.202724,-1.496730,1.379748
-2.061715,-1.411333,2.312762
-2.333976,-1.149372,3.047447
-2.326251,-0.821233,3.368248
-1.809197,-0.354347,3.456121
-0.916442,0.221372,3.096378
-0.533015,0.646138,2.154823
-0.917014,0.815955,1.260316
-1.507176,0.872812,1.062132
-2.036105,0.892253,1.037377
-2.201065,0.978227,1.250183
-1.830514,1.197489,1.472687
-1.032185,1.545024,1.205450
1.028305,1.432286,0.637535
2.949016,1.279024,-0.120603
