ax,ay,az
1.009391,-0.546319,-0.779504
1.009391,-0.546319,-0.779504
1.009391,-0.546319,-0.779504
1.009391,-0.546319,-0.779504
1.009391,-0.546319,-0.779504
1.009240,-0.555418,-0.775574
1.006219,-0.694307,-0.715703
1.003350,-0.833229,-0.655832
1.000329,-0.972118,-0.596015
0.997309,-1.111041,-0.536144
0.994439,-1.249930,-0.476273
0.860480,-1.297765,-0.532542
0.720932,-1.341787,-0.593669
0.581536,-1.385808,-0.654795
0.442140,-1.429830,-0.715867
0.302593,-1.473885,-0.776993
0.276767,-1.440802,-0.716085
0.267857,-1.396212,-0.636894
0.258946,-1.351588,-0.557702
0.250036,-1.306997,-0.478511
0.241276,-1.262374,-0.399265
0.218623,-1.122213,-0.293658
0.191891,-0.953553,-0.180138
0.165311,-0.784859,-0.066672
0.138579,-0.616198,0.046848
0.111999,-0.447504,0.160368
0.073336,-0.364178,0.169319
0.028935,-0.322196,0.127567
-0.015466,-0.280215,0.085816
-0.059868,-0.238234,0.044119
-0.104420,-0.196253,0.002368
-0.157128,-0.156212,0.010281
-0.216179,-0.117609,0.055089
-0.275381,-0.079040,0.099951
-0.334432,-0.040438,0.144759
-0.393483,-0.001835,0.189567
-0.428067,0.032017,0.238468
-0.433957,0.060317,0.292172
-0.439998,0.088617,0.345821
-0.445888,0.116916,0.399525
-0.451778,0.145216,0.453229
-0.453289,0.161607,0.448863
-0.447399,0.158329,0.348495
-0.441509,0.155051,0.248074
-0.435619,0.151806,0.147652
-0.429729,0.148528,0.047284
-0.381703,0.179169,0.023543
-0.218293,0.302871,0.210361
-0.054884,0.426607,0.397233
0.108525,0.550342,0.584050
0.271934,0.674078,0.770922
0.417221,0.798416,0.937273
0.482313,0.925396,1.013080
0.547253,1.052377,1.088942
0.612345,1.179357,1.164750
0.677286,1.306338,1.240557
0.750533,1.434656,1.318657
0.925270,1.579767,1.424700
1.100157,1.724845,1.530744
1.275044,1.869956,1.636787
1.449931,2.015033,1.742830
1.624818,2.160111,1.848873
1.466393,2.116390,1.918077
1.300718,2.068555,1.986571
1.134892,2.020686,2.055011
0.969218,1.972818,2.123451
0.803543,1.924983,2.191890
0.506024,1.739697,1.982587
0.189928,1.534909,1.733880
-0.126168,1.330088,1.485117
-0.442113,1.125300,1.236410
-0.758208,0.920513,0.987647
-1.025825,0.800189,0.769776
-1.278490,0.706057,0.561455
-1.531004,0.611926,0.353134
-1.783670,0.517828,0.144814
-2.036184,0.423697,-0.063507
-2.187511,0.359671,-0.289129
-2.291416,0.309729,-0.522828
-2.395171,0.259786,-0.756527
-2.499076,0.209844,-0.990280
-2.602830,0.159901,-1.223979
-2.477026,0.050984,-1.366262
-2.191438,-0.098977,-1.444962
-1.906000,-0.248905,-1.523662
-1.620562,-0.398833,-1.602362
-1.334974,-0.548761,-1.681062
-0.974477,-0.699157,-1.677842
-0.525177,-0.850055,-1.577857
-0.076028,-1.000953,-1.477872
0.373272,-1.151851,-1.377886
0.822421,-1.302749,-1.277901
1.025097,-1.329175,-1.181682
0.829217,-1.154260,-1.091575
0.633338,-0.979377,-1.001468
0.437458,-0.804495,-0.911362
0.241427,-0.629612,-0.821255
0.194761,-0.528188,-0.771208
0.505721,-0.602952,-0.817216
0.816682,-0.677748,-0.863225
