ax,ay,az
0.340628,-0.016566,-0.472369
0.329457,-0.047593,-0.465493
0.288296,-0.069793,-0.436719
0.319682,-0.055077,-0.479328
0.365829,-0.029047,-0.437988
0.346346,-0.029163,-0.427346
0.264358,-0.042908,-0.460868
0.220405,-0.050489,-0.501676
0.214288,-0.025120,-0.509207
0.272537,0.003165,-0.470077
0.271606,0.016424,-0.450349
0.288695,-0.046640,-0.395624
0.267750,-0.114039,-0.486081
0.276660,-0.096582,-0.510067
0.380924,-0.066916,-0.431357
0.549022,-0.111978,-0.385105
0.783615,-0.273253,-0.312698
0.959760,-0.427762,-0.276802
1.243958,-0.637229,-0.220154
1.855111,-0.890533,-0.008132
2.333740,-1.252099,0.257550
2.027266,-1.474532,0.553111
1.539926,-1.588120,1.001508
0.810612,-1.766074,1.444462
-0.470807,-1.939752,1.543801
-0.973773,-1.932053,1.289702
-0.621418,-1.697820,1.447613
-0.757599,-1.149902,1.930065
-1.171528,-0.425507,2.033456
-1.139212,0.300598,2.023551
-0.506781,0.976704,1.893432
-0.778079,1.316400,0.905607
-1.552942,1.339086,-0.128264
-2.164494,1.417527,-0.712838
-1.717982,1.686402,-0.318060
-1.446484,1.760197,-0.062488
-1.552077,1.681970,-0.273978
-1.835478,1.554774,-0.489806
-1.937348,1.578141,-0.532947
-1.541638,1.681892,-0.844717
-1.293480,1.731251,-1.093945
-1.316354,1.746492,-1.500265
-1.615912,1.680395,-1.855422
-1.933159,1.613191,-1.718918
-1.753822,1.723766,-1.612661
-1.480529,1.862140,-1.236384
-1.407052,1.988812,-0.900956
-1.311899,1.993341,-0.606254
-1.818987,1.781970,-0.179550
-2.169680,1.362725,0.136313
-1.591243,0.888718,0.771764
-0.128027,0.164129,1.984012
0.722241,-0.900583,3.173584
0.309774,-1.577117,3.119310
0.851773,-1.678866,2.090145
1.758228,-1.872917,1.844683
2.122420,-2.131547,2.053430
1.680496,-1.939752,2.011190
1.194021,-1.533804,1.586492
0.650693,-0.668450,1.275499
1.151398,-0.729122,0.291481
1.116222,-0.453326,0.338061
0.791462,-0.221173,0.317145
0.258374,-0.284256,0.448983
-0.007605,-0.310344,0.254644
0.092603,-0.281476,-0.128428
0.056562,-0.220006,-0.085410
0.068398,-0.053891,-0.102191
0.048317,-0.001597,-0.215774
0.151916,0.044417,-0.243157
0.250394,0.017940,-0.197192
0.123855,-0.014622,-0.146560
-0.018178,-0.028211,-0.316341
0.187823,-0.028619,-0.456325
0.167343,0.121866,-0.394969
0.061018,0.186932,-0.417522
-0.113132,0.141754,-0.444332
-0.102559,0.044709,-0.499834
-0.018178,0.013119,-0.497174
0.138018,-0.018510,-0.424972
0.237960,-0.089758,-0.446010
0.322209,-0.115166,-0.449571
0.388437,-0.114544,-0.424931
0.286302,-0.191643,-0.415803
0.277391,-0.233265,-0.411669
0.425143,-0.186239,-0.451986
0.481464,-0.171095,-0.460090
0.503606,-0.160384,-0.545718
0.473617,-0.164952,-0.606745
0.428534,-0.138941,-0.629135
0.442764,-0.126675,-0.607973
0.435981,-0.127044,-0.627170
0.439239,-0.154727,-0.648945
0.401736,-0.158809,-0.642273
0.289028,-0.171387,-0.653775
0.267484,-0.196717,-0.656558
0.300731,-0.206107,-0.632696
0.422549,-0.192654,-0.661675
0.463443,-0.171970,-0.665481
0.455996,-0.144132,-0.607318
