ax,ay,az
0.308202,-0.275763,0.010959
0.662968,-0.275763,-0.085741
-1.155205,0.253951,-0.526267
-2.042119,0.129313,-0.633712
-1.997773,0.347430,-0.547756
0.042128,-0.088805,-0.504778
0.219511,-0.057645,-0.902326
-0.002217,-0.151124,-1.117216
-0.223946,-0.151124,-1.396574
0.884696,-0.057645,-1.471786
1.328153,-0.400401,-1.708165
0.662968,-0.711998,-1.740399
-0.667402,-0.525040,-2.030501
-1.776044,-0.244603,-2.202414
-2.130810,0.004674,-2.127202
-1.776044,0.129313,-2.041246
-1.598662,0.098153,-1.869333
-1.155205,-0.275763,-1.632954
0.352548,-0.711998,-1.364340
0.973388,-0.711998,-1.127961
0.618622,-0.556200,-0.913070
-0.534365,-0.711998,-0.923815
-0.445674,-0.493880,-0.966793
-0.002217,-0.493880,-0.859347
-0.401328,-0.525040,-0.827114
0.086474,-0.493880,-0.655201
1.150770,-0.556200,-0.429566
0.396894,0.004674,-0.526267
0.574277,-0.369242,-0.590734
-0.090909,0.191632,-0.547756
-1.643007,0.690186,-0.676690
-1.110859,0.440909,-0.332866
-0.667402,0.378590,-0.418822
0.130820,-0.057645,-0.322121
-0.090909,0.129313,-0.365099
0.086474,0.347430,-0.311376
0.219511,0.627867,-0.257654
0.485585,0.690186,-0.365099
0.618622,0.565547,-0.257654
-0.090909,0.503228,-0.397333
-0.135254,0.503228,-0.494033
-0.046563,0.752505,-0.214676
-0.002217,0.440909,-0.300632
-0.046563,0.440909,-0.375844
-0.223946,0.690186,-0.246909
-0.401328,1.188740,-0.085741
-0.490020,1.032942,-0.451055
0.263857,0.814825,-0.117975
0.086474,1.064102,-0.139464
-0.312637,0.845984,-0.128719
-0.268291,0.783665,0.000215
-0.356983,0.877144,-0.117975
-0.445674,0.877144,-0.107230
-0.401328,0.845984,-0.311376
-0.711748,0.721346,-0.193187
-0.135254,0.690186,-0.021274
0.175165,0.627867,0.129149
0.441240,0.659026,0.053938
0.441240,0.347430,0.139894
0.263857,0.565547,0.279573
0.130820,0.596707,0.182872
-0.135254,0.534388,0.043193
-0.578711,0.378590,0.107660
0.263857,0.316270,0.333295
-0.002217,0.783665,0.462230
0.618622,1.188740,0.236595
0.219511,1.219900,0.344040
-0.578711,0.378590,0.333295
-0.490020,-0.275763,0.773821
-0.844785,2.746722,1.848274
-0.667402,0.721346,1.053179
-0.578711,0.409749,0.687865
-0.711748,0.222791,0.752332
0.086474,-0.182284,0.655631
0.396894,-0.369242,0.934989
-0.090909,-0.244603,0.999456
-0.977822,0.098153,0.763076
-1.155205,0.409749,0.634142
-0.667402,0.690186,1.063923
-0.534365,1.126421,0.537441
0.662968,1.064102,0.644887
-0.002217,0.877144,0.934989
-0.800440,0.316270,1.149880
-0.490020,0.004674,1.311048
-0.002217,-0.774317,1.311048
1.416844,-0.961275,1.665617
1.283807,-1.117073,1.848274
1.682919,-1.709106,1.848274
2.791561,-2.332299,1.848274
3.456746,-2.862013,1.848274
2.791561,-3.890281,1.848274
1.993338,-3.329408,1.848274
-2.175156,-0.369242,1.848274
0.308202,-1.241712,1.848274
0.352548,-3.796802,1.536683
1.771610,-0.898956,0.569675
2.170721,-1.179392,0.322551
1.106425,-0.151124,0.569675
-0.445674,0.191632,0.408507
0.529931,0.004674,0.709354
