ax,ay,az
0.684259,0.558946,-0.003262
0.684259,0.558946,-0.003262
0.684259,0.558946,-0.003262
0.684259,0.558946,-0.003262
0.674645,0.568596,-0.035267
0.614068,0.628996,-0.235701
0.553491,0.689424,-0.436235
0.493007,0.749824,-0.636769
0.432430,0.810253,-0.837204
0.391734,0.870852,-1.022735
0.609494,0.933900,-1.012933
0.827255,0.996947,-1.003132
1.045016,1.060023,-0.993330
1.262777,1.123070,-0.983528
1.480445,1.186117,-0.973727
1.242616,1.152359,-0.810199
0.990693,1.115612,-0.642070
0.738863,1.078894,-0.473842
0.486940,1.042147,-0.305613
0.235110,1.005401,-0.137484
0.104528,0.970874,-0.288610
-0.005706,0.936718,-0.493245
-0.115940,0.902533,-0.697980
-0.226080,0.868376,-0.902615
-0.336314,0.834191,-1.107350
-0.240828,0.770404,-0.966926
-0.085604,0.697992,-0.726185
0.069619,0.625580,-0.485444
0.224936,0.553168,-0.244703
0.380159,0.480756,-0.003962
0.362798,0.316036,0.016742
0.258258,0.104664,-0.073674
0.153811,-0.106679,-0.164089
0.049271,-0.318051,-0.254404
-0.055269,-0.529395,-0.344820
-0.085044,-0.644758,-0.066872
-0.059469,-0.688877,0.484521
-0.033801,-0.732996,1.035915
-0.008133,-0.777115,1.587209
0.017442,-0.821234,2.138603
-0.042388,-0.870903,2.259924
-0.196025,-0.926692,1.909064
-0.349662,-0.982481,1.558204
-0.503298,-1.038242,1.207345
-0.656935,-1.094031,0.856485
-0.844267,-1.186396,0.581838
-1.087977,-1.340043,0.434513
-1.331686,-1.493719,0.287288
-1.575302,-1.647366,0.140063
-1.819011,-1.801014,-0.007162
-2.000183,-1.910002,-0.206496
-2.020344,-1.903854,-0.539653
-2.040412,-1.897734,-0.872910
-2.060574,-1.891586,-1.206166
-2.080735,-1.885438,-1.539423
-2.049840,-1.865940,-1.766562
-1.782422,-1.784391,-1.501617
-1.515005,-1.702842,-1.236672
-1.247587,-1.621294,-0.971726
-0.980170,-1.539745,-0.706781
-0.757088,-1.461413,-0.398729
-1.035520,-1.419542,0.396006
-1.313858,-1.377644,1.190742
-1.592196,-1.335774,1.985477
-1.870535,-1.293875,2.780212
-2.148873,-1.252005,3.574948
-1.663134,-0.904661,2.506166
-1.165355,-0.552450,1.407879
-0.667482,-0.200240,0.309492
-0.169610,0.151971,-0.788895
0.328263,0.504182,-1.887182
0.425989,0.592078,-1.756960
0.471725,0.645619,-1.467011
0.517462,0.699130,-1.177061
0.563198,0.752671,-0.887112
0.608841,0.806211,-0.597063
0.796360,0.838034,-0.350921
1.023735,0.863765,-0.117081
1.251110,0.889496,0.116759
1.478485,0.915199,0.350599
1.705860,0.940930,0.584439
1.648922,0.928520,0.629846
1.464297,0.898975,0.590640
1.279672,0.869429,0.551433
1.095140,0.839884,0.512326
0.910514,0.810338,0.473120
0.725515,0.745526,0.470619
0.540423,0.655495,0.494123
0.355238,0.565493,0.517727
0.170052,0.475491,0.541331
-0.015133,0.385460,0.564835
-0.001786,0.351047,0.528529
0.216069,0.373932,0.430412
0.433923,0.396845,0.332296
0.651871,0.419730,0.234179
0.869725,0.442615,0.136162
0.994426,0.451638,0.094555
0.976132,0.439342,0.139663
0.957744,0.427074,0.184770
0.939449,0.414806,0.229878
