ax,ay,az
0.159451,0.048195,-0.254083
0.180970,0.113915,-0.178059
0.202489,0.104526,-0.274090
0.035721,0.088879,-0.342112
-0.001936,0.071666,-0.378124
-0.109529,0.049760,-0.190062
0.062618,0.045065,-0.270089
0.175590,0.102962,-0.162053
-0.206362,0.082620,-0.266087
0.218627,0.023159,-0.290096
0.024961,0.020029,-0.318105
-0.066491,0.081055,-0.150049
-0.012696,0.049760,-0.106035
-0.260157,0.095138,-0.094031
0.014202,0.057583,-0.186061
-0.028834,0.024723,-0.142046
-0.050353,0.070102,-0.078026
-0.222500,0.015335,-0.262086
-0.389269,0.024723,-0.418137
-0.120288,0.021594,-0.354116
-0.093389,0.085749,-0.058018
0.019582,0.043501,0.042014
0.121794,-0.112976,-0.030010
0.250906,-0.166178,-0.002001
0.073378,-0.416540,-0.134044
0.428432,-0.634042,-0.014005
0.853421,-0.923523,0.070023
1.262271,-1.502485,0.590193
1.665741,-1.812308,0.730240
1.127780,-1.745023,0.474156
0.713550,-1.464931,0.442145
0.326220,-1.450848,-0.274090
0.051859,-1.516568,-0.290096
0.536024,-1.397646,0.098032
0.396153,-0.961077,0.158052
-0.383888,-0.516685,-0.826272
-0.830397,-0.264758,-1.798591
-1.024061,-0.070727,-2.270745
-0.781980,-0.047256,-1.974648
-0.663628,0.170246,-1.646541
-1.287663,0.051324,-1.042342
-3.009138,-0.097328,-0.882289
-3.385709,0.307945,0.198065
-1.432912,0.630286,3.103018
0.245525,1.339124,3.463137
0.675893,1.966594,2.686882
1.805612,1.857060,2.386784
1.993898,1.637993,1.918630
1.950860,1.367290,1.630536
1.025569,1.592615,0.894293
0.579060,1.597309,0.482158
0.686653,1.735008,0.350115
0.837281,2.159059,-0.038012
0.648996,2.238862,-0.058018
0.778107,2.240427,0.842277
0.858800,2.389079,1.226403
0.315460,2.337442,1.806593
-0.819637,1.882096,2.338768
-2.282889,1.530024,1.238406
-2.433520,1.235849,-0.422139
-1.099377,1.567579,-1.106363
-2.869267,1.127881,-1.838604
-4.219547,-0.416540,-2.358774
0.729691,-0.915699,-0.570187
1.391382,-1.619842,0.046015
0.320839,-1.888981,-0.894294
-0.265538,-1.713728,-1.614530
0.315460,-1.532215,-1.494491
0.342358,-1.460236,-0.546179
1.090123,-1.325667,0.398130
1.332206,-1.006455,0.910299
0.826524,-0.759223,0.658216
0.466089,-0.549545,0.074024
0.449951,-0.537027,0.110036
0.293942,-0.604311,0.002001
-0.109529,-0.557368,-0.042014
-0.394648,-0.414975,-0.030010
0.041099,-0.389939,0.602197
-0.061112,-0.609005,0.886291
0.885698,-0.474436,1.202395
0.487608,-0.518250,0.862284
0.519886,-0.378986,0.638210
0.186349,-0.152095,0.206067
0.084137,-0.100458,-0.138046
-0.351612,-0.066033,-0.594195
-0.389269,-0.091069,-0.730240
-0.534519,-0.006572,-0.642211
-0.330093,-0.019090,-0.630207
-0.405407,-0.094199,-0.534176
-0.313955,-0.076986,-0.418137
-0.034215,-0.158354,-0.198065
-0.055732,-0.252240,-0.402131
0.304701,-0.208426,-0.098033
-0.007315,-0.062903,-0.286094
0.008823,-0.061339,-0.290096
0.008823,-0.019090,-0.390128
-0.061112,-0.023784,-0.342112
-0.071872,-0.058209,-0.306100
0.003442,-0.048820,-0.370122
0.078758,-0.008137,-0.426140
