ax,ay,az
0.160288,-0.195607,-1.010751
0.160288,-0.195607,-1.010751
0.318289,-0.230163,-0.978257
0.608821,-0.293718,-0.918496
0.899352,-0.357274,-0.858798
1.189884,-0.420829,-0.799037
1.480416,-0.484384,-0.739339
1.649753,-0.622887,-0.768223
1.663468,-0.857707,-0.910964
1.677183,-1.092526,-1.053766
1.690898,-1.327311,-1.196507
1.704612,-1.562131,-1.339247
1.667666,-1.675778,-1.332836
1.530657,-1.550013,-1.031730
1.393508,-1.424249,-0.730562
1.256499,-1.298485,-0.429394
1.119490,-1.172721,-0.128288
0.992418,-1.066082,0.079318
0.899073,-1.023413,-0.025699
0.805727,-0.980743,-0.130716
0.712382,-0.938109,-0.235732
0.619037,-0.895439,-0.340749
0.530450,-0.846625,-0.438793
0.472791,-0.757903,-0.491333
0.415133,-0.669181,-0.543810
0.357474,-0.580494,-0.596350
0.299816,-0.491772,-0.648827
0.237539,-0.402877,-0.693274
0.047630,-0.309219,-0.518287
-0.142139,-0.215560,-0.343301
-0.331909,-0.121902,-0.168315
-0.521818,-0.028243,0.006671
-0.711587,0.065415,0.181720
-0.833342,0.126727,0.283313
-0.951318,0.186312,0.380984
-1.069294,0.245863,0.478655
-1.187270,0.305448,0.576264
-1.305386,0.364998,0.673935
-1.094904,0.463041,0.893804
-0.826065,0.567920,1.135398
-0.557365,0.672798,1.376930
-0.288525,0.777676,1.618525
-0.019685,0.882554,1.860119
0.079118,0.850380,1.835468
0.120263,0.771773,1.720553
0.161547,0.693166,1.605701
0.202692,0.614559,1.490849
0.243977,0.535952,1.375996
0.217247,0.610761,1.266249
0.154270,0.767216,1.159240
0.091434,0.923636,1.052231
0.028597,1.080090,0.945223
-0.034240,1.236510,0.838214
-0.038578,1.399454,0.804661
0.008165,1.568060,0.835288
0.055047,1.736666,0.865916
0.101930,1.905272,0.896605
0.148812,2.073879,0.927232
0.226483,2.088343,0.969936
0.341240,1.918529,1.027020
0.455998,1.748680,1.084166
0.570755,1.578831,1.141312
0.685512,1.408982,1.198396
0.633312,1.304139,1.236057
0.246776,1.329340,1.234874
-0.139620,1.354541,1.233629
-0.526016,1.379742,1.232384
-0.912552,1.404909,1.231202
-1.171316,1.383160,1.210721
-1.072793,1.229985,1.136519
-0.974269,1.076810,1.062254
-0.875886,0.923636,0.988051
-0.777363,0.770461,0.913848
-0.715226,0.596884,0.795448
-0.863711,0.305275,0.421198
-1.012195,0.013632,0.047010
-1.160680,-0.277976,-0.327178
-1.309165,-0.569585,-0.701428
-1.459049,-0.836890,-1.058249
-1.634823,-0.700734,-1.126600
-1.810598,-0.564579,-1.195013
-1.986372,-0.428424,-1.263426
-2.162007,-0.292303,-1.331840
-2.337781,-0.156148,-1.400191
-2.057606,-0.268345,-1.415816
-1.758537,-0.390829,-1.429262
-1.459609,-0.513348,-1.442646
-1.160540,-0.635833,-1.456092
-0.861471,-0.758317,-1.469538
-0.483892,-0.872309,-1.316899
-0.093438,-0.984921,-1.137120
0.297017,-1.097497,-0.957340
0.687471,-1.210109,-0.777561
1.077926,-1.322720,-0.597719
1.176309,-1.316091,-0.605749
1.187225,-1.273767,-0.669930
1.198141,-1.231443,-0.734110
1.208917,-1.189119,-0.798290
1.219833,-1.146795,-0.862533
1.303382,-1.114966,-0.842426
