ax,ay,az
0.156678,-1.059266,-0.401299
-0.087544,-1.159490,-1.154095
0.419687,-1.224636,-1.038280
0.569978,-1.049244,-0.961071
0.663910,-0.778640,-0.227576
1.152355,-0.723516,0.621733
1.077210,-0.633315,0.911270
0.476046,-0.437878,0.911270
0.645124,-0.377744,0.911270
0.645124,-0.402800,0.911270
0.701483,-0.447901,0.911270
0.720269,-0.452912,0.911270
0.983278,-0.467945,0.351498
1.227501,-0.733539,0.235683
1.321433,-0.868841,-0.073156
1.095996,-0.798684,-0.285484
0.851774,-0.713494,-0.150366
0.626337,-0.573181,0.023356
0.757842,-0.482979,0.409406
0.419687,-0.197341,0.776153
0.213037,0.023152,0.911270
-0.068758,0.308790,0.911270
-0.200263,0.579394,0.911270
-0.425699,0.684629,0.911270
-0.482058,0.664585,0.428708
-0.688708,0.684629,0.293591
-0.782640,0.754786,-0.053854
-0.914144,0.819932,0.119868
-1.289872,0.985301,-0.285484
-1.271085,0.985301,-0.188971
-0.876572,1.130626,0.795455
-0.726281,1.351118,0.911270
-0.726281,1.381186,0.911270
-0.932931,1.280962,0.004054
-0.914144,1.311029,0.197078
-1.083222,1.511477,0.756850
-1.195940,1.817160,0.718245
-1.083222,1.741992,0.583128
-0.970503,1.476398,0.370801
-1.477735,1.576622,0.197078
-1.496521,1.832193,0.718245
-1.440162,1.912372,0.911270
-2.172830,2.067719,0.853363
-2.492199,2.172954,0.544523
-2.417053,1.957473,0.718245
-2.135258,1.721947,0.737548
-1.703171,1.536533,0.872665
-1.646812,1.451342,0.911270
-1.008076,1.265928,0.911270
-0.369340,0.910133,0.911270
-0.031185,0.689641,0.911270
0.175465,0.584406,0.872665
-0.181476,0.749775,0.911270
-0.087544,0.699663,0.911270
0.344542,0.313801,0.911270
1.302646,-0.257475,0.911270
1.283860,-0.337654,0.911270
1.133569,-0.252464,0.911270
0.926919,-0.142218,0.911270
0.457260,-0.082083,0.911270
0.438474,-0.297565,0.737548
0.663910,-0.773628,0.197078
0.814201,-1.219625,-1.327818
0.776628,-1.119401,-2.042009
0.776628,-0.693449,-1.598052
0.532405,-0.142218,-0.111761
0.119106,0.308790,0.853363
0.213037,0.253667,0.467313
0.494833,0.153443,-0.015249
0.626337,0.168476,-0.439904
0.532405,0.333846,0.911270
1.415364,0.348879,0.911270
2.279537,0.033174,0.911270
1.922596,-0.357699,0.197078
0.682696,-0.538102,-0.845256
0.588765,-0.457923,-1.675262
1.321433,-0.317610,-1.231305
1.020851,-0.407811,-0.748743
1.152355,-0.853807,-1.405028
1.189928,-1.119401,-2.794806
0.400901,-0.668393,-3.065041
-0.801426,-0.382755,-1.848985
-1.797103,-0.117162,-1.038280
-0.125117,-1.284770,-0.420601
-0.538417,-1.259714,0.486616
-1.665599,-1.009155,0.911270
-0.557203,-1.515285,-0.034551
-1.233512,-1.675643,-1.076885
-0.444485,-1.670632,-1.096188
-0.068758,-1.560386,-0.555718
0.043960,-1.480207,-1.173398
0.137892,-1.349916,-1.231305
-0.237835,-1.024188,-1.115490
-0.519631,-0.883875,-1.250608
-0.275408,-0.843785,-1.868287
0.288183,-0.653360,-2.659689
0.588765,-0.573181,-1.868287
0.776628,-0.563158,-1.018978
0.682696,-0.573181,-0.594323
0.814201,-0.493001,-0.594323
