ax,ay,az
0.240002,-0.023309,-0.495325
0.289129,-0.011917,-0.435070
0.292936,-0.021234,-0.421472
0.254368,-0.058222,-0.495792
0.166039,-0.084160,-0.642719
0.237600,-0.098985,-0.566635
0.567623,-0.169545,-0.484063
0.903990,-0.326404,-0.298938
1.352617,-0.568991,-0.032695
1.612529,-0.693341,0.012509
1.863015,-0.781684,0.077072
1.928457,-1.044293,0.112467
1.597891,-1.359760,0.007683
1.125924,-1.530071,0.149523
0.707753,-1.505538,0.727889
0.391372,-1.303796,1.222281
0.001435,-1.099930,1.246155
-0.314221,-0.914026,0.983700
-0.631146,-0.781210,0.838797
-0.936153,-0.640728,0.730484
-1.135879,-0.448776,0.938859
-1.133568,-0.148117,1.204012
-1.237306,0.272741,1.404032
-1.295906,0.688744,1.361890
-1.356726,0.970117,1.036741
-1.408889,1.307274,0.769304
-1.184418,1.762046,0.342640
-1.063095,2.278438,-0.550494
-1.255163,2.530195,-1.569588
-1.135109,2.455941,-1.933194
-1.054212,2.044253,-1.495164
-1.109911,1.548291,-1.011515
-1.270073,1.270106,-1.093723
-1.415869,1.217640,-1.446016
-1.630325,1.272672,-1.627196
-1.781468,1.323553,-1.446067
-1.938458,1.388506,-1.190983
-2.002088,1.559291,-0.930189
-2.031229,1.779421,-0.615731
-2.042967,1.910930,-0.091185
-2.047499,1.733476,0.713409
-2.065491,1.384453,1.634569
-1.627470,0.930988,2.373199
-0.655302,0.360348,3.193415
0.660258,-0.696741,3.743028
0.947861,-2.108981,3.639541
0.933222,-2.581145,2.603787
1.868000,-2.123414,1.807601
2.617101,-2.064328,1.038817
2.314950,-2.141899,-0.252229
1.539473,-1.814239,-0.531032
1.205280,-1.122763,0.371756
0.766534,-1.318964,-0.243769
1.147542,-0.579353,-0.024391
0.850603,-0.128389,0.220470
0.658218,0.095402,0.484585
0.318769,-0.084291,0.230227
0.181402,-0.179090,-0.383897
-0.016104,-0.086514,-0.305218
-0.103436,-0.052550,-0.261207
-0.095913,-0.105670,-0.371753
-0.045199,-0.121377,-0.421991
0.075579,-0.078848,-0.344454
0.084054,-0.026627,-0.238631
0.104539,-0.012636,-0.294319
0.106261,0.020216,-0.365888
0.134587,0.072225,-0.373362
0.164997,0.095892,-0.305322
0.151808,0.084696,-0.309578
0.168486,0.060163,-0.326600
0.173154,0.037623,-0.309837
0.205604,0.032262,-0.341755
0.196857,0.021181,-0.355197
0.227312,-0.022639,-0.335839
0.226542,-0.026693,-0.367705
0.181901,-0.035323,-0.404034
0.187385,-0.080303,-0.404709
0.281742,-0.077116,-0.355924
0.295746,-0.102156,-0.235932
0.363273,-0.051798,-0.226279
0.276213,-0.022639,-0.335060
0.135221,-0.051373,-0.420538
0.142880,-0.074566,-0.499373
0.226451,-0.118141,-0.404397
0.313285,-0.118991,-0.369469
0.342063,-0.071330,-0.315494
0.264611,-0.038902,-0.349644
0.229895,-0.041615,-0.415711
0.243038,-0.072147,-0.425417
0.245712,-0.085762,-0.369262
0.313285,-0.075890,-0.294890
0.218928,-0.066181,-0.359557
0.214940,-0.056849,-0.328209
0.182173,-0.040880,-0.370819
0.126701,-0.027804,-0.434343
0.106307,-0.042106,-0.456401
0.120990,-0.047826,-0.435693
0.143923,-0.024192,-0.368639
0.149361,0.001159,-0.345959
0.152896,0.004836,-0.356962
