ax,ay,az
4.045900,-0.001862,-0.923978
2.124289,-0.059223,-0.699566
0.098807,-0.121178,-0.472596
-0.144795,-0.164663,-0.398759
-0.279167,-0.182888,-0.328161
-0.372940,-0.199549,-0.327309
-0.407357,-0.194565,-0.393984
-0.392931,-0.189435,-0.453839
-0.224965,-0.157236,-0.442754
-0.172411,-0.150396,-0.452304
-0.234033,-0.164370,-0.491354
-0.218164,-0.171748,-0.548821
-0.039687,-0.162562,-0.598615
0.136316,-0.161292,-0.600661
0.246164,-0.163295,-0.560076
0.266155,-0.173653,-0.496299
0.178771,-0.192220,-0.465605
0.094067,-0.195054,-0.446506
0.000089,-0.198474,-0.489990
-0.033092,-0.182252,-0.512499
-0.105431,-0.174533,-0.463900
-0.233209,-0.186112,-0.388527
-0.376031,-0.207317,-0.373009
-0.420753,-0.200331,-0.397053
-0.333988,-0.175070,-0.429112
-0.239598,-0.154305,-0.478735
-0.204356,-0.141601,-0.522219
-0.265565,-0.170722,-0.464582
-0.298334,-0.198962,-0.372668
-0.279580,-0.225005,-0.306163
-0.073899,-0.200917,-0.308039
0.082320,-0.174826,-0.318782
0.114058,-0.145559,-0.358344
0.098601,-0.128995,-0.413594
0.046872,-0.096699,-0.445312
-0.145001,-0.049061,-0.489478
-0.331721,0.062486,-0.500392
-0.500305,0.244196,-0.467651
-1.001936,0.420189,-0.567920
-1.653602,0.558755,-0.762660
-1.864641,0.703234,-0.855256
-1.520053,0.850448,-0.832064
-0.766165,1.025562,-0.861395
0.314174,1.253737,-0.929093
1.253546,1.441456,-0.963881
1.349379,1.480104,-0.886973
0.939048,1.408623,-0.657958
0.030590,1.156506,-0.245627
-1.028934,0.765090,0.264756
-1.750259,0.373039,0.763032
-1.806729,0.081151,0.918722
-1.666585,-0.183181,0.820158
-1.091174,-0.363620,0.573237
-0.249490,-0.518701,0.564199
0.154246,-0.770231,0.605125
-0.134078,-1.173813,0.859379
-0.574705,-1.616141,1.054631
-1.051398,-2.036091,1.122671
-1.373933,-2.368582,0.999722
-1.038620,-2.503679,0.948905
-0.057824,-2.423402,0.891097
0.871244,-2.233778,0.735066
1.529917,-2.002475,0.601374
1.772488,-1.773567,0.546124
1.507453,-1.588291,0.519010
0.864443,-1.446939,0.418741
0.310259,-1.287461,0.543395
-0.001766,-1.088602,0.810438
-0.250108,-0.883195,1.124205
-0.594077,-0.693619,1.371126
-0.812948,-0.502822,1.641921
-0.675072,-0.231699,2.027650
-0.680637,0.007226,2.187262
-0.837061,0.199001,2.142755
-0.739991,0.411541,2.111378
-0.153863,0.722436,2.641201
0.140232,1.010806,2.900400
0.154658,1.354535,2.801665
0.185778,1.756846,2.087845
0.277490,2.134581,0.927930
0.199381,2.354011,-0.763854
0.389604,2.392610,-2.006133
0.946468,2.234060,-2.528112
1.629666,1.957367,-2.200191
2.108832,1.649159,-1.456017
1.983322,1.321164,-0.906754
1.315786,1.020627,-0.791820
0.482965,0.775400,-0.783806
-0.223522,0.572973,-0.741515
-0.719176,0.384766,-0.633743
-0.706810,0.253186,-0.362266
-0.537608,0.144375,-0.167526
-0.367581,0.055597,-0.097270
-0.256497,-0.012709,-0.083798
-0.244956,-0.086194,-0.025478
-0.379741,-0.163979,0.059102
-0.418280,-0.216357,0.167386
-0.265359,-0.243962,0.286072
1.756413,-0.194076,0.024656
3.822701,-0.113751,-0.349988
