ax,ay,az
-0.426250,0.270225,-0.673277
-0.437245,0.285800,-0.575098
-0.459234,0.254650,-0.454264
-0.283324,0.254650,-0.499577
-0.338296,0.207926,-0.484472
-0.184375,0.254650,-0.371190
-0.118409,0.285800,-0.356085
-0.151392,0.285800,-0.280563
-0.019460,0.301375,-0.333429
-0.063437,0.348100,-0.431607
-0.063437,0.270225,-0.303220
-0.085426,0.612874,-0.454264
-0.173381,0.799774,-0.658172
-0.140398,0.971098,-0.839425
-0.371279,1.002248,-0.982916
-0.338296,1.002248,-0.967812
-0.239347,0.986673,-0.763903
-0.316307,1.017823,-0.779007
-0.327301,1.843295,-0.590203
-0.503211,1.033398,-0.665725
-0.393267,0.924373,-0.416503
-0.613154,1.142423,-0.371190
-0.239347,0.628449,-0.069102
0.057500,0.737474,0.172567
-0.019460,0.924373,0.127254
-0.118409,0.986673,0.112150
-0.096420,1.080123,0.097046
-0.118409,0.908798,0.119702
0.079489,0.784199,0.248089
0.156449,0.503850,0.406685
0.002529,1.251447,0.557728
-0.129403,0.893223,0.353820
0.046506,0.939948,0.527520
0.233410,0.939948,0.603042
0.024517,1.578521,0.633250
-0.547188,1.485071,-0.023789
-0.536194,1.500646,-0.159729
-0.041449,1.204722,-0.069102
0.387331,1.157997,0.331163
0.398325,1.469496,0.474654
0.024517,2.030195,0.346267
-0.789064,2.045770,0.376476
-1.162871,1.796570,0.361372
-0.679120,1.251447,0.784294
-0.217358,0.986673,0.859816
-0.371279,1.017823,0.776742
-0.734092,1.002248,0.716324
0.002529,-0.648697,0.890024
0.662189,-0.913471,1.524407
1.167929,-1.256120,1.871808
1.266878,-1.162670,1.977538
1.651679,-1.458594,1.667899
1.904549,-1.707793,1.343155
1.915544,-1.614344,1.660347
1.992504,-1.661068,1.607481
1.541736,-1.443019,1.599929
1.123951,-1.131520,1.615034
0.893070,-1.178245,1.562168
1.200912,-1.302845,1.864255
1.552730,-1.365144,2.083269
1.816594,-1.474169,2.000195
1.640685,-1.333994,1.607481
1.486764,-1.224970,1.312946
1.365827,-1.131520,0.988203
1.134946,-1.162670,0.852263
1.211906,-0.866746,0.965546
1.145940,-0.804446,0.957994
0.849093,-1.038070,0.829607
0.827104,-0.913471,0.587937
0.794121,-0.820021,0.232985
0.376336,-0.539672,-0.280563
0.519263,-0.882321,-0.121968
0.585229,-0.820021,0.157463
0.739149,-0.648697,0.112150
0.387331,-0.321623,-0.371190
-0.019460,-0.524097,-0.960260
0.046506,-0.710996,-0.937603
0.266393,-0.679847,-0.431607
0.244404,-0.726571,-0.061550
0.321365,-0.586397,-0.046446
-0.063437,-0.539672,-0.318324
-0.492217,-0.617547,-0.559994
-0.349290,-0.726571,-0.582651
0.398325,-0.991346,-0.590203
0.585229,-0.851171,-0.733694
0.189432,-0.897896,-0.816768
-0.415256,-0.383923,-1.141512
-0.767075,-0.072424,-1.451151
-0.338296,-0.259323,-1.564434
-0.470228,-0.492947,-1.790999
-0.745086,-0.290473,-1.549330
-1.085911,-0.352773,-1.413390
-1.239832,-0.259323,-1.398286
-1.646622,-0.710996,-1.738134
-2.174350,-0.710996,-1.670164
-2.438214,0.021026,-1.473808
-2.669095,0.753049,-0.990468
-3.284778,0.457125,-1.571986
-2.680090,-1.006920,-1.677717
-2.493186,-1.474169,-2.040221
