ax,ay,az
-1.385421,-0.820700,0.000000
-1.577349,-1.122084,0.000000
-0.173241,-1.402683,0.000000
0.200515,-1.250259,0.000000
-0.678316,-0.540101,0.000000
-0.254053,-0.678669,0.000000
1.432898,-1.478895,0.000000
0.786402,-1.323007,0.000000
-1.062173,-0.928090,0.000000
-0.819737,0.703541,0.000000
1.937973,0.395229,0.000000
0.978330,0.034954,0.000000
-0.951056,0.028025,0.000000
-0.092429,-0.086293,0.000000
0.554067,-0.082829,0.000000
-0.708620,-0.089757,0.000000
-1.476334,0.031489,0.000000
-0.829838,0.052275,0.000000
0.584372,0.024561,0.000000
-0.405575,0.121558,0.000000
-1.223797,0.634258,0.000000
-0.516692,1.191992,0.000000
1.190462,1.226633,0.000000
2.180409,1.205848,0.000000
0.453052,1.295917,0.000000
1.230868,1.642336,0.000000
1.857161,1.642336,0.000000
0.786402,1.916006,0.000000
0.725793,1.929863,0.000000
1.746044,1.607694,0.000000
0.493458,1.462198,0.000000
-3.638056,2.536095,0.000000
-2.193541,2.879050,0.000000
0.311631,2.075359,0.000000
2.069292,2.071895,0.000000
1.776349,2.137714,0.000000
-0.132835,1.614622,0.000000
-1.749075,1.392914,0.000000
-1.466233,1.534946,0.000000
-0.193444,1.704691,0.000000
-0.385372,1.157350,0.000000
-1.557146,0.433335,0.000000
-2.405672,0.571902,0.000000
-2.496586,1.070745,0.000000
-0.375271,0.575367,0.000000
0.180312,-0.148648,0.000000
-1.526842,-0.508923,0.000000
-0.062124,-0.037794,0.000000
1.776349,0.599616,0.000000
-0.031820,0.485298,0.000000
-0.627808,-0.217932,0.000000
-0.365169,-0.602456,0.000000
0.251022,-0.453497,0.000000
1.624826,-0.450032,0.000000
1.069244,-1.323007,0.000000
-0.041921,-1.111692,0.000000
-0.213647,-0.730631,0.000000
0.261124,-0.370356,0.000000
0.180312,-1.011230,0.000000
0.503560,-1.492752,0.000000
1.028838,-1.336864,0.000000
0.442951,-0.900376,0.000000
-0.516692,-0.616313,0.000000
-0.728823,-1.257188,0.000000
-0.344966,-0.993909,0.000000
-0.233850,-0.789522,0.000000
-0.011617,-0.550494,0.000000
-0.658113,-0.647491,0.000000
-0.355068,-0.935018,0.000000
-0.617707,-0.941947,0.000000
0.099500,-0.671740,0.000000
0.028789,-0.547030,0.000000
-0.132835,-0.574743,0.000000
-0.213647,-0.512388,0.000000
0.059094,-0.526244,0.000000
0.008586,-0.616313,0.000000
-0.092429,-0.463889,0.000000
0.129804,-0.481210,0.000000
0.483357,-0.429247,0.000000
0.432849,-0.425783,0.000000
-0.213647,-0.481210,0.000000
0.028789,-0.571279,0.000000
0.341936,-0.682133,0.000000
0.655082,-0.436176,0.000000
0.715691,-0.321857,0.000000
0.493458,-0.328786,0.000000
0.594473,-0.356499,0.000000
-0.001515,-0.228324,0.000000
-0.153038,-0.294144,0.000000
0.301530,-0.536637,0.000000
0.442951,-0.460425,0.000000
0.301530,-0.328786,0.000000
0.766199,-0.314929,0.000000
0.705590,-0.280287,0.000000
0.190413,-0.294144,0.000000
0.230819,-0.200611,0.000000
0.382342,-0.165969,0.000000
-0.233850,-0.252574,0.000000
-0.183342,-0.332250,0.000000
0.301530,-0.640563,0.000000
