ax,ay,az
0.244893,0.041657,0.249630
0.098767,0.025087,0.125707
0.072200,-0.004739,0.076138
0.185114,-0.036222,0.289286
0.072200,0.016802,-0.003172
0.298031,-0.019652,0.418165
0.072200,0.043314,0.130664
0.258178,0.040000,0.209975
0.244893,0.003546,0.249630
0.205042,0.010174,0.224845
0.185114,-0.011367,0.205019
0.218324,-0.027937,0.239717
0.417589,-0.051135,0.289286
0.384376,-0.054449,0.343811
-0.093852,0.001889,-0.072569
0.377735,0.005203,0.274415
0.118695,0.023430,0.091009
0.218324,0.069825,-0.003172
0.271462,-0.107472,0.140578
0.278103,-0.369277,0.021612
0.955596,-0.604570,0.680882
1.148217,-0.916083,0.556959
0.291388,-1.166289,0.512347
0.258178,-1.259081,-0.042828
0.337882,-1.061899,-0.097354
0.371092,-1.220970,0.110836
-0.100495,-1.245825,-0.186578
0.085485,-1.275651,0.061267
-0.000863,-1.080126,-0.092397
0.284747,-0.810036,0.353726
1.320910,-0.689076,1.523557
1.420542,-0.481952,1.399634
0.822754,-0.218491,0.561916
1.281059,0.457561,0.740365
3.937888,1.193265,1.687136
3.526080,1.350679,0.903944
-0.306398,1.345708,-3.225168
-2.378727,0.492358,-3.948876
-2.704190,0.250437,-2.218914
-1.143302,0.600062,1.067521
0.410945,0.972885,2.415803
-1.455478,0.745878,0.036482
-2.073192,0.677941,-0.900373
-1.176512,1.203207,-0.008130
-0.220053,1.478267,1.984551
-0.127062,1.430215,1.662351
0.789544,1.617454,1.439290
1.759287,1.615797,1.662351
2.450064,1.928968,1.082392
1.712792,1.996905,0.081095
0.709839,1.947195,-0.642615
-0.087211,2.010161,-1.093694
-0.160274,2.016789,-1.346496
-1.422268,1.819607,-1.743050
-0.598651,1.634024,0.224845
-0.113780,1.352336,0.973339
0.058916,1.496493,1.999421
-1.296069,1.251259,0.973339
-0.917471,1.055734,-0.072569
-1.176512,0.981170,0.527218
-0.704925,0.948030,1.067521
-0.884261,0.396253,1.726791
-0.412671,0.267007,0.844460
-1.820792,0.192443,-0.270845
-1.614889,-0.021309,-0.602959
-1.488690,-0.811693,-0.910288
-0.738134,-1.312104,-1.009426
0.078841,-1.512600,0.219889
0.895817,-2.041180,0.091009
-0.372821,-1.858911,-0.999513
-1.236291,-1.893708,-1.569557
0.158545,-2.636039,0.110836
-0.585367,-2.352694,-1.004469
-1.076880,-1.114922,-2.045421
-1.017101,-0.230090,-1.267186
-0.060642,-0.382533,-0.340242
0.178473,-0.740442,0.125707
-1.189796,-0.637710,-1.202746
-0.864333,-0.490237,-1.673653
-0.538873,-0.713930,-0.409639
-0.093852,-1.045329,0.497475
-0.425956,-0.654279,0.001785
0.058916,-0.422301,-0.399726
-0.186841,-0.142269,-0.712012
-0.445884,-0.044507,-0.469123
-0.485735,-0.143926,-0.474080
0.112051,-0.095873,-0.251019
0.072200,-0.140612,-0.632700
0.384376,-0.193636,-0.513734
0.736408,-0.377562,0.175276
0.484008,-0.375905,0.100923
0.517218,-0.274828,0.026569
0.477367,-0.233404,-0.246061
0.344525,-0.221805,-0.350157
0.118695,-0.203578,-0.315458
0.384376,-0.241689,0.239717
0.085485,-0.256601,0.095966
0.357810,-0.253287,0.155450
0.131979,-0.165467,-0.384855
0.065557,-0.057762,-0.528605
