ax,ay,az
3.521857,-0.039642,-1.263364
1.732490,-0.068312,-0.950944
-0.048640,-0.091932,-0.612732
-0.145044,-0.107079,-0.558728
-0.211310,-0.119724,-0.475706
-0.280009,-0.133114,-0.370760
-0.361625,-0.154935,-0.303053
-0.393447,-0.178204,-0.237119
-0.346837,-0.179565,-0.212455
-0.286186,-0.172672,-0.264847
-0.161704,-0.159984,-0.273875
-0.085704,-0.142027,-0.261623
-0.109852,-0.127846,-0.320625
-0.148413,-0.119241,-0.353027
-0.224226,-0.125387,-0.353027
-0.300600,-0.128022,-0.371727
-0.354699,-0.133905,-0.409450
-0.341221,-0.133729,-0.359476
-0.361250,-0.143344,-0.337229
-0.347585,-0.147164,-0.343677
-0.305093,-0.154013,-0.368664
-0.179861,-0.149447,-0.367375
-0.075596,-0.145056,-0.418155
0.045143,-0.128417,-0.416221
0.011823,-0.122490,-0.399616
-0.102738,-0.118363,-0.364473
-0.258669,-0.119811,-0.359314
-0.372856,-0.127934,-0.388977
-0.414038,-0.131578,-0.440079
-0.353388,-0.120338,-0.508270
-0.326994,-0.116650,-0.554536
-0.323438,-0.111733,-0.570818
-0.346275,-0.101240,-0.550184
-0.363122,-0.080078,-0.545670
-0.340659,-0.046579,-0.565176
-0.198393,0.018618,-0.646424
-0.057438,0.098217,-0.726222
-0.095064,0.186903,-0.772327
-0.331861,0.295478,-0.751692
-0.643536,0.418278,-0.626757
-0.917959,0.556006,-0.422669
-1.154382,0.728286,-0.196334
-1.250224,0.913869,-0.037868
-1.194254,1.087554,-0.089615
-1.112451,1.224667,-0.372050
-1.099909,1.301104,-0.747340
-1.051988,1.313749,-1.036223
-0.918520,1.270591,-1.253208
-0.762590,1.138132,-1.131335
-0.591683,0.913386,-0.787803
-0.153093,0.709671,-0.383818
0.499083,0.511224,0.112216
0.872718,0.222510,0.779936
0.901920,-0.166174,1.342871
1.360915,-0.497344,1.767490
1.573377,-0.878740,2.028807
1.236994,-1.318352,1.994631
1.019289,-1.711119,1.907902
1.024344,-1.981745,1.605800
0.559359,-2.223350,1.187306
0.228217,-2.415035,0.969515
0.378157,-2.481155,0.825074
0.756659,-2.370692,0.335166
1.330215,-2.135234,-0.155226
1.825150,-1.864082,-0.478124
1.853603,-1.618657,-0.665930
1.456008,-1.443874,-0.621760
0.842768,-1.346846,-0.312242
0.069291,-1.297410,0.228285
-0.931437,-1.299956,0.933727
-1.741041,-1.254911,1.476189
-2.144440,-1.125569,1.896456
-2.298873,-0.947713,2.426827
-2.220065,-0.711904,2.968322
-1.689564,-0.348948,2.949460
-0.970373,0.060240,2.694431
-0.361812,0.482905,2.473900
-0.257172,0.842261,2.068948
-0.548442,1.119911,1.293219
-0.991525,1.289689,0.867955
-1.233751,1.454988,0.806857
-1.116569,1.638771,0.464131
-0.533841,1.814388,-0.127499
0.177675,1.903645,-0.475706
0.886758,1.928451,-0.429439
1.220146,1.825232,-0.319657
1.076570,1.587930,-0.212616
0.783802,1.349662,-0.167962
0.768827,1.196173,-0.169896
0.888068,1.087071,-0.487152
1.038196,0.991184,-0.935630
1.124678,0.878614,-1.189208
1.080501,0.724905,-1.111023
0.772571,0.522770,-0.905806
0.319941,0.314664,-0.679310
-0.055566,0.150112,-0.576299
-0.331861,0.021604,-0.537932
-0.476186,-0.082317,-0.468613
1.319171,-0.100625,-0.793284
3.150656,-0.092108,-1.152453
