ax,ay,az
0.405364,0.050043,-0.762862
0.634699,0.085441,-0.792978
0.940425,0.045261,-0.676401
1.393729,-0.266457,-0.267029
1.508780,-0.955496,0.667827
1.274571,-1.455742,1.029893
0.895084,-1.460141,0.797076
0.723465,-1.537853,0.721005
0.432635,-1.807448,0.934139
0.027739,-1.918662,1.333120
-0.420637,-1.793236,1.327249
-0.718751,-1.596410,1.312297
-1.086629,-1.186750,1.339751
-0.826902,-0.809796,1.564501
-0.817921,-0.590768,1.567035
-1.349258,-0.220406,1.220851
-1.065765,0.329804,1.137051
-0.986363,0.965260,1.033103
-1.181802,1.564302,0.070960
-1.533471,1.918362,-0.718808
-2.293486,2.323226,-1.139795
-1.661555,2.695428,-1.280279
-0.686278,2.851544,-1.048772
-0.238395,2.679508,-0.502000
-0.449605,2.056971,-0.545336
-1.139965,1.604202,-0.608778
-1.904963,1.454633,-1.145371
-2.418230,1.368711,-1.741646
-2.740547,1.271608,-1.840695
-2.565589,1.302431,-1.457595
-2.271034,1.451956,-0.929112
-2.037209,1.617267,-0.452328
-2.027297,1.497271,0.054107
-1.816581,1.162542,0.853211
-1.354351,0.682203,1.708110
-0.521341,-0.180211,2.871433
-0.248581,-1.509399,3.535754
-0.163648,-1.929887,2.648795
0.556940,-1.687511,1.994147
1.553792,-1.449945,1.817422
2.423821,-1.454962,2.160016
2.297270,-1.381281,1.865658
1.845335,-1.195048,1.425706
1.470941,-0.959100,0.993737
1.153004,-0.796334,0.604048
1.096984,-0.421396,0.736718
0.795311,-0.840178,0.122364
0.457112,-0.381466,0.376469
0.377327,-0.094068,-0.264368
0.391674,-0.095245,-0.124475
0.229639,-0.024506,-0.262721
0.004411,-0.006866,-0.532580
-0.080029,-0.193746,-0.586814
0.087044,-0.122655,-0.286839
0.264850,0.044717,-0.356025
0.352795,0.110350,-0.325149
0.337462,0.104612,-0.504999
0.174824,0.103008,-0.634839
0.067111,0.029533,-0.652536
0.050136,-0.001246,-0.642061
0.105279,-0.064393,-0.582970
0.166117,-0.025213,-0.533467
0.127128,-0.049856,-0.623054
0.201821,-0.063407,-0.562442
0.199412,-0.040367,-0.547997
0.088249,-0.078782,-0.569369
0.272516,-0.087889,-0.498874
0.403667,-0.020755,-0.420142
0.398683,-0.021226,-0.386690
0.468448,-0.019798,-0.293512
0.523372,0.005581,-0.358601
0.494514,-0.006998,-0.381368
0.413359,0.003418,-0.404176
0.275802,-0.032363,-0.493130
0.209542,-0.039705,-0.520373
0.276842,-0.037218,-0.529243
0.281004,-0.051872,-0.414862
0.293599,-0.031539,-0.428210
0.281825,-0.059302,-0.480247
0.242289,-0.070954,-0.559950
0.287028,-0.044442,-0.468251
0.379408,-0.007278,-0.396616
0.375903,-0.000201,-0.426224
0.377163,-0.002482,-0.444176
0.434551,-0.011780,-0.416974
0.401805,-0.008220,-0.423057
0.375903,-0.001128,-0.432096
0.325962,0.013776,-0.422634
0.308603,0.023589,-0.445485
0.251762,-0.016871,-0.478600
0.250393,-0.037512,-0.555980
0.298144,-0.043427,-0.525906
0.320760,-0.022844,-0.503520
0.337243,0.000961,-0.450596
0.311724,-0.001820,-0.466984
0.265178,-0.005409,-0.471419
0.252857,-0.012133,-0.575663
0.321965,-0.033261,-0.496847
0.347976,-0.018195,-0.430110
0.434113,-0.024668,-0.320545
