ax,ay,az
-1.436924,-1.942614,-0.968913
-1.436924,-1.942614,-0.968913
-1.436924,-1.942614,-0.968913
-1.436924,-1.942614,-0.968913
-1.436924,-1.942614,-0.968913
-1.436308,-1.937740,-0.968801
-1.416223,-1.777223,-0.965541
-1.396113,-1.616767,-0.962224
-1.376028,-1.456311,-0.958908
-1.355943,-1.295794,-0.955648
-1.335833,-1.135338,-0.952331
-1.449997,-1.235646,-0.925687
-1.576181,-1.359273,-0.896964
-1.702365,-1.482961,-0.868240
-1.828550,-1.606588,-0.839517
-1.954734,-1.730277,-0.810793
-1.758895,-1.643726,-0.614338
-1.496742,-1.513930,-0.383256
-1.234588,-1.384072,-0.152231
-0.972434,-1.254277,0.078794
-0.710280,-1.124481,0.309875
-0.451850,-0.905050,0.149956
-0.194705,-0.654835,-0.144081
0.062440,-0.404620,-0.438174
0.319612,-0.154406,-0.732211
0.576757,0.095809,-1.026304
0.743753,0.287973,-1.014163
0.860228,0.447689,-0.830411
0.976678,0.607342,-0.646602
1.093128,0.766996,-0.462850
1.209578,0.926650,-0.279098
1.200358,0.931523,-0.077528
1.066469,0.782789,0.141693
0.932579,0.634116,0.360914
0.798690,0.485443,0.580078
0.664827,0.336708,0.799299
0.646951,0.284334,0.978836
0.803647,0.376930,1.098732
0.960344,0.469465,1.218573
1.117040,0.562062,1.338414
1.273736,0.654597,1.458311
1.394116,0.700124,1.556791
1.442273,0.651944,1.612777
1.490430,0.603703,1.668763
1.538587,0.555523,1.724748
1.586718,0.507343,1.780734
1.614380,0.483530,1.791245
1.566711,0.549292,1.634755
1.519042,0.615115,1.478265
1.471373,0.680877,1.321776
1.423704,0.746638,1.165286
1.364374,0.822270,1.027570
1.238704,0.953855,0.996767
1.113033,1.085501,0.965963
0.987337,1.217086,0.935160
0.861667,1.348733,0.904357
0.737152,1.471557,0.870293
0.640222,1.385438,0.758715
0.543266,1.299319,0.647081
0.446335,1.213261,0.535504
0.349405,1.127142,0.423870
0.252474,1.041023,0.312292
0.355029,1.197345,0.290257
0.467396,1.365574,0.272607
0.579736,1.533803,0.254957
0.692103,1.702031,0.237307
0.804469,1.870260,0.219657
0.595224,1.515542,0.270921
0.331786,1.072732,0.333764
0.068322,0.629921,0.396608
-0.195116,0.187048,0.459395
-0.458580,-0.255762,0.522238
-0.433666,-0.217638,0.642753
-0.316240,-0.025104,0.781762
-0.198789,0.167369,0.920714
-0.081363,0.359842,1.059722
0.036089,0.552315,1.198731
-0.007291,0.533623,1.109637
-0.133013,0.406788,0.903851
-0.258735,0.280015,0.698064
-0.384456,0.153181,0.492278
-0.510153,0.026346,0.286435
-0.600328,-0.044289,0.036298
-0.661841,-0.069767,-0.249532
-0.723379,-0.095183,-0.535418
-0.784891,-0.120600,-0.821305
-0.846430,-0.146078,-1.107135
-0.854802,-0.176491,-1.298194
-0.801046,-0.212703,-1.378519
-0.747265,-0.248853,-1.458787
-0.693509,-0.285065,-1.539056
-0.639753,-0.321277,-1.619325
-0.565475,-0.350333,-1.661539
-0.453083,-0.366064,-1.632815
-0.340691,-0.381795,-1.604148
-0.228274,-0.397588,-1.575480
-0.115882,-0.413319,-1.546813
-0.022290,-0.457057,-1.502407
0.016056,-0.583028,-1.411852
0.054401,-0.709060,-1.321353
