ax,ay,az
0.311901,-0.266069,-0.063581
0.821065,-0.106254,0.535417
1.204358,-0.225949,1.116286
1.188192,-0.157734,0.646605
1.118488,0.116291,-0.104370
1.393329,0.575401,-0.404549
1.989459,1.199313,-0.086091
2.345506,1.427566,0.324370
1.979114,0.808585,0.102748
1.491781,0.243468,-0.383777
1.507556,0.394805,-0.744988
1.533550,0.871037,-1.063900
1.008580,0.817507,-1.507067
0.501341,0.626271,-1.933504
0.450573,0.925122,-1.785831
0.506255,1.473560,-1.215651
0.163667,1.594973,-0.588629
-0.472636,1.451505,-0.057614
-1.050064,1.289639,0.324106
-1.344201,1.419752,0.465169
-1.524408,1.441364,0.580889
-1.698746,0.955656,0.823359
-1.805821,0.209388,1.075497
-1.775805,-0.309126,1.197260
-1.862598,-0.832794,1.141892
-1.981192,-1.305092,1.053478
-1.955589,-1.380123,0.806552
-1.878232,-1.124773,0.110000
-1.697118,-0.533112,-0.667677
-1.488398,0.223796,-1.253267
-1.360070,0.692713,-1.426962
-1.411354,0.746743,-0.936358
-1.498899,0.595683,-0.325954
-1.398959,0.667444,-0.225454
-1.276265,1.010516,-0.460030
-1.267548,1.248134,-0.903160
-1.247313,1.189837,-1.316680
-0.980438,1.329039,-1.346025
-0.603702,1.208789,-1.207115
-0.418770,0.882619,-1.443277
-0.404873,0.578116,-1.728538
-0.238672,0.672653,-2.230661
0.184653,0.929057,-2.365341
0.941928,1.383068,-1.885538
1.733053,2.067216,-1.064013
1.971101,1.867668,-0.501046
1.603254,0.842887,-0.365761
1.228302,0.033834,-0.405984
1.262278,-0.225284,-0.442052
1.393532,-0.366314,-0.058482
1.091680,-0.942847,0.264168
0.514690,-1.964580,1.039844
0.164793,-2.562116,2.087825
0.447287,-2.044045,2.025471
1.108848,-0.980418,1.146424
1.260134,-0.392802,0.284298
0.733223,-0.811681,0.215146
0.137625,-1.422903,0.387329
-0.130126,-1.502479,0.297895
-0.138185,-1.229119,0.063810
-0.104554,-1.092743,-0.157170
-0.140439,-0.927442,-0.159020
-0.159954,-0.802094,0.038656
-0.091017,-0.599720,0.267378
-0.017761,-0.306466,0.407157
0.002662,-0.121326,0.260089
-0.077511,-0.239193,1.596579
-0.068388,-0.525963,3.239479
-0.193961,0.059103,2.227377
-0.193632,0.914261,-0.610950
-0.189610,0.896140,-1.910503
-0.090454,0.581607,-1.117190
0.185404,0.409711,0.107847
0.304405,0.271009,0.913435
0.315954,0.358730,1.286732
0.217345,0.305532,0.786535
0.012615,0.058605,-0.183154
-0.002001,0.227231,-0.435141
0.086060,0.341053,0.108829
0.101209,0.446119,-0.370784
0.116295,0.326867,-0.086091
0.166139,-0.041696,0.195657
0.128142,-0.283358,-0.093153
-0.075540,-0.633966,-0.209440
-0.023363,-0.652253,-0.248719
0.044228,-0.687441,-0.095797
-0.150220,-1.048855,0.033822
-0.426469,-1.499154,0.350128
-0.348737,-1.507133,0.414635
-0.191582,-1.385443,0.246606
-0.220988,-1.451331,0.426041
-0.299612,-1.559334,0.643319
-0.307156,-1.584880,0.636521
-0.130251,-1.195981,0.469361
0.065793,-0.746181,1.127616
-0.069827,-0.883886,0.943347
-0.292758,-1.067363,0.626739
-0.341632,-0.673976,1.073193
-0.221677,-0.039590,1.307391
0.301729,1.035397,0.325730
