ax,ay,az
-0.034976,0.236043,0.317421
-0.006385,0.247744,0.400376
-0.014009,0.259444,0.228541
-0.023539,0.278946,0.421115
-0.046412,0.431056,0.293720
0.035548,0.407654,0.370750
-0.004479,0.548063,0.213727
-0.012103,0.415455,0.338160
0.008863,0.454457,0.305571
-0.015915,0.310148,0.382601
0.031736,0.278946,0.329272
-0.019727,0.189240,0.314458
-0.048318,0.364751,0.317421
0.071762,0.325749,0.462593
-0.014009,0.415455,0.335197
-0.000667,0.477859,0.341123
-0.082626,0.419355,0.344085
-0.017822,0.193140,0.391489
-0.012103,0.282846,0.320384
-0.042599,0.368652,0.213727
0.220432,0.341350,0.255205
0.401505,0.197040,0.329272
0.519678,0.243843,0.275944
0.803676,0.216542,-0.076615
1.141043,0.271145,-0.035137
1.423135,0.197040,0.169287
1.737629,0.099534,0.572212
1.850085,0.048831,0.779599
1.743347,0.119035,1.105493
1.705227,0.193140,1.173635
1.569899,-0.025274,1.013650
1.341175,0.548063,0.856629
1.249686,0.532462,0.821076
1.121983,0.298447,0.945509
1.009527,0.653370,0.726271
0.660724,0.278946,-0.052914
0.388162,0.743076,-0.461763
0.594013,1.359316,0.237429
0.395787,0.403754,0.332234
0.066044,-0.423099,0.021153
-0.387591,-0.883329,-0.349182
-0.526730,-0.715618,-0.322517
-0.814540,-0.387996,-0.438062
-1.077572,-0.493303,-1.110590
-1.298671,-0.711717,-1.445372
-1.319638,-0.715618,-1.175768
-1.157625,-0.883329,-0.426211
-1.193840,-0.555707,-0.002548
-1.199558,-0.466001,-0.369920
-1.294859,-0.657114,-0.618785
-1.329168,-0.438700,-0.695815
-1.085197,0.197040,-0.485464
-0.652528,0.544163,-0.304741
-0.490516,-0.138382,-0.352144
-0.597253,-0.200784,-0.405472
-0.572475,-0.415298,-0.852836
-0.702085,-0.883329,-1.377231
-0.772608,-1.249953,-1.827557
-0.557227,-0.758520,-1.623132
-0.439053,-0.828725,-1.246872
-0.364718,-0.813124,-1.243910
-0.421899,-1.004237,-1.155029
-0.387591,-1.195349,-1.175768
-0.221766,-1.156346,-1.024672
-0.423805,-1.519070,-1.018747
-0.357094,-1.398162,-0.814322
-0.290383,-0.676615,-0.571382
-0.440959,-0.602510,-0.678038
-0.639186,-0.774122,-0.630636
-0.774514,-0.586909,-0.861724
-0.778326,-0.579109,-0.829135
-0.963211,-0.953533,-0.944679
-1.254833,-0.957433,-1.063186
-1.182404,-0.551807,-0.743217
-1.230054,-0.501104,-0.835060
-1.369194,-0.235886,-0.503240
-1.424469,-0.820925,-0.372882
-1.361570,-1.483968,-0.494352
-1.603635,-1.979299,-0.823210
-1.576951,-1.682881,-1.006896
-1.064230,-0.879428,-0.725442
-1.056606,-1.168047,-0.669150
-1.069948,-1.585374,-0.722479
-0.690649,-1.573674,-0.375845
-0.465738,-0.965234,0.192989
-0.313256,-0.547907,-0.085502
0.043171,1.172104,-0.112167
0.538739,2.611296,0.201877
0.742684,1.269610,-0.052914
0.847515,-0.399697,-0.346219
0.944722,-0.087678,-0.423248
1.068614,2.151066,-0.046988
1.312585,2.740005,0.231503
1.928232,3.274338,2.450549
1.954916,2.381181,3.585255
2.055936,1.761041,2.637198
1.991131,1.585529,2.702376
2.044500,1.667435,2.678675
2.088338,1.768841,2.764593
1.939668,1.737639,2.705339
