ax,ay,az
0.199502,-0.285968,-0.926909
0.199502,-0.285968,-0.926909
0.199502,-0.285968,-0.926909
0.142310,-0.367939,-0.857609
0.042056,-0.511613,-0.736184
-0.058165,-0.655187,-0.614759
-0.158419,-0.798861,-0.493292
-0.258639,-0.942434,-0.371867
-0.322413,-0.917452,-0.314739
-0.345297,-0.703346,-0.329668
-0.368181,-0.489339,-0.344639
-0.391064,-0.275233,-0.359568
-0.413948,-0.061227,-0.374497
-0.428781,0.120974,-0.452704
-0.429449,0.247291,-0.641945
-0.430083,0.373507,-0.831229
-0.430752,0.499724,-1.020470
-0.431420,0.625940,-1.209711
-0.451397,0.652227,-1.313280
-0.522153,0.416148,-1.191855
-0.592908,0.179969,-1.070431
-0.663664,-0.056110,-0.948963
-0.734453,-0.292289,-0.827539
-0.819774,-0.521445,-0.743012
-0.973045,-0.718496,-0.830423
-1.126316,-0.915445,-0.917791
-1.279553,-1.112395,-1.005201
-1.432823,-1.309345,-1.092570
-1.562442,-1.480108,-1.160428
-0.989147,-0.867286,-0.645677
-0.415886,-0.254465,-0.130926
0.157409,0.358357,0.383825
0.730704,0.971179,0.898533
1.303999,1.583901,1.413284
1.321104,1.850581,0.925889
1.313186,2.101709,0.393495
1.305302,2.352838,-0.138942
1.297385,2.603966,-0.671336
1.289501,2.855095,-1.203773
0.964051,2.523300,-1.324646
0.596442,2.114150,-1.390851
0.228800,1.705101,-1.457056
-0.138809,1.295951,-1.523261
-0.506418,0.886801,-1.589423
-0.682940,0.553702,-1.439455
-0.798227,0.244983,-1.220314
-0.913547,-0.063735,-1.001130
-1.028868,-0.372454,-0.781946
-1.144188,-0.681172,-0.562762
-1.113721,-0.788326,-0.373649
-1.017042,-0.803877,-0.198191
-0.920362,-0.819529,-0.022776
-0.823716,-0.835080,0.152681
-0.727037,-0.850631,0.328138
-0.569557,-0.918857,0.508515
-0.360029,-1.031930,0.693133
-0.150468,-1.145103,0.877752
0.059060,-1.258276,1.062370
0.268587,-1.371450,1.246988
0.372182,-1.462751,1.366419
0.363095,-1.530675,1.416508
0.354042,-1.598700,1.466596
0.344989,-1.666724,1.516727
0.335936,-1.734748,1.566815
0.417749,-1.616759,1.578308
0.691652,-1.105573,1.508287
0.965554,-0.594486,1.438222
1.239457,-0.083300,1.368158
1.513360,0.427786,1.298137
1.713133,0.748043,1.264547
1.736651,0.614603,1.317646
1.760170,0.481062,1.370745
1.783722,0.347622,1.423845
1.807240,0.214081,1.476987
1.818866,0.154284,1.506208
1.778176,0.418556,1.430334
1.737453,0.682728,1.354459
1.696730,0.946999,1.278627
1.656041,1.211271,1.202753
1.586855,1.415646,1.124757
1.254089,1.066193,1.026829
0.921357,0.716740,0.928900
0.588592,0.367186,0.830929
0.255826,0.017734,0.733000
-0.076940,-0.331719,0.635072
-0.046139,-0.133766,0.531036
-0.010694,0.071110,0.426915
0.024717,0.276086,0.322794
0.060162,0.480962,0.218674
0.095573,0.685938,0.114595
-0.168441,0.504941,0.072480
-0.467399,0.278995,0.037576
-0.766357,0.053050,0.002713
-1.065348,-0.172895,-0.032192
-1.364306,-0.398841,-0.067054
-1.566818,-0.423121,-0.360628
-1.743507,-0.393523,-0.723376
-1.920196,-0.363926,-1.086165
-2.096918,-0.334328,-1.448913
-2.273607,-0.304831,-1.811660
