ax,ay,az
1.716834,1.446182,0.894809
1.716834,1.446182,0.894809
1.716834,1.446182,0.894809
1.716834,1.446182,0.894809
1.716834,1.446182,0.894809
1.673785,1.476895,0.830413
1.592803,1.534676,0.709281
1.511800,1.592457,0.588149
1.430797,1.650237,0.467018
1.349794,1.708018,0.345886
1.108475,1.496207,0.174095
0.655123,0.927862,-0.064696
0.201792,0.359594,-0.303436
-0.251539,-0.208751,-0.542226
-0.704869,-0.777097,-0.780966
-1.010387,-1.069878,-0.945301
-1.029246,-0.828363,-0.965319
-1.048105,-0.586924,-0.985338
-1.066965,-0.345409,-1.005305
-1.085845,-0.103970,-1.025324
-1.069127,0.083642,-1.053257
-0.935549,0.094268,-1.107389
-0.801970,0.104971,-1.161520
-0.668392,0.115596,-1.215600
-0.534814,0.126222,-1.269732
-0.405346,0.173222,-1.310790
-0.301673,0.448398,-1.269732
-0.198022,0.723651,-1.228674
-0.094349,0.998827,-1.187616
0.009303,1.274081,-1.146557
0.089193,1.508306,-1.118777
-0.458092,0.661993,-1.439888
-1.005377,-0.184321,-1.761051
-1.552663,-1.030634,-2.082213
-2.099948,-1.876947,-2.403325
-2.647254,-2.723261,-2.724487
-2.460074,-2.543869,-2.467057
-2.219397,-2.289711,-2.167445
-1.978743,-2.035631,-1.867884
-1.738066,-1.781473,-1.568272
-1.497412,-1.527316,-1.268710
-1.385433,-1.349397,-1.041818
-1.298821,-1.186448,-0.829225
-1.212231,-1.023576,-0.616683
-1.125619,-0.860627,-0.404089
-1.039007,-0.697677,-0.191547
-0.851613,-0.530617,0.045406
-0.619842,-0.361773,0.293031
-0.388071,-0.192930,0.540708
-0.156300,-0.024008,0.788333
0.075492,0.144836,1.036010
0.334471,0.416599,1.065884
0.608649,0.745678,0.974423
0.882805,1.074757,0.883012
1.156962,1.403835,0.791550
1.431118,1.732914,0.700089
1.515760,1.775416,0.626807
1.414228,1.536227,0.571297
1.312674,1.297116,0.515787
1.211142,1.058004,0.460226
1.109589,0.818893,0.404715
0.965692,0.628100,0.336183
0.768964,0.497647,0.251309
0.572236,0.367272,0.166435
0.375508,0.236820,0.081561
0.178780,0.106445,-0.003364
0.014933,-0.015166,-0.044524
-0.082361,-0.118939,0.002662
-0.179633,-0.222712,0.049899
-0.276927,-0.326484,0.097137
-0.374221,-0.430257,0.144374
-0.415814,-0.480825,0.210864
-0.288444,-0.369995,0.335774
-0.161095,-0.259164,0.460685
-0.033725,-0.148411,0.585647
0.093645,-0.037581,0.710558
0.210055,0.057505,0.826225
0.258328,0.054403,0.884340
0.306621,0.051378,0.942403
0.354893,0.048354,1.000518
0.403187,0.045329,1.058582
0.450260,0.040675,1.113019
0.467921,-0.003610,1.077885
0.485603,-0.047818,1.042751
0.503285,-0.092026,1.007616
0.520967,-0.136235,0.972431
0.538628,-0.180443,0.937297
0.443838,-0.372399,0.952821
0.343526,-0.571645,0.970848
0.243193,-0.770892,0.988875
0.142859,-0.970139,1.006901
0.042526,-1.169385,1.024928
0.048948,-1.066388,0.952515
0.073651,-0.911582,0.864577
0.098376,-0.756699,0.776588
0.123101,-0.601893,0.688650
0.147826,-0.447087,0.600712
0.133184,-0.486719,0.638604
0.105034,-0.593284,0.719801
0.076884,-0.699849,0.800998
