ax,ay,az
0.820093,0.172531,-0.868497
0.384266,0.186151,-0.397622
-0.048484,0.199107,0.151654
-0.062510,0.132778,0.260336
-0.073413,0.067998,0.399767
-0.071966,0.030792,0.527932
-0.078254,-0.005418,0.603281
-0.080924,-0.028672,0.603046
-0.074409,-0.024907,0.638960
-0.078843,-0.042736,0.599290
-0.076671,-0.007965,0.550701
-0.062917,0.043858,0.507979
-0.051425,0.094796,0.511500
-0.051018,0.122036,0.442019
-0.036359,0.187148,0.431691
-0.028532,0.207191,0.522533
-0.033328,0.185376,0.559386
-0.040250,0.143408,0.538025
-0.042196,0.114839,0.545537
-0.041834,0.080622,0.480750
-0.044412,0.065894,0.336859
-0.038395,0.081840,0.179118
-0.027130,0.118714,0.056587
-0.014371,0.155035,0.075601
-0.013376,0.164337,0.192732
-0.012561,0.170759,0.347187
-0.006815,0.203647,0.527932
-0.006453,0.231552,0.749050
-0.011611,0.240300,0.770411
-0.033328,0.246944,0.665016
-0.075902,0.218486,0.665485
-0.144536,0.079182,0.682386
-0.213486,-0.068204,0.707033
-0.262258,-0.141510,0.916415
-0.261896,-0.119585,1.191288
-0.210726,-0.012837,1.307481
-0.131189,0.194013,1.345507
-0.051154,0.400200,1.303490
0.002640,0.544818,1.137064
0.020783,0.652784,0.979558
-0.044865,0.730740,0.768533
-0.196248,0.839813,0.483567
-0.481506,0.894405,-0.103031
-0.931314,0.626429,-0.323681
-1.410982,-0.176059,0.154706
-1.834367,-1.323594,0.869703
-2.177355,-2.435583,1.638220
-2.289015,-3.306837,2.260498
-2.088452,-3.675137,2.042665
-1.688005,-3.372723,0.805856
-1.110386,-2.524724,-0.853708
-0.355369,-1.486594,-2.234644
0.416072,-0.424214,-2.692843
1.112952,0.516803,-2.549421
1.653065,1.190396,-2.100377
2.019670,1.578519,-1.182335
2.208605,1.660351,-0.497853
2.278597,1.552828,-0.195986
2.260364,1.328260,0.192498
2.219735,1.183420,0.630745
2.189965,1.096605,0.665955
2.153409,1.069697,0.612435
2.105723,1.053640,0.323009
2.021751,1.004474,-0.235890
1.888103,0.862071,-0.413584
1.649853,0.636727,-0.283541
1.349574,0.407287,-0.169461
0.999890,0.263111,-0.088478
0.638126,0.235871,0.289677
0.311787,0.409501,0.050719
-0.011159,0.548251,-0.718502
-0.263254,0.653891,-1.400402
-0.430834,0.665961,-1.792407
-0.600044,0.490448,-2.272201
-0.843044,0.007870,-1.971508
-1.025827,-0.517673,-0.919903
-1.198022,-1.022951,0.042503
-1.371032,-1.481057,0.689897
-1.477172,-1.778267,1.212648
-1.476448,-1.939606,1.167345
-1.368091,-1.856002,0.697878
-1.232905,-1.700421,0.382162
-1.167483,-1.439975,0.279818
-1.064102,-1.058940,0.151889
-0.789160,-0.532622,-0.093877
-0.553488,-0.171187,-0.510528
-0.322703,0.140972,-0.895726
-0.024460,0.271638,-1.294303
0.240257,0.281272,-1.617530
0.328165,0.234763,-1.726447
0.316175,0.343615,-1.635840
0.163254,0.607604,-1.558378
0.078423,0.859413,-1.354629
-0.005549,0.870265,-1.324114
-0.076671,0.792751,-1.234915
-0.111915,0.636506,-0.911453
-0.071061,0.335421,-0.471093
-0.135261,0.050724,0.010814
0.286858,-0.006636,-0.122514
0.702326,0.013185,-0.417105
