ax,ay,az
5.580260,-1.369164,-3.885305
2.597505,-1.342491,-2.417051
-0.414252,-1.231698,-1.202435
-0.637842,-1.063968,-0.969886
-0.712372,-0.864437,-0.691168
-0.691479,-0.703376,-0.600542
-0.636283,-0.634130,-0.430120
-0.542419,-0.633617,-0.349753
-0.323507,-0.665419,-0.449499
-0.237439,-0.792113,-0.677489
-0.184426,-0.950610,-1.075901
-0.088379,-1.065507,-1.720542
-0.017903,-1.220413,-2.086466
-0.021957,-1.470212,-2.063097
-0.018215,-1.753864,-1.883555
-0.064679,-2.015974,-1.776970
-0.182866,-2.237048,-1.168237
-0.304172,-2.421191,-0.542405
-0.388369,-2.459661,-0.256848
-0.391800,-2.377079,-0.094975
-0.383380,-2.250897,0.398623
-0.309162,-2.115996,0.635732
-0.201577,-1.920055,0.738328
-0.135779,-1.703084,0.729778
-0.089314,-1.439949,0.643712
0.002367,-1.152193,0.315977
-0.005741,-0.790575,-0.301306
-0.079024,-0.448961,-0.792054
-0.067797,-0.134532,-1.083881
-0.122058,0.126038,-1.406486
-0.143886,0.359936,-1.656705
-0.061560,0.495350,-1.468043
0.083757,0.593321,-1.061082
0.155169,0.657438,-0.590283
0.205999,0.735916,-0.334934
0.139577,0.758998,0.104516
0.017023,0.775925,0.443081
-0.096487,0.849788,0.567905
-0.261138,0.856969,0.604384
-0.381509,0.703089,0.816984
-0.318517,0.579472,0.284058
-0.229019,0.437389,-0.141143
-0.272365,0.176306,-0.328664
-0.294194,-0.035023,-0.483127
-0.320388,-0.073493,-0.645000
-0.581711,-0.082213,-0.309285
-0.887003,-0.087342,0.192292
-0.979619,-0.038614,0.701850
-0.949994,0.047559,0.872842
-0.871722,0.059870,1.088292
-0.608841,0.031658,1.312292
-0.199082,0.022938,1.075183
0.198515,-0.027842,0.549666
0.558691,-0.104269,0.428832
0.890177,-0.084778,0.254989
1.121563,-0.010915,0.075448
1.178006,0.121422,0.083997
0.929781,0.370708,0.351315
0.510355,0.706166,0.298878
0.079080,1.001103,0.266389
-0.337228,1.247824,0.356445
-0.703328,1.410937,0.600964
-0.888874,1.459666,0.593554
-0.920993,1.434532,0.829524
-0.936585,1.345282,1.107671
-0.819957,1.238592,1.367010
-0.754470,1.149854,1.317992
-0.515912,1.056500,1.360170
-0.240557,0.922111,1.269544
0.019206,0.810805,1.128190
0.175438,0.677442,1.040414
0.407136,0.591782,0.786776
0.475117,0.546644,0.408883
0.442686,0.546644,0.442511
0.392480,0.570239,0.455051
0.302669,0.650256,0.400903
0.086876,0.723606,0.573605
-0.114885,0.805675,0.771956
-0.256149,0.854404,0.539407
-0.350325,0.844658,0.643712
-0.411446,0.765154,0.770816
-0.341282,0.684623,0.780506
-0.258020,0.586653,1.014196
-0.207814,0.505609,1.457066
-0.133596,0.461497,1.420017
-0.014473,0.486631,1.107671
0.011410,0.472781,1.066633
0.018894,0.478937,0.876832
0.073155,0.492273,0.383804
0.129598,0.568700,0.050939
0.001120,0.656412,-0.086425
-0.193781,0.783106,-0.122904
-0.353131,0.874921,-0.149122
-0.495643,0.943655,-0.197000
-0.588883,0.897491,-0.209540
-0.474437,0.758485,0.028710
-0.300742,0.509200,0.117056
-0.125176,0.248116,0.370694
2.877538,-0.189416,-1.067351
5.785763,-0.566935,-2.497987
