ax,ay,az
0.029767,-1.186761,-0.102141
0.007553,-1.072245,-0.084346
0.140837,-0.919558,0.093599
0.251907,-0.805043,0.093599
0.285228,-0.957730,0.200367
0.329656,-0.957730,0.253751
0.407405,-1.034073,0.200367
0.396298,-0.995902,0.235956
0.407405,-1.072245,0.200367
0.496261,-0.805043,0.271545
0.818365,-0.919558,0.396107
1.029398,-0.843215,0.645231
1.473679,-1.148589,0.751999
1.507000,-0.919558,-0.119935
1.784675,-0.766871,0.840972
2.506631,-1.912024,1.552754
2.795413,-0.614184,1.339220
2.828734,-0.270638,1.143479
1.984601,-0.041607,0.698615
1.273752,0.683657,0.645231
1.429250,0.569141,0.947739
1.484786,0.607313,1.339220
1.795782,0.721828,1.072301
1.673605,1.065374,1.303630
1.084933,1.141718,0.538464
1.151575,0.989031,0.912150
0.762830,1.103546,0.467286
0.818365,1.676123,1.036712
1.162682,1.943325,1.606138
0.507368,2.019669,0.591848
0.029767,1.828810,-0.030963
-0.081303,1.523436,-0.440238
-0.414514,1.561607,-0.938486
-0.603333,1.714295,-1.258788
-0.847687,1.027203,-1.596885
-0.903222,0.798172,-1.881598
-0.292337,0.912687,-1.561296
-0.381193,0.492798,-1.045253
-0.125731,0.989031,-0.974075
-0.447835,1.332577,-1.418939
-0.481156,0.760000,-0.885102
-0.414514,1.103546,-0.849513
-0.636654,0.836344,-1.418939
-0.758831,0.760000,-1.134226
-0.736617,0.569141,-0.902897
-0.881008,0.530969,-0.920691
-0.447835,-0.041607,-1.276583
-0.503370,0.149252,-1.383350
-0.536691,0.263767,-0.618183
-0.769938,0.111080,-0.671567
-0.925436,0.607313,0.075805
-0.847687,0.569141,0.146983
-0.658868,0.492798,-0.351265
-0.725510,0.149252,-0.440238
-1.014292,0.072908,-0.315676
-1.269754,0.301939,-0.920691
-1.358610,0.607313,-0.849513
-1.602964,0.760000,-1.507912
-1.580750,0.645485,-1.383350
-1.902854,0.263767,-1.721447
-1.802890,-0.423325,-1.579090
-1.725141,-0.805043,-1.507912
-1.303075,-0.537840,-1.276583
-0.570012,-1.148589,-0.831718
-0.447835,-1.492135,-0.671567
-0.547798,-1.873853,-0.475827
-0.181266,-2.102883,-0.689362
-0.292337,-1.415791,-0.582594
0.118623,-1.530307,-0.760540
0.718402,-1.835681,-0.671567
0.285228,-1.835681,-0.066552
-0.647761,-1.377619,-0.191114
-0.347872,-0.995902,-0.262292
0.074195,-1.186761,-0.208908
0.129730,-1.263104,0.146983
-0.470049,-0.995902,0.396107
-0.547798,-0.003435,-0.208908
-0.492263,0.645485,-0.030963
-0.681082,0.149252,-0.066552
-1.325289,-0.652356,-0.547005
-0.736617,-0.346981,-0.689362
-0.692189,0.034736,-0.102141
-1.192005,-0.079779,-0.030963
-0.936543,-0.079779,0.396107
-0.536691,0.492798,0.218161
-0.570012,0.721828,-0.618183
-0.658868,-0.003435,-0.244497
-0.436728,-0.614184,0.947739
-0.347872,-0.843215,1.873057
0.585117,0.416454,1.552754
0.174158,0.950859,1.054506
-0.481156,-0.041607,1.445987
-0.292337,-1.415791,1.214658
0.218586,-0.423325,1.819673
0.907221,1.370749,1.677316
0.596224,0.874515,1.873057
0.796151,-0.117951,1.819673
0.562903,0.874515,1.534960
1.040505,0.836344,1.873057
1.551428,1.103546,1.873057
