ax,ay,az
0.236616,1.394148,-1.800769
0.325953,1.342798,-1.828344
0.491865,1.351356,-1.911068
0.670540,1.308565,-1.938643
0.734352,1.300006,-1.897281
0.683302,1.411264,-1.593959
0.670540,1.411264,-1.263062
0.861977,1.240098,-1.235487
1.206564,1.128840,-1.483660
1.321426,1.103165,-1.662895
0.810927,1.197307,-1.497447
-0.184545,1.214423,-1.207912
-0.873718,1.188748,-1.263062
-1.052393,1.051816,-1.938643
-1.830903,0.786508,-2.889972
-2.481789,0.940558,-3.151932
-3.068863,1.068932,-2.462563
-2.928476,0.675250,-2.186816
-2.124440,0.307243,-2.476351
-1.384217,0.238777,-2.159241
-0.707806,0.606784,-0.490968
-0.120733,1.128840,0.556872
0.121754,1.163074,0.556872
-0.324932,0.880649,0.005377
-0.414270,0.760833,0.556872
-0.235595,0.777950,0.556872
0.619490,0.213102,0.088101
1.653250,-0.060764,0.281125
0.147279,0.572551,0.157038
1.002364,0.324360,0.556872
0.491865,-0.240488,0.350061
0.160041,-0.916594,0.556872
-1.945766,0.332918,0.556872
-0.388745,0.760833,0.556872
1.283138,-0.017972,0.556872
2.342423,-0.334630,0.556872
0.172804,0.110402,0.556872
0.211091,0.820741,0.556872
-0.210070,0.563992,0.556872
0.108991,0.692367,0.556872
0.849215,1.317123,0.556872
0.108991,0.512642,0.556872
-0.529132,-0.206255,0.556872
-0.592944,-0.077881,0.556872
0.032417,0.461293,0.556872
0.823690,1.188748,0.556872
0.849215,0.846416,0.556872
0.364241,0.358593,0.556872
0.211091,0.735158,0.556872
0.453578,0.581109,0.556872
-0.005871,0.033377,0.556872
0.032417,-0.060764,0.556872
0.479103,0.101844,0.556872
-0.133495,-0.599937,0.556872
-1.894716,-2.071965,0.556872
-1.754329,-1.798100,0.556872
-1.448029,-1.139110,0.556872
-1.333167,-1.147669,0.556872
-0.937531,-1.430093,0.556872
-1.077918,-1.909358,0.556872
-1.039631,-2.071965,0.556872
1.232089,-1.558467,0.556872
0.874739,-1.661167,0.556872
1.295901,-1.977824,0.556872
1.844687,-2.208898,0.556872
2.138224,-2.063407,0.556872
1.232089,-1.866566,0.556872
0.861977,-1.729633,0.556872
1.040652,-1.421534,0.556872
1.334188,-1.490001,0.556872
1.066176,-1.199018,0.556872
0.300428,-1.276043,0.556872
-0.261120,-0.950828,0.556872
-0.516369,-0.822453,0.556872
-1.026868,-0.813895,0.556872
-0.822669,-0.985061,0.556872
0.134516,-0.796778,0.556872
0.262141,-0.753987,0.556872
-0.005871,-0.617054,0.556872
-0.631232,-0.642729,0.556872
-0.656757,-0.608495,0.556872
0.121754,-0.360305,0.556872
0.683302,-0.120672,0.556872
0.313191,-0.180580,0.556872
-0.159020,-0.411654,0.556872
-0.363220,-0.197697,0.556872
0.351478,0.067611,0.556872
0.466341,0.067611,0.556872
0.823690,-0.137789,0.556872
0.134516,-0.172022,0.336274
-0.286645,0.195985,0.556872
-0.478082,0.341476,0.556872
0.147279,0.367151,0.556872
0.211091,0.024819,-0.104922
0.006892,0.093286,-0.849440
-0.146258,0.076169,-0.422032
-0.235595,0.401384,0.239762
-0.261120,0.546876,0.556872
-0.299407,0.692367,0.543085
-0.235595,0.726600,0.405211
