ax,ay,az
0.096732,1.030897,0.953282
0.065827,0.895377,0.948383
0.089004,1.148741,1.119879
0.058099,1.107496,0.997382
-0.189136,1.184095,0.894483
0.653010,1.396214,1.712771
0.104457,1.184095,1.159079
-0.498179,1.313723,0.757285
0.019469,1.396214,1.237477
-0.289574,1.260693,1.075780
-0.111873,1.095712,1.232579
-0.382289,1.042682,1.007181
-0.583167,0.983760,0.923882
-0.212314,0.918946,1.129680
-0.034613,1.001436,1.217879
0.212622,0.971975,1.208078
0.351692,1.066251,1.261978
0.390322,1.119280,1.105179
0.544845,1.113388,1.114980
0.629833,0.995544,1.075780
0.614380,0.948407,1.134579
0.653010,0.966083,1.007181
0.977509,1.101604,1.075780
0.977509,1.207663,0.977782
1.178386,1.142849,0.923882
0.992961,0.918946,0.894483
0.931151,0.583090,0.860183
1.332909,0.583090,1.065981
1.788750,1.054466,1.041481
2.275496,1.119280,1.335477
2.090068,0.971975,1.183579
2.066891,1.025005,1.002281
1.626502,1.184095,1.046381
1.556967,0.942514,1.217879
1.410169,0.860024,0.943482
1.711487,1.019113,1.114980
1.417897,0.889485,0.987581
1.348362,0.771641,0.992481
1.224744,0.700934,1.080681
0.923426,0.671473,1.021881
0.405775,0.541845,0.492689
0.034922,0.500600,-0.026705
0.390322,0.459354,0.502488
1.101126,0.323834,1.350177
0.552573,0.058687,0.982682
-0.073243,0.035119,-0.139403
-0.281849,0.141178,-0.644096
-0.026886,0.023334,-0.457899
0.096732,0.046903,-0.310901
-0.119601,-0.283060,-0.433399
-0.026886,-0.088618,-0.340301
0.274432,-0.182893,-0.252101
0.119909,-0.118079,-0.364799
0.228075,-0.000235,-0.208003
0.073552,0.046903,-0.237402
-0.150504,-0.294844,-0.472599
-0.173684,-0.624807,-0.702895
-0.243219,-0.866388,-0.805794
-0.111873,-1.155105,-0.599996
0.537120,-0.742651,-0.065904
0.575750,-0.713190,-0.281501
-0.057791,-1.178674,-0.688195
-0.281849,-1.331871,-1.026291
-0.281849,-1.608804,-1.016492
-0.212314,-1.585236,-0.550997
-0.057791,-1.496853,-0.227603
-0.413192,-1.432038,-0.722495
-0.428644,-1.214027,-1.339886
-0.405467,-1.272949,-1.619183
-0.459549,-1.673619,-1.570184
-0.227766,-1.644158,-1.344786
-0.011436,-1.708972,-1.330087
0.143087,-2.180347,-1.349687
-0.127326,-2.209806,-1.545684
-0.011436,-1.756109,-1.472185
0.034922,-1.343656,-1.207588
-0.026886,-0.689622,-1.011591
0.189445,-0.972447,-1.001792
0.011744,-1.632373,-0.854793
-0.135054,-0.966555,-0.599996
-0.119601,-0.512856,-0.658796
-0.142779,-0.801573,-0.590197
0.034922,-1.361332,-0.903792
-0.606344,-0.483395,-1.085091
-1.425314,-0.341982,-1.369287
-0.791772,-0.448042,-0.815594
-1.116268,-0.288952,-0.844994
-0.838130,-0.318413,-0.849894
-2.406530,-0.683729,-1.364386
-2.097485,-0.760328,-0.815594
-1.834797,-0.707298,-0.565697
-1.293968,-0.065049,-0.580398
-2.004772,-1.202243,-1.060590
-2.955084,-0.884064,-1.658383
-1.688002,0.094041,-1.236989
-1.827072,-0.059157,-1.114490
-1.672549,-0.636592,-0.639196
-1.865702,-0.241815,-1.075290
-2.159295,-0.795681,-1.687782
-1.626191,0.400432,-0.629397
