ax,ay,az
-0.006052,-0.155656,0.000000
-0.033669,-0.215601,0.000000
-0.004427,-0.332160,0.000000
-0.043417,-0.415416,0.000000
0.069491,-0.413751,0.000000
0.455327,-0.422076,0.000000
0.841974,-0.307183,0.000000
1.157141,-0.585259,0.000000
1.097032,-0.853344,0.000000
0.626719,-0.718469,0.000000
0.219764,-0.400430,0.000000
0.495129,-0.198949,0.000000
1.334219,-0.646869,0.000000
1.594963,-0.978230,0.000000
1.280609,-0.959913,0.000000
1.271674,-1.089793,0.000000
1.436567,-1.354548,0.000000
1.477182,-1.421153,0.000000
1.641263,-1.247980,0.000000
1.541352,-0.996546,0.000000
1.223749,-0.653529,0.000000
0.667333,-0.287201,0.000000
0.048372,0.110764,0.000000
-0.322031,0.283937,0.000000
-0.328529,0.159053,0.000000
-0.144952,0.170709,0.000000
0.017505,0.099108,0.000000
-0.159574,0.144067,0.000000
-0.343962,0.199016,0.000000
-0.308222,-0.007460,0.000000
-0.374829,0.107434,0.000000
-0.564092,0.355538,0.000000
-0.856514,-0.095712,0.000000
-1.186302,0.127415,0.000000
-1.174930,0.771820,0.000000
-0.403259,0.883384,0.000000
-0.263546,0.968305,0.000000
-1.042528,1.366270,0.000000
-1.658240,1.529453,0.000000
-1.714288,1.521127,0.000000
-1.594882,1.524458,0.000000
-1.412930,1.298000,0.000000
-1.468165,1.104846,0.000000
-1.891366,1.491156,0.000000
-2.204908,1.727603,0.000000
-2.138301,1.562756,0.000000
-1.771148,1.517797,0.000000
-1.552643,1.449527,0.000000
-1.375565,1.371266,0.000000
-1.105074,0.979961,0.000000
-1.044152,0.775150,0.000000
-1.318705,0.986621,0.000000
-1.368254,1.386252,0.000000
-1.380439,1.757576,0.000000
-1.629810,2.042312,0.000000
-1.601380,1.362940,0.000000
-0.888194,1.111506,0.000000
-0.238365,0.595316,0.000000
-0.244051,0.467102,0.000000
-0.266795,-0.390439,0.000000
0.067054,-0.831698,0.000000
0.098733,-0.775084,0.000000
-0.257048,-0.215601,0.000000
-0.248112,-0.423741,0.000000
-0.010925,-1.301264,0.000000
0.599913,-1.599322,0.000000
1.378895,-1.835770,0.000000
1.305790,-1.221338,0.000000
0.153969,-0.909959,0.000000
-0.156324,-1.159729,0.000000
0.465886,-2.110516,0.000000
0.607224,-2.258713,0.000000
0.201081,-1.467777,0.000000
-0.014986,-0.616897,0.000000
1.117339,-0.715139,0.000000
2.263474,-1.442800,0.000000
2.304901,-2.215419,0.000000
1.087285,-2.075548,0.000000
-0.016611,-0.886647,0.000000
0.113354,-0.145666,0.000000
0.943510,-0.075730,0.000000
0.748562,0.768490,0.000000
0.255504,1.164790,0.000000
-0.062912,0.522051,0.000000
-0.060475,0.187360,0.000000
0.399279,-0.007460,0.000000
0.847660,0.069136,0.000000
0.891524,0.278942,0.000000
0.435832,0.387176,0.000000
-0.144140,0.646935,0.000000
-0.030420,0.661922,0.000000
0.340794,0.555353,0.000000
0.512999,0.542033,0.000000
0.411463,0.432134,0.000000
0.029689,0.337222,0.000000
-0.325280,0.532041,0.000000
-0.076720,0.475428,0.000000
0.759122,-0.165647,0.000000
1.194506,-0.658525,0.000000
0.799736,-0.606906,0.000000
