ax,ay,az
0.073794,-0.380107,0.317026
0.244235,-0.475015,0.317026
0.249036,-0.134928,0.317026
0.052189,0.893243,0.317026
0.056990,0.861607,0.317026
0.316252,-0.277290,0.317026
0.479492,-0.577832,0.317026
0.258639,0.568974,0.317026
0.097800,0.806244,0.317026
0.328255,-0.419652,0.317026
0.388270,-0.783466,0.317026
0.412276,-1.068190,0.317026
0.441083,-0.419652,0.317026
0.829977,-0.364289,0.317026
1.077236,-1.076099,0.317026
1.115646,-1.012827,0.317026
1.228473,0.205160,0.317026
1.259680,1.288693,0.317026
1.384511,0.663882,0.317026
1.223672,0.213069,0.317026
1.238075,0.418703,0.317026
0.918798,1.715779,0.317026
1.065233,1.549690,0.317026
1.096441,0.481975,0.317026
0.853982,0.165615,0.317026
0.587518,1.059332,0.317026
0.441083,2.000503,0.317026
0.438682,1.478509,0.317026
0.008978,0.711336,0.317026
-0.058238,-0.134928,0.317026
-0.257486,-0.459197,0.317026
-0.492743,1.177967,0.317026
-0.718398,2.134956,-0.113465
-0.600769,0.268432,0.317026
-0.300697,-0.949555,0.317026
-0.574363,-0.514560,0.317026
-0.723199,-0.301017,0.317026
-0.944052,-0.498742,0.317026
-1.306540,-0.229836,0.317026
-1.438572,-0.134928,0.317026
-1.107292,-1.052372,0.317026
-1.116894,-0.356380,0.317026
-1.203315,-0.530378,-0.759202
-0.948853,-1.305460,-0.943699
-1.164906,-0.973282,-1.558686
-1.184110,-0.585741,-0.297962
-1.042476,-0.435470,-0.021217
-1.316142,-0.775557,-3.926389
-1.455376,-0.103292,-3.249902
-1.414566,0.133979,0.194029
-1.664226,0.165615,-2.850160
-1.512990,-0.055838,-4.695123
-1.676229,-0.751830,-5.125615
-1.464978,-1.226370,0.317026
-1.047277,-0.728103,0.317026
-1.421768,-0.190291,-1.220443
-1.138499,1.739506,-1.773932
-1.496186,2.079593,0.317026
-1.289736,-1.653456,0.317026
-0.891239,-2.175450,0.317026
-1.140900,0.173524,-0.605455
-1.450575,1.707870,0.317026
-0.408723,-1.171007,0.317026
-0.372714,-1.305460,0.317026
-0.742403,0.711336,0.317026
-0.120653,-1.258006,0.317026
-0.226279,-0.720194,0.317026
-0.269489,1.707870,0.317026
0.227431,-0.237745,0.317026
0.820374,-0.743921,0.317026
0.887591,-0.198200,0.317026
0.858784,-0.680649,0.317026
1.074836,-0.815102,0.317026
1.783007,-0.664831,0.317026
1.319695,-0.221927,0.317026
1.547750,3.210581,0.317026
1.631770,0.877425,0.317026
1.478133,-1.732546,0.317026
1.475733,-2.673717,0.317026
1.055631,0.244705,0.317026
1.607765,-1.851181,0.317026
2.971294,-0.791375,0.317026
1.727794,-0.538287,0.317026
-0.226279,-0.008384,0.317026
-0.761608,-0.459197,0.317026
-1.128897,0.133979,0.317026
-0.831225,0.671791,0.317026
-0.053437,0.632246,0.317026
0.957207,0.394976,0.317026
1.115646,-0.166564,0.317026
-0.043835,0.687609,0.317026
-0.007826,0.157706,0.317026
-0.149460,0.640155,0.317026
0.054589,0.853698,0.317026
0.270641,0.197251,0.317026
0.078595,0.727154,0.317026
-0.079843,1.233330,0.317026
-0.259887,1.106786,0.317026
0.092998,0.418703,0.317026
0.042586,0.078615,0.317026
