ax,ay,az
-1.515322,0.162703,-0.253437
-1.515322,0.162703,-0.253437
-1.515322,0.162703,-0.253437
-1.515322,0.162703,-0.253437
-1.511716,0.154981,-0.259383
-1.338128,-0.219238,-0.546798
-1.164579,-0.593457,-0.834213
-0.990991,-0.967676,-1.121628
-0.817442,-1.341895,-1.409043
-0.643854,-1.716113,-1.696458
-0.557699,-1.587704,-1.492717
-0.480695,-1.406797,-1.237598
-0.403692,-1.225891,-0.982480
-0.326727,-1.044984,-0.727361
-0.249723,-0.864077,-0.472242
-0.126385,-1.100111,-0.466096
0.007189,-1.428158,-0.514863
0.140763,-1.756205,-0.563589
0.274298,-2.084171,-0.612355
0.407872,-2.412218,-0.661081
0.356187,-2.312317,-0.714467
0.228817,-2.037670,-0.769780
0.101486,-1.762942,-0.825094
-0.025885,-1.488214,-0.880408
-0.153255,-1.213485,-0.935722
-0.109286,-0.866214,-0.770945
0.037161,-0.475564,-0.474612
0.183607,-0.084831,-0.178240
0.330054,0.305819,0.118133
0.476501,0.696551,0.414506
0.710071,0.893971,0.681314
1.025337,0.910155,0.920405
1.340642,0.926258,1.159456
1.655946,0.942442,1.398506
1.971212,0.958545,1.637597
2.147824,1.003073,1.780120
2.136502,1.086215,1.791849
2.125219,1.169274,1.803539
2.113897,1.252416,1.815268
2.102576,1.335475,1.826998
2.072061,1.371048,1.835152
1.993002,1.286510,1.834389
1.913982,1.201972,1.833586
1.834924,1.117352,1.832782
1.755865,1.032814,1.831979
1.626129,0.989107,1.838848
1.328234,1.080875,1.871145
1.030339,1.172642,1.903401
0.732444,1.264410,1.935697
0.434548,1.356178,1.967954
0.181514,1.395448,1.945258
0.230523,1.080792,1.552477
0.279533,0.766136,1.159657
0.328503,0.451480,0.766876
0.377513,0.136907,0.374055
0.426522,-0.177749,-0.018725
0.266117,0.120475,0.062498
0.102649,0.427820,0.150751
-0.060819,0.735164,0.239004
-0.224288,1.042508,0.327258
-0.387756,1.349852,0.415511
-0.417107,1.128032,0.261700
-0.436920,0.868338,0.090577
-0.456695,0.608644,-0.080547
-0.476508,0.349032,-0.251710
-0.496282,0.089338,-0.422834
-0.483487,0.035527,-0.425806
-0.464488,0.020985,-0.396643
-0.445489,0.006526,-0.367520
-0.426490,-0.008016,-0.338356
-0.407453,-0.022475,-0.309193
-0.552465,0.034459,-0.316183
-0.754978,0.116368,-0.335826
-0.957491,0.198359,-0.355469
-1.160004,0.280350,-0.375112
-1.362517,0.362259,-0.394755
-1.449253,0.471855,-0.434322
-1.467554,0.597800,-0.485619
-1.485855,0.723744,-0.536956
-1.504156,0.849689,-0.588253
-1.522418,0.975633,-0.639590
-1.410130,0.924861,-0.669557
-1.186796,0.723580,-0.681367
-0.963462,0.522381,-0.693177
-0.740128,0.321182,-0.704946
-0.516793,0.119983,-0.716756
-0.341422,-0.096826,-0.722059
-0.228010,-0.333927,-0.718885
-0.114598,-0.570946,-0.715752
-0.001186,-0.808047,-0.712579
0.112226,-1.045066,-0.709445
0.181901,-1.173558,-0.705187
0.167478,-1.093209,-0.698921
0.153054,-1.012861,-0.692614
0.138669,-0.932513,-0.686348
0.124246,-0.852083,-0.680041
0.104704,-0.814209,-0.706433
0.068102,-0.917561,-0.841524
0.031500,-1.020995,-0.976615
-0.005102,-1.124429,-1.111706
