ax,ay,az
0.105864,-0.194952,0.341305
0.045022,-0.265550,0.551801
0.033960,-0.265550,0.541778
0.100333,-0.346234,0.531754
0.166705,-0.326063,0.702156
0.244139,-0.406746,0.621967
0.277325,-0.527772,0.591896
0.321573,-0.467259,0.571849
0.233077,-0.447088,0.621967
0.210953,-0.386575,0.581872
0.277325,-0.346234,0.571849
0.354759,-0.326063,0.732227
0.542814,-0.527772,0.842487
1.228660,-0.850506,0.912652
1.687734,-1.142984,1.123149
1.737513,-1.445548,0.922676
1.693265,-1.475804,0.882581
1.743044,-1.183326,1.022912
1.632424,-1.072386,1.073031
1.549459,-0.921104,1.083054
1.272908,-1.032044,0.752274
1.040605,-1.021959,0.682109
0.985295,-1.052215,0.692132
1.051667,-0.850506,0.732227
0.841489,-0.779908,0.521730
0.598124,-0.638712,0.471612
0.360290,-0.658883,0.381399
0.266263,-0.739566,-0.029570
0.033960,-1.102643,-0.620964
-0.126439,-1.163155,-0.691130
0.310511,-0.618541,-0.300208
0.410070,-0.658883,-0.620964
-0.143032,-0.729481,-1.011886
-0.762506,-0.608455,-0.741248
-1.083305,-0.275635,-0.250090
-0.679541,-0.003328,-0.330279
-0.369804,0.067270,-1.031934
-0.342149,-0.023499,-1.452927
-0.629761,-0.205037,-1.523092
-0.817816,-0.285721,-1.633352
-0.734851,-0.326063,-1.573210
-0.115377,-0.235294,-1.703518
0.288387,0.137868,-1.182288
0.144581,0.390004,-0.821437
-0.242590,0.450517,-0.570846
-0.408521,0.672397,-0.470610
-0.242590,0.662312,-0.961768
-0.071129,0.833764,-0.991839
0.022898,1.116157,-0.791366
-0.093253,1.176670,-1.252454
-0.242590,1.106072,-1.392785
-0.275776,1.166584,-1.162241
-0.292369,1.781797,-1.092076
-0.386397,2.094446,-0.921674
-0.602106,2.023848,-0.610941
-0.729320,1.882651,-0.550799
-0.773568,2.003677,-0.470610
-0.707196,2.114617,-0.831461
-0.917374,2.417180,-0.220019
-1.238173,2.275984,-0.630988
-1.907426,1.297695,-1.984180
-2.466059,1.438891,-2.054345
-2.344376,1.660771,-1.683470
-2.383093,0.934619,-1.833825
-2.078888,1.035473,-2.024274
-1.702778,1.277524,-2.234770
-1.442821,1.610344,-1.683470
-1.348793,1.832224,-0.681106
-1.138615,1.872566,-0.159877
-1.221580,1.045559,-0.380397
-1.376449,0.652226,-0.350326
-1.088836,0.621970,0.150856
-0.867595,0.420261,0.391423
-0.574451,0.742995,0.421494
-0.745913,0.390004,-0.169901
-0.917374,-0.275635,-0.290184
-0.806754,-0.285721,0.642014
-0.524672,-0.699224,1.133172
-0.275776,-0.628626,0.451565
-0.209404,-0.608455,0.351329
-0.181749,-0.578199,-0.039593
-0.325556,-0.759737,0.291187
0.139050,-0.477344,0.962771
-0.120908,-0.568114,0.742251
-0.026881,-0.719395,1.213362
0.476442,-0.396661,1.213362
0.758523,-1.243839,1.213362
1.062729,-1.818710,1.213362
1.460962,-1.153070,1.213362
1.726451,-0.578199,1.213362
2.003002,-0.305892,1.213362
1.875789,-0.447088,1.213362
1.427776,-1.011873,1.213362
1.223129,-0.981617,1.213362
1.239722,-0.719395,1.213362
1.444369,0.117697,1.213362
1.073791,0.188295,1.213362
0.681089,-0.235294,1.213362
0.387945,-0.467259,1.213362
0.310511,-0.618541,1.213362
