ax,ay,az
0.460564,-0.776679,0.257167
0.517602,-0.785253,0.341967
0.608500,-0.798805,0.477175
0.699371,-0.812357,0.612331
0.790268,-0.825909,0.747487
0.881165,-0.839600,0.882642
0.960803,-0.591650,0.827404
1.030793,-0.119675,0.609076
1.100783,0.352300,0.390695
1.170799,0.824413,0.172366
1.240790,1.296388,-0.046014
1.192632,1.388349,-0.177179
0.994503,0.997964,-0.197605
0.796373,0.607578,-0.218031
0.598244,0.217055,-0.238509
0.400089,-0.173331,-0.258934
0.204603,-0.443959,-0.324989
0.015117,-0.441194,-0.495063
-0.174396,-0.438428,-0.665136
-0.363882,-0.435800,-0.835210
-0.553368,-0.433035,-1.005283
-0.787497,-0.545601,-1.165643
-1.161870,-1.020341,-1.295390
-1.536217,-1.495082,-1.425190
-1.910590,-1.969823,-1.554990
-2.284963,-2.444564,-1.684789
-2.576157,-2.797196,-1.786130
-2.372424,-2.422852,-1.718132
-2.168692,-2.048508,-1.650187
-1.964933,-1.674303,-1.582189
-1.761200,-1.299958,-1.514243
-1.557362,-0.937784,-1.430388
-1.351012,-0.832270,-1.013264
-1.144663,-0.726757,-0.596141
-0.938287,-0.621244,-0.179017
-0.731938,-0.515731,0.238107
-0.525589,-0.410217,0.655230
-0.631552,-0.545601,0.395998
-0.759347,-0.697717,0.089509
-0.887143,-0.849971,-0.217033
-1.014938,-1.002226,-0.523522
-1.142734,-1.154342,-0.830064
-1.131368,-0.885788,-1.153251
-1.094814,-0.541037,-1.479431
-1.058286,-0.196425,-1.805663
-1.021731,0.148326,-2.131843
-0.985177,0.493076,-2.458075
-0.999925,0.263657,-2.288316
-1.035449,-0.198084,-1.917977
-1.070946,-0.659826,-1.547638
-1.106470,-1.121568,-1.177299
-1.141967,-1.583171,-0.806960
-0.838483,-1.286545,-0.370356
-0.352675,-0.581970,0.101901
0.133132,0.122466,0.574158
0.618940,0.827040,1.046415
1.104721,1.531477,1.518619
1.322621,1.731302,1.703500
1.318498,1.512808,1.650257
1.314374,1.294314,1.597014
1.310251,1.075819,1.543718
1.306101,0.857325,1.490475
1.282234,0.757067,1.396853
1.231089,0.819849,1.247573
1.179945,0.882632,1.098240
1.128774,0.945414,0.948960
1.077629,1.008197,0.799627
1.021436,1.051619,0.662791
0.956124,1.059778,0.548481
0.890813,1.067937,0.434171
0.825501,1.075958,0.319861
0.760189,1.084117,0.205604
0.713643,1.102786,0.144957
0.721414,1.151463,0.239524
0.729185,1.200140,0.334091
0.736929,1.248955,0.428606
0.744700,1.297632,0.523173
0.730982,1.286293,0.607238
0.593962,0.930618,0.630971
0.456942,0.574804,0.654653
0.319923,0.219129,0.678386
0.182903,-0.136546,0.702120
0.055953,-0.466638,0.725433
0.099538,-0.363476,0.741921
0.143150,-0.260314,0.758408
0.186735,-0.157151,0.774896
0.230320,-0.053989,0.791383
0.273906,0.049174,0.807871
0.314478,0.280114,0.749009
0.354891,0.516170,0.687260
0.395331,0.752089,0.625458
0.435771,0.988007,0.563656
0.476184,1.223925,0.501907
0.387111,1.081074,0.500542
0.277580,0.878345,0.508733
0.168048,0.675616,0.516977
0.058490,0.472748,0.525168
-0.051041,0.270019,0.533412
-0.044803,0.365575,0.491405
0.000447,0.561390,0.432544
