ax,ay,az
0.501087,-0.145552,-0.388342
0.141551,-0.179707,-0.332707
-0.217040,-0.220008,-0.261356
-0.218477,-0.233127,-0.254736
-0.216814,-0.242700,-0.257262
-0.214205,-0.263264,-0.242153
-0.218477,-0.271655,-0.224114
-0.216889,-0.274491,-0.224164
-0.208080,-0.270827,-0.243770
-0.201162,-0.276855,-0.237403
-0.195075,-0.275437,-0.232350
-0.203052,-0.265509,-0.244478
-0.221199,-0.253100,-0.233614
-0.241161,-0.246363,-0.222598
-0.248004,-0.231118,-0.225528
-0.256397,-0.223317,-0.223911
-0.245735,-0.231945,-0.209459
-0.229895,-0.248491,-0.214462
-0.206114,-0.261845,-0.199909
-0.205585,-0.272246,-0.197887
-0.210840,-0.268582,-0.198544
-0.216511,-0.257945,-0.185861
-0.228118,-0.239390,-0.183334
-0.244790,-0.220835,-0.196523
-0.236813,-0.211617,-0.196372
-0.226568,-0.217054,-0.198595
-0.219082,-0.217881,-0.205619
-0.213751,-0.222490,-0.197534
-0.212655,-0.223908,-0.190813
-0.215717,-0.208190,-0.203193
-0.221993,-0.186562,-0.207741
-0.238439,-0.171553,-0.198898
-0.254053,-0.158907,-0.196018
-0.258060,-0.153943,-0.198645
-0.256888,-0.167889,-0.193239
-0.249365,-0.196135,-0.202739
-0.245773,-0.233363,-0.264438
-0.204338,-0.285364,-0.318457
-0.100333,-0.382275,-0.351403
0.064918,-0.440185,-0.449890
0.320411,-0.414658,-0.686278
0.785238,-0.465004,-0.904020
1.548392,-0.537333,-1.044246
2.347765,-0.514169,-1.366994
3.055722,-0.377075,-1.536680
3.398397,-0.203344,-1.258148
3.236133,0.293266,-0.528669
2.459633,0.850977,0.346897
1.285753,1.566464,1.097043
0.017395,2.191541,1.962200
-0.979325,2.713679,2.777987
-1.665847,3.039867,3.134944
-2.068860,3.353646,3.028473
-2.181220,3.397374,3.240000
-2.181220,3.286163,3.273098
-2.181220,3.040458,2.903407
-1.922550,2.560748,2.472067
-1.554167,1.962618,2.028851
-1.165067,1.385052,1.505341
-0.784737,0.976371,0.967884
-0.499528,0.752766,0.734830
-0.552645,0.528807,0.838522
-0.691167,0.297875,1.046259
-0.657935,0.264783,1.040245
-0.313219,0.287829,0.825333
0.417876,0.218573,0.131378
1.217097,0.088807,-0.728220
1.745022,-0.111515,-1.064510
1.907739,-0.491950,-0.907305
1.804907,-0.924859,-0.645196
1.497392,-1.150827,-0.426393
1.163148,-1.098117,-0.407645
0.957104,-0.883849,-0.581930
0.782705,-0.697472,-0.786180
0.528459,-0.555770,-0.928124
0.228391,-0.512514,-0.829536
-0.003360,-0.466777,-0.702095
-0.161428,-0.469141,-0.647571
-0.210122,-0.458977,-0.680113
-0.196398,-0.466422,-0.732970
-0.183431,-0.540760,-0.660204
-0.216738,-0.653153,-0.504262
-0.216700,-0.694991,-0.419520
-0.208496,-0.704563,-0.426797
-0.217570,-0.712482,-0.346350
-0.243505,-0.709409,-0.251148
-0.228080,-0.720637,-0.160848
-0.222560,-0.700309,-0.167619
-0.205434,-0.677263,-0.174340
-0.192958,-0.668399,-0.200212
-0.199158,-0.661426,-0.256656
-0.235679,-0.636489,-0.299305
-0.232579,-0.629635,-0.284954
-0.216662,-0.631998,-0.281872
-0.204791,-0.628571,-0.303196
-0.201994,-0.629989,-0.308098
-0.198137,-0.616398,-0.334526
-0.221766,-0.613916,-0.332100
0.131154,-0.496087,-0.395922
0.490312,-0.379793,-0.445949
