ax,ay,az
0.146393,0.318071,0.490884
0.272361,0.596724,0.490884
0.150892,0.606857,0.490884
-0.074051,0.485263,0.490884
-0.150532,0.353536,0.490884
-0.105543,0.348469,0.490884
0.018175,0.424466,0.490884
-0.006568,0.358602,0.490884
0.092407,0.368735,0.490884
0.276860,0.181277,0.490884
0.731246,-0.573622,0.490884
0.987681,-0.497625,0.490884
0.917949,0.586592,0.490884
1.194629,1.012172,0.490884
1.511799,-0.041646,0.490884
1.466811,-0.659751,0.490884
1.509550,-0.715482,0.490884
1.507301,-0.685083,0.490884
1.410575,-0.710415,0.490884
1.122647,-0.335499,0.490884
0.994430,-0.137908,0.490884
1.183382,-0.816810,0.490884
0.850466,0.095148,0.490884
0.771736,0.794315,0.490884
0.875210,0.743651,0.490884
0.645767,0.551127,0.490884
0.272361,0.272473,0.490884
-0.157280,1.047637,0.490884
-0.195521,1.245228,0.490884
-0.415965,0.936175,0.490884
-0.157280,-0.852275,0.490884
-0.501444,-1.201859,0.490884
-1.061553,0.677787,0.490884
-0.760129,1.098301,0.490884
-0.343983,0.252207,0.490884
-1.241508,0.100214,0.490884
-0.913090,0.677787,0.295757
-1.032310,1.518815,-1.669452
-0.834360,1.027371,-0.345375
-0.854605,0.920976,-0.916819
-1.216764,1.351623,-2.686900
-1.075049,0.875378,-2.129394
-1.009816,-0.224038,-1.613701
-0.991820,-0.533090,-0.470814
-1.187521,0.044483,-1.125883
-1.302242,0.546060,-2.631149
-1.360728,0.221808,-2.073643
-1.273000,-0.583754,-0.833193
-1.138034,-1.019468,0.017004
-1.338233,-0.350698,-0.902881
-1.767875,0.470064,-1.990018
-1.893843,-0.198705,-3.188655
-1.542932,-0.771212,-1.739140
-1.641907,-0.938405,-1.711265
-1.817363,-0.117643,-1.557950
-1.515938,0.171144,-1.906392
-1.131285,0.257273,0.490884
-1.223512,-0.396296,0.490884
-1.713889,0.237008,-2.812339
-1.513689,1.032438,-0.652003
-0.442959,0.302871,0.490884
0.321849,-2.529265,0.490884
-1.070551,-0.811744,0.490884
-1.457453,0.546060,-3.732224
0.627772,-0.036580,0.490884
1.167636,-2.823118,0.490884
-0.006568,-1.946625,0.490884
-0.861353,1.792403,-0.930756
0.418575,2.071056,0.490884
2.056162,-2.954845,0.490884
0.589532,-2.291142,0.490884
-0.013317,1.245228,0.490884
0.931446,1.599878,0.490884
1.720997,-1.490646,0.490884
1.241867,-3.137236,0.490884
0.713250,-1.764233,0.490884
0.643518,0.155945,0.490884
1.653514,-0.776279,0.490884
1.376833,-2.291142,0.490884
0.758239,-0.416562,0.490884
0.733495,0.566326,0.490884
1.131645,0.470064,0.490884
0.915700,0.176211,0.490884
0.461314,0.814581,0.490884
0.537795,1.290826,0.490884
1.311600,0.556193,0.490884
1.570285,0.363669,0.490884
0.776235,0.485263,0.490884
0.042919,0.166078,0.490884
-0.553181,-0.066978,0.490884
-0.539684,0.085015,0.490884
-0.514940,0.520728,0.490884
-0.289997,0.368735,0.490884
0.130647,0.272473,0.490884
0.463563,-0.188573,0.490884
0.522049,-0.766146,0.490884
0.335346,-0.786412,0.490884
0.195881,-0.229104,0.490884
-0.038060,0.368735,0.490884
-0.011067,0.642322,0.490884
