ax,ay,az
0.168976,-0.014949,-0.379641
0.264658,-0.310437,0.179128
-0.271166,0.106723,-0.444114
-0.385989,0.124104,-0.605298
-0.500805,0.193631,-0.508586
-0.385989,-0.206147,-0.422624
-0.481671,-0.588543,-0.315166
-0.041528,-0.449490,-0.422624
-0.003254,-0.206147,-0.358148
-0.041528,-0.049712,-0.293676
0.226384,0.211012,-0.035782
-0.003254,0.419592,-0.175474
-0.118070,0.715080,-0.691261
0.015886,0.297921,-0.648278
0.341207,-0.466871,-0.691261
0.456029,-0.327818,-0.648278
0.302932,0.280539,-0.454860
0.456029,1.114857,-0.218457
0.398614,0.975804,-0.046529
0.226384,-0.049712,-0.186220
-0.156344,-0.727596,-0.863192
-0.806991,-0.188765,-1.722834
-0.577353,0.541263,-1.293013
-0.118070,0.975804,-0.669771
0.475163,0.506500,0.286584
0.322073,0.854133,0.136146
0.532570,0.593408,0.641189
0.456029,0.228394,0.727151
0.168976,-0.484253,0.630442
0.111568,-0.519016,0.275837
0.857898,-0.240910,-0.906171
-0.022388,0.975804,0.211365
0.073294,0.593408,0.071673
-0.137210,0.106723,-0.175474
-0.577353,-0.136620,-0.830955
-0.845265,-0.049712,-0.712754
-0.577353,-0.484253,-0.175474
-0.481671,-0.171384,-0.046529
-0.539079,-0.327818,-0.562316
-0.366848,0.071959,-0.970647
0.264658,0.106723,-0.347405
0.819623,-0.084475,0.576713
1.164084,0.071959,1.146229
0.838757,0.280539,0.963555
0.877031,0.245776,1.307414
0.456029,0.124104,0.856100
0.092428,0.054578,0.297330
-0.156344,-0.067094,0.071673
-0.424263,-0.397345,0.447768
-0.806991,-0.188765,-0.379641
-0.845265,0.141486,-0.508586
-0.749583,-0.240910,-0.379641
-0.749583,-0.154002,-0.325912
-0.768717,0.002433,-0.497843
-0.405123,0.402210,-0.186220
0.188117,0.263157,0.179128
0.570845,-0.310437,0.737898
0.723941,-0.154002,0.565970
0.743075,-0.101857,0.318820
0.704801,0.297921,0.340313
0.589985,0.263157,0.189875
-0.003254,-0.032330,-0.282929
-0.213759,-0.188765,-0.239950
-0.118070,-0.223528,-0.111001
-0.309441,-0.345200,0.093163
-0.462530,-0.449490,0.168382
-0.558219,-0.119239,0.275837
-0.902680,-0.014949,-0.003546
-0.864406,-0.275673,-0.035782
-0.673035,-0.397345,-0.218457
-0.653901,-0.101857,-0.616042
-0.309441,0.350065,-0.411878
-1.706417,-0.206147,0.017944
-2.165693,0.124104,-2.915592
1.049262,0.732461,0.802370
-2.337924,-2.778621,-0.820209
0.685667,-2.917674,1.135483
2.101777,-0.171384,5.455198
3.958037,0.002433,2.564641
0.877031,3.461377,0.770134
4.627818,2.453243,-1.647615
0.532570,-1.527144,-2.012964
-0.711309,-3.213162,-0.476350
-1.247134,-2.813384,-1.712091
-2.357064,-2.152882,-0.916918
-0.845265,2.296808,0.888336
0.168976,2.887783,1.833944
0.915305,1.949175,2.156313
0.035020,0.436974,0.963555
-0.118070,-0.744977,0.146892
-0.711309,-1.370709,-0.196967
0.283799,-1.474999,0.995791
-0.940947,-1.144748,-0.293676
-0.921814,0.158867,-0.078765
-1.782965,-0.536398,-0.938411
-1.094044,0.315302,-0.680517
0.628259,0.941041,0.866843
1.508545,1.810122,1.769471
1.833865,0.436974,1.468595
1.259766,0.402210,0.179128
