ax,ay,az
0.026276,-1.991073,-1.137288
0.026276,-1.991073,-1.137288
0.026276,-1.991073,-1.137288
-0.092575,-1.542313,-1.293980
-0.279746,-0.836757,-1.540810
-0.466659,-0.131202,-1.787115
-0.653572,0.574585,-2.033945
-0.840744,1.280141,-2.280251
-1.079219,1.380737,-2.185921
-1.362296,0.955281,-1.795500
-1.645631,0.529824,-1.404555
-1.928708,0.104368,-1.014135
-2.211785,-0.321088,-0.623714
-2.148105,-0.291555,-0.295656
-1.637381,0.324018,-0.048826
-1.126656,0.939591,0.197479
-0.615674,1.555165,0.444309
-0.104950,2.170738,0.691139
0.151830,2.302251,0.770271
-0.085872,1.491946,0.523441
-0.323574,0.681641,0.276612
-0.561534,-0.128664,0.029782
-0.799236,-0.938968,-0.216524
-0.812384,-1.401110,-0.353826
-0.124801,-0.777000,-0.148397
0.562524,-0.152659,0.057033
1.249849,0.471451,0.262986
1.937432,1.095792,0.468416
2.498945,1.587005,0.681182
2.301719,1.274834,0.937969
2.104752,0.962433,1.194755
1.907526,0.650263,1.452066
1.710300,0.338092,1.708853
1.519004,0.037920,1.945726
1.458418,0.006310,1.740820
1.397833,-0.025299,1.535391
1.337247,-0.056908,1.329961
1.276661,-0.088517,1.125056
1.216076,-0.120127,0.919627
0.885046,-0.219800,1.031774
0.535196,-0.324087,1.165932
0.185604,-0.428375,1.299566
-0.163989,-0.532662,1.433724
-0.513581,-0.636950,1.567358
-0.613870,-0.825221,1.440013
-0.669299,-1.028490,1.265503
-0.724728,-1.231989,1.090993
-0.780416,-1.435257,0.916482
-0.835845,-1.638525,0.741972
-0.572620,-1.603917,0.719962
-0.198020,-1.486017,0.750881
0.176580,-1.368116,0.781276
0.551438,-1.250447,0.812195
0.926038,-1.132546,0.843115
1.093357,-1.006571,0.747737
1.148787,-0.875981,0.584232
1.204216,-0.745390,0.420727
1.259388,-0.614800,0.256698
1.314817,-0.484210,0.093193
1.108826,-0.453293,0.031878
0.666680,-0.512359,0.062797
0.224791,-0.571424,0.093717
-0.217356,-0.630490,0.124636
-0.659502,-0.689786,0.156079
-0.837908,-0.617800,0.205340
-0.696111,-0.386844,0.277136
-0.554573,-0.156120,0.349455
-0.413034,0.074836,0.421251
-0.271238,0.305791,0.493046
-0.167340,0.535131,0.452170
-0.132020,0.761472,0.205340
-0.096700,0.987582,-0.041489
-0.061122,1.213923,-0.288319
-0.025802,1.440264,-0.535149
-0.080458,1.546397,-0.710183
-0.393699,1.306674,-0.679264
-0.707197,1.066721,-0.648345
-1.020696,0.826998,-0.617425
-1.333937,0.587275,-0.587030
-1.566998,0.433151,-0.581790
-1.369773,0.736092,-0.715424
-1.172805,1.038803,-0.849057
-0.975837,1.341744,-0.982167
-0.778869,1.644455,-1.115801
-0.586026,1.904712,-1.247863
-0.464597,1.406578,-1.361059
-0.343168,0.908213,-1.474255
-0.221481,0.410078,-1.587450
-0.100051,-0.088287,-1.700646
0.021378,-0.586652,-1.813842
0.040714,-0.676173,-1.434426
0.055924,-0.748621,-1.033525
0.071135,-0.820837,-0.633147
0.086346,-0.893285,-0.232245
0.101557,-0.965502,0.168132
0.364009,-0.727394,0.278184
0.667453,-0.437604,0.340022
0.970897,-0.147814,0.401337
1.274599,0.141976,0.463175
1.578043,0.431767,0.525014
