ax,ay,az
-0.370578,0.423480,0.146923
0.281791,0.667863,0.268149
0.926536,0.918148,0.144016
0.259309,0.892153,-0.148293
-0.826865,0.576816,-0.266321
-0.864205,0.468439,0.032238
-0.322095,0.633705,0.259428
0.173487,0.775738,0.237915
0.071634,0.625542,-0.047416
-0.351419,0.256079,-0.124309
-0.302350,0.053516,0.144598
0.265761,0.067832,0.578046
0.887046,0.127483,0.716715
1.234638,0.079260,0.818172
0.927709,-0.104969,0.868465
0.741597,-0.062146,0.770351
0.741597,-0.042555,0.705813
0.778351,-0.018945,0.493595
0.765448,-0.138625,0.466704
0.607096,-0.299119,0.466704
0.501138,-0.383887,0.710174
0.714424,-0.381752,0.794334
0.952928,-0.324235,0.775147
1.169147,-0.395440,0.668747
0.450113,-0.727354,0.642874
-0.274394,-1.026993,0.952044
-0.816504,-1.213482,1.066875
-0.377420,-1.123189,1.012948
0.155110,-1.041937,0.850150
0.181502,-0.988941,0.945358
-0.724816,-1.061026,0.677323
-0.960388,-1.070947,0.615548
-0.009106,-0.649242,0.714825
0.807284,-0.350231,0.702761
0.291175,-0.362161,0.104189
-0.371360,-0.556311,-0.084918
-0.517591,-0.559074,0.040523
-0.665385,-0.333654,-0.081865
-1.127733,-0.327752,-0.298444
-1.398103,-0.419301,-0.253530
-1.595359,-0.245747,-0.496999
-0.731658,0.134893,-0.663576
-0.158660,0.493681,-0.413420
-0.578390,0.624914,-0.555286
-1.316973,0.703403,-0.746573
-0.677702,1.102503,-0.833350
0.274363,1.472217,-1.033359
0.271430,1.460789,-1.136270
-0.246047,1.275681,-0.992659
-0.604000,1.064703,-0.997892
-0.590706,0.878464,-0.974926
-0.442520,0.713575,-0.865910
-0.393255,0.607458,-0.709072
-0.264228,0.449099,-0.442055
-0.199324,0.193414,-0.205998
-0.158856,0.022622,-0.160793
-0.011452,-0.222388,-0.131577
0.286288,-0.287942,-0.076197
0.313657,-0.430729,0.049099
-0.349855,-0.708014,0.246346
-0.763329,-0.811368,0.328908
-0.766261,-0.797680,0.220764
-0.435678,-0.706507,0.039361
-0.510357,-0.738280,-0.200911
-0.544178,-0.876797,-0.230999
-0.236663,-0.884080,-0.077359
0.097048,-0.871522,0.173087
0.377389,-0.903043,0.255939
0.653429,-0.963197,0.301726
0.479829,-0.970481,0.344897
0.484325,-0.807099,0.337774
0.609247,-0.573641,0.386614
0.472791,-0.433869,0.305215
0.588329,-0.307282,0.330652
0.417857,-0.115644,0.246346
0.580313,0.139790,0.004766
0.952342,0.460778,-0.207307
0.668482,0.521058,-0.346993
-0.025332,0.468816,-0.412839
-0.597157,0.428127,-0.292339
0.419029,0.909358,-0.210650
1.733738,1.416584,-0.329405
1.518302,1.411937,-0.462550
-0.020445,1.051517,-0.579851
-0.336953,1.078517,-0.760673
0.419029,1.253955,-0.974199
0.769162,1.145075,-0.924779
0.629774,0.727515,-0.618952
-0.065604,0.131753,-0.002792
-0.682785,-0.505325,0.453186
-0.673010,-0.900657,0.341990
-1.653812,-2.061036,1.418924
-3.666636,-3.072349,2.743980
-3.720397,-3.182107,3.218418
-1.504844,-1.774458,1.937405
-0.603413,-0.358770,0.701598
2.368513,1.699897,-2.007382
4.047626,3.138063,-4.016042
2.205079,2.789573,-3.934934
-0.116042,1.937498,-3.446686
