ax,ay,az
-0.319945,-3.810646,-5.807411
-0.390187,1.206352,-1.556869
-0.706271,2.205213,1.462480
1.857519,-1.177294,0.275258
1.190235,2.477629,-0.017882
0.347339,0.888532,-0.384309
1.049750,1.614977,-0.369651
1.436077,-0.223836,-1.058530
0.241982,1.229053,-1.820697
-0.109230,0.502608,-0.413622
1.084865,-0.496253,0.245945
1.119993,-0.155732,-0.604162
-0.706271,2.954359,-0.677449
3.894510,0.298296,-1.732755
0.944393,1.637678,-1.483586
-1.830124,-1.949142,-0.032540
-1.514040,-3.038799,-1.571527
-0.916999,-1.313503,-2.436293
-0.776514,0.252893,-0.472250
-0.214587,-0.791371,0.612372
0.593181,-0.337343,0.128688
1.681919,-0.042225,-1.102501
0.312224,-0.223836,0.084717
-1.935481,-0.314642,-0.384309
-0.284830,1.047442,2.620386
0.979508,-0.950280,-0.267052
1.541434,-2.085341,-1.512898
0.382467,-1.608621,-0.135140
1.646791,0.230192,0.861542
0.171739,1.592275,2.092731
-1.303313,-0.904878,-0.384309
0.382467,-0.269239,-0.648133
-0.038988,-0.518954,0.128688
0.136625,-0.541655,-0.955931
-0.074103,0.093983,0.172658
0.136625,0.661518,-0.135140
1.681919,0.162088,-0.061853
-1.514040,-1.245399,-0.296364
0.839023,-0.291940,0.187317
-0.952113,0.775025,1.447822
-2.181323,-0.337343,0.421828
0.382467,-0.223836,-0.003224
0.593181,0.956636,-0.662791
-0.600914,0.139386,-0.457592
-0.425302,0.593414,0.407174
-0.284830,0.252893,-0.442934
0.101497,0.207490,0.920171
0.487824,0.116685,0.128688
0.031255,0.684220,0.993454
0.312224,-0.064926,-0.237735
-1.162841,-0.337343,0.744284
0.277097,0.729622,0.114034
-1.233083,-0.428148,0.758942
0.136625,0.003178,0.260604
-0.284830,0.320997,-0.017882
0.452696,-0.064926,-0.677449
1.225350,-0.110329,0.802913
0.593181,-0.087628,0.011434
-0.038988,-0.428148,-0.281710
-0.495544,-1.041086,-0.398963
0.031255,0.298296,-0.780049
0.417581,0.706921,0.714972
1.119993,-0.791371,-0.325680
-1.268198,0.797727,1.491792
-1.233083,-0.042225,-0.457592
-1.549167,-0.632461,1.008112
-0.249702,0.389102,0.685655
-0.706271,0.752324,-0.223081
-0.284830,0.207490,0.026088
-0.214587,0.434504,0.788255
-1.197955,0.003178,0.978795
1.365835,-1.495114,-0.149794
-0.109230,-0.246537,0.700314
0.452696,0.343699,0.128688
-0.109230,0.479907,0.509773
0.312224,0.025879,-0.135140
-0.565787,0.048581,0.788255
-0.916999,0.230192,0.597714
-0.144345,-0.110329,0.612372
-0.284830,0.706921,-0.648133
0.558066,0.207490,0.978795
-1.584282,-0.496253,0.905512
0.171739,0.184789,1.008112
-1.759882,-1.585919,-0.017882
0.171739,0.184789,-0.047195
0.487824,1.569574,-0.589504
0.347339,0.479907,0.407174
0.347339,-1.109190,0.524427
-1.724767,-0.155732,0.172658
-0.249702,0.548011,0.817571
1.787276,-0.428148,0.070059
-0.811629,-0.155732,1.081395
0.768781,-0.201135,1.022766
-0.671157,-0.291940,0.114034
0.136625,0.389102,-0.296364
-0.987241,1.138247,0.583056
-1.303313,0.843129,0.333887
0.909265,-0.745968,-0.076511
0.909265,-1.449711,0.084717
-0.319945,0.548011,0.231287
