ax,ay,az
-0.441607,-1.261295,0.568374
-0.102537,-0.217573,2.020902
1.167404,1.449484,1.037506
1.544148,2.642516,-1.222641
0.273422,1.840880,-2.336681
-0.338787,0.144831,-0.301005
-0.363118,-0.895992,0.852229
-0.145706,-1.216357,0.924677
-0.541287,-1.362768,-0.234495
-0.867013,-1.612101,-0.822394
-0.200648,-1.291737,-0.194114
0.538712,0.076699,-0.476781
0.397433,0.831948,-1.590820
-0.650386,0.173823,-0.627615
-0.024834,0.318785,0.715646
1.026910,1.110274,0.353405
0.497114,0.931971,-1.013610
-1.107188,-0.062464,-1.620512
-1.618931,-0.697395,-0.521912
-0.791665,-0.724938,1.060072
1.191735,0.223110,2.177675
2.343159,1.118972,1.737047
1.458596,0.947917,0.170503
-0.282275,-0.237867,-1.206013
-1.928960,-0.984418,-1.404355
-1.259455,-0.713341,-0.672747
0.920951,0.362273,0.354592
2.001735,0.868188,1.505450
0.364468,-0.384278,0.893797
-1.264949,-1.275791,0.200195
-1.166054,-0.674201,-0.849711
-0.065648,0.311537,0.105181
1.312607,1.220445,0.931803
1.109322,1.392949,0.391410
0.170602,0.555072,-0.393643
-0.343496,-0.710441,-0.865151
-0.604077,-1.116333,-0.893655
-0.785386,-1.316380,0.450794
-1.337158,-1.613551,1.890257
-1.147217,-1.488884,0.954369
0.771823,0.169474,-0.324758
1.553566,1.281328,-0.198864
1.165049,0.891382,0.467422
0.859730,0.931971,-0.410271
0.129788,0.531878,-0.943537
-0.290124,-0.664054,0.659825
-0.027973,-1.013411,1.991210
0.596794,-0.269759,1.245349
-1.034978,-0.458209,-1.087246
-2.554512,-1.278690,-2.577779
-1.865385,-0.826411,-1.858047
1.014352,0.952266,0.379534
2.259961,1.279879,1.131332
0.888770,-0.603170,1.075512
-1.561635,-2.007846,0.257203
-1.785327,-1.636745,-0.287940
0.166678,0.508684,-0.295066
2.016647,1.943802,0.604004
1.600659,1.475577,0.229887
-0.316810,-0.169735,0.147937
-1.083641,-0.365433,0.039858
0.026969,0.992855,-0.363951
1.065369,1.701717,-0.586047
0.683131,0.974010,-0.454215
0.099963,0.127436,0.430604
-0.372537,-0.698844,0.397349
-0.520095,-0.871349,0.294021
-0.900763,-1.429450,0.248889
-0.574252,-1.085891,0.045797
-0.636258,-1.129380,-0.603862
-0.425909,-0.449511,0.307085
-0.004427,0.415909,0.381909
-0.221054,0.623204,-0.867526
-0.417275,0.421707,-1.002921
0.095253,0.531878,-0.694125
0.940573,0.923274,0.284520
1.373043,1.262483,0.771467
0.821270,1.348011,0.036295
-0.420415,0.733374,-1.438798
-0.943147,-1.332326,-0.936411
-1.158990,-2.131063,0.177629
0.307957,-0.611868,1.528016
1.454671,1.034894,1.668162
0.762404,0.797157,1.111142
-0.363118,0.879785,-0.555167
-0.622915,0.457948,-2.443572
-0.977682,-0.311798,-2.421006
-1.472943,-1.136628,-0.114539
-0.639397,-1.104736,1.381932
0.342492,-0.161038,0.973372
1.018276,0.289792,0.271455
1.043392,0.433304,0.093304
0.370747,0.075249,0.093304
0.216910,-0.101603,-0.320007
-0.005212,-0.001580,-0.663246
-0.454165,-0.056665,-0.080097
0.053655,0.399963,1.199030
0.617986,1.130569,0.058861
-0.419630,0.331831,-0.453027
-1.187246,-0.608968,-0.049217
