ax,ay,az
-0.579999,-1.402507,-0.134880
-0.579999,-1.402507,-0.134880
-0.579999,-1.402507,-0.134880
-0.579999,-1.402507,-0.134880
-0.579999,-1.402507,-0.134880
-0.579999,-1.402507,-0.134880
-0.481407,-1.432588,-0.142598
-0.380243,-1.463515,-0.150448
-0.279231,-1.494320,-0.158166
-0.178219,-1.525247,-0.166017
-0.077055,-1.556173,-0.173868
0.086863,-1.536482,0.121669
0.258493,-1.510387,0.455130
0.430123,-1.484414,0.788590
0.601905,-1.458441,1.121918
0.773535,-1.432347,1.455378
1.008373,-1.152317,1.557040
1.260904,-0.801133,1.593633
1.513434,-0.449828,1.630226
1.765965,-0.098524,1.666818
2.018496,0.252660,1.703411
1.975550,0.461172,1.745327
1.800593,0.605657,1.789770
1.625637,0.750262,1.834081
1.450680,0.894746,1.878525
1.275572,1.039351,1.922835
0.854435,1.168373,1.728960
0.263937,1.287004,1.371148
-0.326561,1.405515,1.013470
-0.917060,1.524027,0.655792
-1.507558,1.642538,0.297980
-1.902081,1.581047,-0.149118
-2.097905,1.336897,-0.686833
-2.293730,1.092748,-1.224681
-2.489403,0.848598,-1.762396
-2.685228,0.604569,-2.300244
-2.562894,0.306782,-2.449410
-1.961811,-0.071705,-2.014421
-1.360879,-0.450070,-1.579299
-0.759795,-0.828556,-1.144177
-0.158863,-1.206922,-0.709188
0.367973,-1.421716,-0.255570
0.715014,-1.239298,0.242891
1.062055,-1.056880,0.741352
1.408944,-0.874463,1.239680
1.755985,-0.692045,1.738141
1.930942,-0.492715,2.044456
1.385506,-0.222713,1.546262
0.840070,0.047169,1.048067
0.294634,0.317171,0.549872
-0.250802,0.587173,0.051544
-0.745278,0.821054,-0.398348
-0.733332,0.697590,-0.369606
-0.721538,0.574126,-0.340864
-0.709591,0.450541,-0.311989
-0.697645,0.327077,-0.283247
-0.685851,0.203855,-0.255304
-0.682826,0.132941,-0.362022
-0.679953,0.062028,-0.468740
-0.676929,-0.009006,-0.575591
-0.674056,-0.079919,-0.682309
-0.671031,-0.150833,-0.789027
-0.361946,-0.100819,-0.444256
-0.017325,-0.036671,-0.046791
0.327448,0.027357,0.350807
0.672220,0.091505,0.748272
1.016992,0.155653,1.145736
0.869406,0.386514,0.854058
0.604173,0.657120,0.397912
0.339091,0.927726,-0.058368
0.074010,1.198333,-0.514514
-0.191072,1.468939,-0.970793
-0.213149,1.263085,-1.020427
-0.117581,0.826611,-0.873257
-0.022164,0.390138,-0.726220
0.073405,-0.046335,-0.579050
0.168973,-0.482929,-0.431881
0.222504,-0.617629,-0.287505
0.248966,-0.558796,-0.144860
0.275581,-0.499963,-0.002347
0.302043,-0.441130,0.140298
0.328506,-0.382298,0.282944
0.390807,-0.140806,0.229585
0.492424,0.300500,-0.038408
0.593890,0.741805,-0.306534
0.695507,1.183111,-0.574526
0.796973,1.624417,-0.842519
0.724843,1.838606,-1.006189
0.406080,1.730122,-1.021890
0.087165,1.621638,-1.037459
-0.231598,1.513154,-1.053027
-0.550512,1.404670,-1.068596
-0.752386,1.175500,-1.052229
-0.669066,0.652529,-0.957886
-0.585746,0.129438,-0.863676
-0.502274,-0.393654,-0.769333
-0.418954,-0.916745,-0.675123
-0.290421,-1.278923,-0.589163
0.008684,-1.035256,-0.534341
0.307638,-0.791590,-0.479651
