ax,ay,az
-0.138021,-1.131940,-2.445547
-0.175514,-1.139175,-2.445547
-0.390362,-1.180249,-2.445547
-0.605210,-1.221557,-2.445547
-0.820479,-1.262864,-2.445547
-1.035327,-1.303939,-2.445547
-1.191197,-1.333111,-2.394128
-0.655341,-1.218756,-1.732588
-0.119064,-1.104635,-1.071049
0.417214,-0.990280,-0.410277
0.953491,-0.875926,0.251262
1.489768,-0.761805,0.912034
1.536950,-0.633914,1.033291
1.570231,-0.505790,1.139198
1.603090,-0.377433,1.244339
1.636370,-0.249309,1.350246
1.669229,-0.120952,1.455386
1.543269,-0.016866,1.389386
1.394140,0.083953,1.298827
1.245431,0.184771,1.208269
1.096723,0.285357,1.118477
0.948014,0.386175,1.027918
0.716316,0.397611,0.984941
0.461447,0.384075,0.955011
0.206578,0.370306,0.925081
-0.047869,0.356770,0.894383
-0.302738,0.343001,0.864452
-0.336860,0.466924,0.933523
-0.254291,0.663660,1.053244
-0.171722,0.860164,1.173733
-0.089153,1.056900,1.294223
-0.006584,1.253403,1.414712
0.003105,1.253403,1.294223
-0.046605,1.092607,0.976500
-0.096315,0.932044,0.659544
-0.146025,0.771247,0.342588
-0.195735,0.610450,0.025633
-0.292206,0.469024,-0.270602
-0.441757,0.349535,-0.543045
-0.591308,0.229813,-0.815489
-0.740859,0.110324,-1.087933
-0.889989,-0.009398,-1.359609
-0.895886,-0.141256,-1.411795
-0.681460,-0.292017,-1.126305
-0.467454,-0.442545,-0.841582
-0.253028,-0.593307,-0.556092
-0.039022,-0.743835,-0.270602
0.189728,-0.893429,-0.083345
0.454285,-1.039990,-0.143973
0.718843,-1.186550,-0.203834
0.982980,-1.332877,-0.264462
1.247538,-1.479438,-0.324323
1.445956,-1.564620,-0.336602
1.354962,-1.381420,-0.140903
1.263967,-1.198219,0.054796
1.172973,-1.015018,0.250495
1.081978,-0.831818,0.446194
0.932849,-0.647450,0.590474
0.197732,-0.450713,0.214425
-0.536964,-0.253977,-0.161624
-1.271660,-0.057240,-0.537673
-2.006355,0.139263,-0.913722
-2.741472,0.335999,-1.289771
-2.439000,0.460623,-1.145491
-2.124732,0.584312,-0.995072
-1.810464,0.708002,-0.843885
-1.496197,0.831925,-0.693465
-1.181508,0.955615,-0.542278
-1.008366,1.009525,-0.378812
-0.851232,1.055266,-0.213043
-0.694519,1.101008,-0.047275
-0.537385,1.146750,0.117726
-0.380673,1.192492,0.283495
-0.191943,0.862031,0.198308
0.004369,0.435651,0.049424
0.201102,0.009039,-0.100229
0.397414,-0.417341,-0.249113
0.594147,-0.843720,-0.397998
0.608049,-1.127039,-0.351184
0.525059,-1.334278,-0.199997
0.442069,-1.541516,-0.048810
0.358657,-1.748521,0.103145
0.275667,-1.955760,0.254332
0.408788,-1.676175,0.404752
0.696095,-1.048625,0.553636
0.982980,-0.421308,0.703288
1.270286,0.206242,0.852941
1.557593,0.833559,1.002593
1.473339,1.254804,1.030221
0.935376,1.424468,0.909732
0.397414,1.594133,0.789242
-0.140548,1.763798,0.668753
-0.678511,1.933463,0.548264
-1.049650,1.979205,0.449263
-1.123794,1.805339,0.388635
-1.198359,1.631474,0.328774
-1.272502,1.457375,0.268146
-1.347067,1.283509,0.208285
-1.343276,1.134615,0.156099
-1.120002,1.056900,0.125401
