ax,ay,az
1.697045,-0.667882,2.471541
0.837896,-0.594165,1.060844
-0.789965,-0.520447,-0.773062
2.691849,-0.151858,1.342983
0.430931,0.732754,0.778705
0.837896,0.069295,0.143891
0.476149,0.511601,1.836727
-0.021253,-0.004423,0.496565
-0.021253,0.364165,0.708170
-0.247344,0.364165,0.426030
-0.156908,0.069295,-0.208783
-0.111689,0.143012,-0.490923
0.159621,0.364165,0.284961
-0.292563,0.585318,-0.349853
-0.383000,0.290448,-0.067713
-0.202126,0.732754,-0.279318
0.430931,0.732754,0.567100
-0.202126,1.248778,1.907262
-1.106493,1.248778,0.567100
-1.106493,2.059672,0.567100
-1.784769,1.838519,0.143891
-2.056079,1.985955,0.002821
-1.016057,2.428261,0.990309
-0.428218,1.985955,0.214426
-0.654310,1.838519,-1.125736
-0.247344,1.764802,-1.478410
0.204839,1.396213,-1.478410
0.204839,1.396213,-1.831085
0.521368,1.469931,-1.831085
0.204839,1.101342,-1.760550
-0.337781,0.290448,-2.113224
-0.518655,0.511601,-1.407875
0.430931,-0.078141,-1.125736
-0.337781,-0.078141,-1.478410
-0.066471,-0.520447,-0.984666
0.430931,-0.225576,0.214426
0.069184,-0.373012,0.496565
0.204839,-1.036471,-0.067713
-0.111689,-1.036471,-0.208783
0.385713,-1.036471,-0.138248
0.430931,-0.594165,0.637635
1.470954,-1.110188,1.342983
1.832700,-0.667882,1.695658
1.561390,-0.815318,0.919774
0.883115,-0.962753,0.778705
0.973551,-0.741600,1.413518
1.923137,-0.741600,1.554588
0.702241,-0.815318,0.778705
0.159621,-0.667882,0.143891
-0.473436,-0.741600,0.143891
-0.563873,-0.299294,0.849240
-1.287367,0.143012,0.849240
-1.287367,0.511601,1.413518
-0.789965,1.027625,1.836727
-1.016057,1.322495,0.778705
-2.236953,1.175060,0.284961
-2.146516,1.543648,0.426030
-0.835183,1.322495,-0.279318
-0.202126,1.248778,-0.631992
0.657023,0.953907,-0.138248
1.018770,-0.151858,-0.843597
2.239666,0.290448,-1.901619
1.742264,0.732754,-0.208783
-0.337781,0.364165,0.284961
-1.061275,-0.078141,0.567100
-1.332585,-0.225576,-0.279318
-0.428218,-0.594165,-0.702527
-0.744747,-0.741600,-0.208783
-1.196930,-0.741600,0.073356
-1.829987,-1.257624,0.073356
-0.880402,-1.110188,-0.138248
-0.518655,-0.962753,-0.843597
0.295276,-0.889035,-1.055201
0.566586,-1.110188,-1.125736
1.470954,-1.626212,-1.690015
0.837896,-1.773648,-1.548945
0.702241,-1.773648,-1.266806
2.013574,-1.552495,0.214426
1.697045,-1.405059,0.073356
0.973551,-1.626212,0.143891
0.340494,-1.405059,0.355496
0.069184,-1.478777,0.073356
0.747460,-1.036471,0.708170
1.109207,-1.331342,1.201914
0.702241,-0.889035,0.567100
0.566586,-0.741600,-0.349853
0.521368,-0.741600,-0.349853
0.747460,-0.815318,1.413518
-0.021253,-0.446729,1.413518
-0.880402,0.216730,0.637635
-2.010861,0.364165,-0.349853
-1.423022,0.437883,-0.138248
-0.111689,0.880189,-0.631992
-0.699528,0.585318,0.355496
-0.654310,0.732754,0.143891
-0.428218,0.216730,-0.279318
0.385713,0.143012,-0.702527
-0.835183,0.143012,-2.536433
-0.744747,-0.520447,-1.548945
-0.383000,-0.373012,-0.420388
