ax,ay,az
0.738812,0.748956,-0.422935
-0.247044,0.748956,-0.781017
-0.131061,1.205637,-1.218673
0.158897,0.596730,-1.696115
0.796803,2.118999,-1.855263
-0.073069,2.118999,-1.775689
0.042914,2.118999,-1.218673
-0.942942,0.596730,-2.054197
-0.942942,1.053410,-1.536968
0.100905,1.357864,-0.582082
-0.710976,0.444503,-0.542295
0.390863,-0.468859,-0.263787
0.506846,-0.621086,-0.343361
0.506846,-0.773313,-1.059525
1.550692,-1.838901,-0.621869
1.608684,-1.686674,-0.582082
0.680820,-1.991128,-0.621869
-0.537001,-0.621086,-1.139099
0.622829,-0.621086,-0.900377
1.608684,-0.164405,-0.542295
-0.363027,0.901183,-0.025066
-1.058925,0.292276,-0.184213
-0.652984,0.444503,-0.064853
-0.421018,1.357864,-0.303574
0.332871,0.292276,0.213656
0.158897,0.292276,0.134082
0.506846,0.292276,0.810459
0.100905,-1.077767,0.611525
-0.015078,-0.621086,-0.263787
0.854795,-1.077767,-0.781017
0.912786,-0.925540,-0.383148
0.564837,-0.164405,-0.263787
-0.131061,-1.077767,-0.621869
-0.826959,-1.991128,-0.542295
-1.000933,-2.295582,-1.059525
-0.537001,-1.991128,-0.303574
0.796803,-1.838901,-0.064853
2.072616,-0.012178,0.452377
1.260735,-0.316632,1.287902
0.796803,-0.164405,1.248115
0.622829,-0.012178,1.009394
-0.247044,1.357864,2.879378
-0.131061,1.510091,3.595542
2.652531,-0.164405,0.969607
-1.580848,0.748956,-1.616542
-3.436576,0.748956,-0.860591
-2.740678,-0.316632,0.651311
-1.348882,-0.012178,1.447049
-1.638840,-0.925540,0.929820
-2.218754,-1.382221,0.611525
-1.464865,-0.621086,0.134082
0.216888,-0.925540,-0.184213
1.202744,-0.468859,0.730885
0.796803,0.748956,0.651311
0.042914,-0.012178,0.293229
0.564837,-0.012178,0.173869
1.318727,-0.773313,-0.184213
0.042914,0.292276,-0.263787
-1.058925,-0.468859,0.094295
-0.073069,-0.012178,0.293229
0.390863,0.292276,1.009394
0.158897,-1.077767,0.293229
0.042914,-0.621086,-0.263787
0.622829,0.901183,0.134082
1.376718,1.510091,0.372803
0.912786,0.444503,-0.144426
0.448854,1.510091,0.293229
0.274880,1.053410,-0.422935
0.622829,1.053410,-0.542295
0.622829,1.510091,-0.661656
-0.537001,0.292276,-0.741230
-1.348882,0.901183,-1.139099
-0.884950,0.748956,-1.019738
-0.421018,0.140049,-0.940164
-0.247044,0.596730,-0.502508
0.796803,0.444503,-0.343361
1.028769,0.748956,-0.263787
-0.305035,0.444503,-0.064853
-0.363027,0.444503,-0.422935
-0.131061,1.053410,-0.025066
0.680820,-0.316632,0.770672
-0.305035,-0.012178,2.123427
-0.652984,-0.621086,1.765345
-1.058925,-1.382221,2.203000
-2.334737,-1.686674,2.043853
-1.754823,-1.229994,2.203000
-1.000933,-1.382221,1.725558
0.680820,-1.534447,1.606197
0.216888,-1.077767,0.452377
0.448854,-0.621086,0.571738
1.550692,-0.621086,0.134082
1.202744,0.140049,-0.104640
0.854795,0.140049,-0.502508
-0.131061,1.357864,-0.104640
-0.305035,0.596730,0.094295
-0.015078,0.292276,-0.542295
0.042914,0.292276,-0.303574
-0.652984,0.444503,-0.224000
-0.594993,0.901183,0.014721
-0.537001,-0.012178,-0.025066
