ax,ay,az
-0.920290,0.880921,0.000000
-1.105138,1.257295,0.000000
-1.035196,1.706850,0.000000
-0.880322,1.821852,0.000000
-0.265829,1.748670,0.000000
0.573476,0.995925,0.000000
1.657581,0.384318,0.000000
2.601801,-0.316153,0.000000
2.561835,-0.143648,0.000000
0.583469,0.823420,0.000000
-1.170084,1.299112,0.000000
-1.260008,0.661371,0.000000
-0.860338,-0.039100,0.000000
-0.650513,-0.441611,0.000000
-0.505632,-0.608887,0.000000
-0.021033,-0.995714,0.000000
0.518524,-0.980033,0.000000
0.298703,-0.195922,0.000000
-0.250843,0.839101,0.000000
-0.760421,1.377523,0.000000
-0.500636,1.283432,0.000000
-0.135937,1.346159,0.000000
-0.525618,1.544801,0.000000
-0.950265,1.555255,0.000000
-0.570579,0.823420,0.000000
0.358652,-0.164558,0.000000
0.753327,-0.797075,0.000000
1.058076,-0.859802,0.000000
1.138010,-0.551386,0.000000
0.758324,-0.164558,0.000000
0.498538,-0.520022,0.000000
1.192964,-1.068898,0.000000
1.492716,-0.718664,0.000000
-0.320786,0.415682,0.000000
-2.099317,1.445480,0.000000
-2.459019,1.424570,0.000000
-2.009391,1.027289,0.000000
-1.389902,0.713645,0.000000
-0.225864,0.300680,0.000000
1.357828,-0.091374,0.000000
2.252090,-0.112284,0.000000
1.482725,0.264087,0.000000
0.483551,0.901831,0.000000
-0.785402,1.194565,0.000000
-1.000224,0.745009,0.000000
-0.360751,-0.096603,0.000000
0.278719,-0.587979,0.000000
0.003948,-0.734345,0.000000
-0.310793,-0.195922,0.000000
-1.364923,0.812964,0.000000
-1.724625,1.241612,0.000000
-0.890315,1.241612,0.000000
-0.051008,0.541140,0.000000
0.203783,0.138630,0.000000
0.118852,-0.127967,0.000000
0.723352,-0.540932,0.000000
0.733345,-0.405020,0.000000
-0.130942,-0.044329,0.000000
-0.610545,0.039311,0.000000
0.103865,-0.410247,0.000000
0.328678,-0.499112,0.000000
0.273723,-0.363200,0.000000
0.358652,-0.033873,0.000000
0.243749,0.352954,0.000000
-0.285813,0.494093,0.000000
-0.395722,0.007945,0.000000
0.253742,-0.692527,0.000000
0.778308,-1.006170,0.000000
0.608448,-0.697754,0.000000
-0.530611,0.002718,0.000000
-1.040191,0.373864,0.000000
-0.985237,0.713645,0.000000
-0.805386,1.022062,0.000000
-0.580570,1.220702,0.000000
0.343666,0.980242,0.000000
1.297879,0.347727,0.000000
1.267902,-0.739571,0.000000
1.118028,-1.638685,0.000000
0.883221,-1.983692,0.000000
0.453576,-1.821643,0.000000
-0.065995,-1.858237,0.000000
-0.320786,-1.764143,0.000000
-0.175905,-1.403452,0.000000
-0.715460,-0.635024,0.000000
-1.549771,0.373864,0.000000
-2.124294,1.205021,0.000000
-1.674666,1.189338,0.000000
-0.295804,0.274544,0.000000
0.828267,-0.478202,0.000000
1.152996,-0.833665,0.000000
0.563485,-0.817982,0.000000
0.458570,-0.781392,0.000000
0.443583,-0.927759,0.000000
0.423600,-1.225720,0.000000
0.528514,-1.628231,0.000000
0.828267,-2.119606,0.000000
1.342840,-2.438477,0.000000
1.442757,-1.968011,0.000000
0.378636,-1.011397,0.000000
-0.740439,-0.075693,0.000000
